# Written on  8Apr2024 at 15:13:39 
# Input file comment: k-mesh for interpolation of mp-2758
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
         1   0.000000000       0.000000000       0.000000000       5.525478894      0.3542128754E-05 -0.2076663903E-05 -0.3767292146E-05
         1   0.000000000       0.000000000       0.000000000       5.525478930     -0.2010551676E-05 -0.9785457589E-05  0.1471560365E-04
         1   0.000000000       0.000000000       0.000000000       5.525478938      0.3601477287E-06  0.1157384394E-04 -0.9904841639E-05
         2 -0.8338327232E-01  0.8338327232E-01 -0.8338327232E-01   5.213084753       2.217016090      -2.217001341       2.217010435    
         2 -0.8338327232E-01  0.8338327232E-01 -0.8338327232E-01   5.427771111      0.7310346772     -0.5922040566      0.8911408402    
         2 -0.8338327232E-01  0.8338327232E-01 -0.8338327232E-01   5.427771123      0.7452183377     -0.8840635695      0.5850984794    
         3 -0.1667665547      0.1667665547     -0.1667665547       4.569957329       2.720794428      -2.720790218       2.720799597    
         3 -0.1667665547      0.1667665547     -0.1667665547       5.189313125       1.136808008     -0.7297246957       1.419651155    
         3 -0.1667665547      0.1667665547     -0.1667665547       5.189313147       1.053975555      -1.461066045      0.7711442611    
         4 -0.2501498270      0.2501498270     -0.2501498270       3.911871274       2.455215003      -2.455213411       2.455211782    
         4 -0.2501498270      0.2501498270     -0.2501498270       4.911822302       1.180487713     -0.7350077318       1.300348149    
         4 -0.2501498270      0.2501498270     -0.2501498270       4.911822322      0.9634066053      -1.408887731      0.8435464681    
         5 -0.3335330993      0.3335330993     -0.3335330993       3.373630669       1.807127927      -1.807128383       1.807122463    
         5 -0.3335330993      0.3335330993     -0.3335330993       4.672471633       1.127532325     -0.5750223676      0.7376394018    
         5 -0.3335330993      0.3335330993     -0.3335330993       4.672471942      0.4992663192      -1.051775697      0.8891522612    
         6 -0.4169163816      0.4169163816     -0.4169163816       3.023826137      0.9612599800     -0.9612593942      0.9612653952    
         6 -0.4169163816      0.4169163816     -0.4169163816       4.514941684      0.3355457937     -0.4200728339      0.5419872364    
         6 -0.4169163816      0.4169163816     -0.4169163816       4.514941732      0.5295203765     -0.4449941252      0.3230928496    
         7 -0.5002996539      0.5002996539     -0.5002996539       2.902524614      0.1725315684E-05  0.1496679023E-05  0.3050084274E-05
         7 -0.5002996539      0.5002996539     -0.5002996539       4.460349103      0.1118085788E-05  0.3348180612E-06 -0.1066151393E-05
         7 -0.5002996539      0.5002996539     -0.5002996539       4.460349370     -0.2449818493E-05  0.2872109686E-05  0.2472834776E-06
         8 -0.5836829263      0.5836829263     -0.5836829263       3.023826200     -0.9612621311      0.9612627604     -0.9612667037    
         8 -0.5836829263      0.5836829263     -0.5836829263       4.514941650     -0.5830192083      0.3921611429     -0.3224247859    
         8 -0.5836829263      0.5836829263     -0.5836829263       4.514942066     -0.2820452734      0.4729062696     -0.5426498570    
         9 -0.6670662086      0.6670662086     -0.6670662086       3.373630705      -1.807126056       1.807124879      -1.807122851    
         9 -0.6670662086      0.6670662086     -0.6670662086       4.672471618      -1.031529938      0.6286112327     -0.7800520801    
         9 -0.6670662086      0.6670662086     -0.6670662086       4.672471662     -0.5952707894      0.9981858861     -0.8467375859    
        10 -0.7504494809      0.7504494809     -0.7504494809       3.911871267      -2.455213923       2.455212304      -2.455216006    
        10 -0.7504494809      0.7504494809     -0.7504494809       4.911822304      -1.137416153      0.7179995062      -1.360428777    
        10 -0.7504494809      0.7504494809     -0.7504494809       4.911822322      -1.006477770       1.425897684     -0.7834667619    
        11 -0.8338327532      0.8338327532     -0.8338327532       4.569957337      -2.720795971       2.720788514      -2.720799108    
        11 -0.8338327532      0.8338327532     -0.8338327532       5.189313125     -0.9639302885      0.9410950995      -1.381161987    
        11 -0.8338327532      0.8338327532     -0.8338327532       5.189313148      -1.226854281       1.249696481     -0.8096333580    
        12 -0.9172160356      0.9172160356     -0.9172160356       5.213084817      -2.217018236       2.217000067      -2.217010909    
        12 -0.9172160356      0.9172160356     -0.9172160356       5.427771192     -0.5582842555      0.6190836752      -1.037009937    
        12 -0.9172160356      0.9172160356     -0.9172160356       5.427771283     -0.9179663866      0.8571838774     -0.4392319111    
        13  0.8338327232E-01  0.8338327232E-01  0.8338327232E-01   5.213084733      -2.216994215      -2.217017829      -2.217011214    
        13  0.8338327232E-01  0.8338327232E-01  0.8338327232E-01   5.427771096      -1.034231553     -0.5546274931     -0.6255232123    
        13  0.8338327232E-01  0.8338327232E-01  0.8338327232E-01   5.427771115     -0.4420255709     -0.9216251676     -0.8507349085    
        14   0.000000000      0.1667665446       0.000000000       5.057393889     -0.5125997203E-05  -4.558530759     -0.1040573388E-04
        14   0.000000000      0.1667665446       0.000000000       5.450626092      0.8181216752E-05 -0.8168878022     -0.5470785091E-05
        14   0.000000000      0.1667665446       0.000000000       5.450626117      0.1324071159E-04 -0.8168875539     -0.3825625648E-06
        15 -0.8338328233E-01  0.2501498270     -0.8338328233E-01   4.585028821       1.043011699      -4.315761199       1.043017289    
