# Written on  8Apr2024 at 16:38:21 
# Input file comment: k-mesh for interpolation of mp-995214
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
         1   0.000000000       0.000000000       0.000000000      0.5455973497      0.9381449676E-05 -0.6490727384E-05  0.4179915332E-05
         1   0.000000000       0.000000000       0.000000000      0.5760016761      0.1088070350E-05  0.2526906844E-04  0.4035372167E-04
         1   0.000000000       0.000000000       0.000000000      0.6641357024     -0.3687440108E-06 -0.5427032537E-05 -0.6503026773E-06
         1   0.000000000       0.000000000       0.000000000      0.8078615929      0.1071263785E-05  0.4204128481E-05  0.3899250337E-04
         1   0.000000000       0.000000000       0.000000000      0.8931341315      0.5308774216E-05  0.3250841690E-04 -0.4435091074E-04
         1   0.000000000       0.000000000       0.000000000       1.007604347      0.8058135169E-06  0.2079175273E-04  0.4850598965E-04
         1   0.000000000       0.000000000       0.000000000       1.753883810     -0.5355027006E-05 -0.5997007960E-05  0.3806874806E-05
         1   0.000000000       0.000000000       0.000000000       1.783557277      0.4607614641E-05  0.7804999475E-07 -0.5037412489E-05
         1   0.000000000       0.000000000       0.000000000       1.883280690     -0.2710247242E-05 -0.7372823546E-05  0.8734726376E-05
         1   0.000000000       0.000000000       0.000000000       1.963071688      0.3018967136E-06 -0.2964956041E-06  0.1425384327E-05
         1   0.000000000       0.000000000       0.000000000       1.974982107     -0.2522178709E-06  0.2937513279E-05  0.4376821252E-05
         1   0.000000000       0.000000000       0.000000000       2.094622523     -0.1651841487E-05  0.4958900314E-05  0.3793897926E-05
         1   0.000000000       0.000000000       0.000000000       2.286829183      0.4937222701E-05  0.1176371944E-05  0.7994611353E-05
         1   0.000000000       0.000000000       0.000000000       2.293878907     -0.3499015993E-06  0.8634831428E-05  0.3092699237E-05
         1   0.000000000       0.000000000       0.000000000       2.363218185      0.2100082193E-06 -0.1817469803E-04 -0.2270481229E-04
         1   0.000000000       0.000000000       0.000000000       2.384711836      0.4914164381E-05  0.3389310312E-05 -0.1027492515E-04
         1   0.000000000       0.000000000       0.000000000       2.434599004      0.2845277179E-06  0.4110536212E-05 -0.1019667379E-04
         1   0.000000000       0.000000000       0.000000000       2.435875576      0.3948118013E-05 -0.2323210038E-05  0.1584691824E-05
