Pb 0.1951095503759666 0.25056980786224486 
Pb 0.1870179360973933 0.25537734515131766 
Pb 0.18805368672883274 0.25477267243373114 
Pb 0.1914147510859107 0.2526749345237792 
Cl 1.6663035549808491 0.17450885638736827 
Cl 1.656200876133209 0.17477249219664792 
Cl 1.6158667002517062 0.16710459029219812 
Cl 1.6100146213787327 0.16630036157603797 
Cl 1.5632970166052313 0.16956250521451244 
Cl 1.5687478009211508 0.16987550085559883 
Cl 1.5609058039135595 0.16903399998260016 
Cl 1.5453052850116782 0.16735594385883795 
