occ,m_x,m_y,m_z,energy_gamma
1.000000000000000000e+00 4.062191488942901607e+00 4.061692727631767141e+00 4.061666583826202270e+00 -1.632869462931927274e+01
1.000000000000000000e+00 -5.245330191196095448e+00 -5.245252375692271762e+00 -5.245712429198988502e+00 -1.504765381557166926e+01
1.000000000000000000e+00 -3.145129109480091945e+00 -3.145415707111163695e+00 -3.144816265726126492e+00 -1.897189026700169645e+00
1.000000000000000000e+00 -3.145691651380987164e+00 -3.146100684691647942e+00 -3.146559207134564051e+00 -1.897189004767197762e+00
1.000000000000000000e+00 -5.863391369716673296e+00 -5.863917376479444776e+00 -5.864962697707329475e+00 -1.897188994777514015e+00
1.000000000000000000e+00 -7.340228334433791524e-01 -7.341446311169921302e-01 -7.339621387789339035e-01 2.675412499444990377e+00
1.000000000000000000e+00 1.722146281707776083e+01 1.718833036157281668e+01 1.718083224625047478e+01 2.675412514414168275e+00
1.000000000000000000e+00 1.722781931648746934e+01 1.718585751438925868e+01 1.715942814927066351e+01 2.675412554982095070e+00
0.000000000000000000e+00 4.140514352001275489e-01 4.140198849298368788e-01 4.139988980557672837e-01 8.504380674293175346e+00
0.000000000000000000e+00 -3.411472043463388282e-01 -3.411659401337580610e-01 -3.411947633060544161e-01 1.118703023885830916e+01
0.000000000000000000e+00 5.755931477991524936e-01 5.756253824531860630e-01 5.756102249745941313e-01 1.118703026782559995e+01
0.000000000000000000e+00 5.755792162620155805e-01 5.755975377191467901e-01 5.755553700440056986e-01 1.118703030168794754e+01
0.000000000000000000e+00 1.918653179956691268e+00 1.916074461626912973e+00 1.918134500887287874e+00 1.322628251027573043e+01
0.000000000000000000e+00 1.405539122972121913e+00 1.404951727786610371e+00 1.404988064606459641e+00 1.322628266034464062e+01
0.000000000000000000e+00 2.106779519229802500e-01 2.106624879465892053e-01 2.106582278012221476e-01 1.510915330615035224e+01
0.000000000000000000e+00 -1.737281045181689132e+00 1.235829831830600689e+01 -2.371248079561756317e+00 2.059027176295526829e+01
