occ,m_x,m_y,m_z,energy_gamma
1.000000000000000000e+00 1.567941057089193600e+04 9.233324873613149975e+03 3.921122450157102139e+04 -9.628309495122286421e+01
1.000000000000000000e+00 6.963932470315591672e+03 2.306923757737990400e+03 2.256887590267477208e+04 -5.777225614788827812e+01
1.000000000000000000e+00 1.549548172795838618e+05 4.353067987216050824e+03 1.386579728648124728e+04 -5.777205611172853139e+01
1.000000000000000000e+00 -1.021018033098551678e+05 4.729616990535902005e+03 6.967892219528823261e+03 -5.777205582137283102e+01
1.000000000000000000e+00 1.078241484376878034e+01 -4.622023227125552913e-01 1.080682770351968536e+01 -2.974896201425680342e+00
1.000000000000000000e+00 1.753186138268074901e+00 3.389393771467227312e-01 1.752683805321080923e+00 8.918461524785539218e-01
1.000000000000000000e+00 -4.364413180687436999e-01 1.458370515932403411e+00 -4.364892085296850910e-01 4.086957774673617649e+00
1.000000000000000000e+00 -5.496000565504849389e-01 1.458796463913697661e+00 -5.496734767701667579e-01 4.086958343982382225e+00
0.000000000000000000e+00 2.491430546960999581e-01 7.975564394331060569e-01 2.491565943539393035e-01 7.777758815805873027e+00
0.000000000000000000e+00 2.450537382028261935e-01 8.154894733023281272e-01 2.450388600116623905e-01 8.663556848449115222e+00
0.000000000000000000e+00 -6.923176636686383112e-02 -5.732495408899205419e-02 -6.923095103533419281e-02 1.718947500462393307e+01
0.000000000000000000e+00 -4.446759211378061849e-01 -5.732499300676251880e-02 -4.446827506646555683e-01 1.718947511305142584e+01
0.000000000000000000e+00 -9.192235888805399061e-03 -1.400911860781118567e-01 -9.192249653276670165e-03 1.813986599152361734e+01
0.000000000000000000e+00 -1.656332130491659227e-01 5.605332062174828156e-02 -1.656427670540442099e-01 1.824849121531731910e+01
0.000000000000000000e+00 9.542753950402715901e-03 5.605392051183061969e-02 9.542757353541516177e-03 1.824849149396171910e+01
0.000000000000000000e+00 6.689907084253834957e-02 -1.047879717468788163e-01 6.689925038949474934e-02 1.898674365292005461e+01
