occ,m_x,m_y,m_z,energy_gamma
1.000000000000000000e+00 6.546599442025224562e+04 1.046482837063776788e+04 4.099210411927873502e+05 -9.628311300521541227e+01
1.000000000000000000e+00 -7.580204716765007106e+03 -6.293636018593098925e+03 -6.676258406778558310e+03 -5.777191316489337680e+01
1.000000000000000000e+00 -8.664932989748529508e+03 -1.293111444133489567e+04 -3.774579930998630061e+03 -5.777191304966122232e+01
1.000000000000000000e+00 -1.859680133617901811e+04 -2.275849895325853504e+04 2.222348183493684701e+04 -5.777191278121507878e+01
1.000000000000000000e+00 1.358351902054784732e+00 1.358591208223135061e+00 1.358595684940278714e+00 -5.291767479896235749e+00
1.000000000000000000e+00 -1.985618823335917604e-01 -1.985556243883700445e-01 -1.985599366077749339e-01 6.182763509143162750e+00
1.000000000000000000e+00 -5.505358203941823625e-01 -5.505197211597774309e-01 -5.505437759253445362e-01 6.182763673702671881e+00
1.000000000000000000e+00 -5.502820743341416687e-01 -5.502843962242035536e-01 -5.503040174826494546e-01 6.182765151978420803e+00
0.000000000000000000e+00 1.865460336037512434e-01 1.865475690697604993e-01 1.865469945887550385e-01 9.403125419729972734e+00
0.000000000000000000e+00 -4.250172893283863385e-01 -4.249853843344247317e-01 -4.250839831567068683e-01 1.072831363329459720e+01
0.000000000000000000e+00 3.541863379254296951e-01 3.541975103790397372e-01 3.542004425900125431e-01 1.072831390634671855e+01
0.000000000000000000e+00 3.541462217079061059e-01 3.541727884348469524e-01 3.541748840263924114e-01 1.072831402952812851e+01
0.000000000000000000e+00 -1.349086175100782936e-01 -1.349202376607293863e-01 -1.349140651933842250e-01 1.503707441775259745e+01
0.000000000000000000e+00 1.069197039091791090e+00 1.069029911243877473e+00 1.069019421553056848e+00 1.503707448550288284e+01
0.000000000000000000e+00 2.648103338562515785e-01 2.648149154372083647e-01 2.648185168654850208e-01 1.642942941943562474e+01
0.000000000000000000e+00 6.558683080023920420e-01 3.330763375971450002e-01 6.564405009933961255e-01 1.843530384081106632e+01
