# Written on  3Jan2024 at 15:18:10 
# Input file comment: k-mesh for interpolation of mp-23202
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
        11   0.000000000       0.000000000       1.083239974       6.370118974      0.4604531932E-04 -0.8989444935E-04 -0.9917661085E-01
        12   0.000000000       0.000000000       1.191563981       2.898079944      0.1112359301E-03 -0.1910765633E-03  0.2116619342    
        12   0.000000000       0.000000000       1.191563981       3.429261815      0.4890893277E-03  0.1273574106E-03   2.840482300    
        12   0.000000000       0.000000000       1.191563981       3.712311662     -0.3122920393E-03  0.7970258563E-04  0.4324002549    
        12   0.000000000       0.000000000       1.191563981       4.568114964     -0.9548341603E-03  0.2553867198E-03  -2.364049120    
        12   0.000000000       0.000000000       1.191563981       4.722732369      0.1293174819E-03 -0.1788754663E-03 -0.4900257737    
        12   0.000000000       0.000000000       1.191563981       5.073456875      0.1027001532E-03 -0.2192185786E-03 -0.3791046831    
        12   0.000000000       0.000000000       1.191563981       5.587085225      0.1275672299E-03  0.1919612306E-03  -1.004585712    
        12   0.000000000       0.000000000       1.191563981       6.374152630      0.3136683354E-03 -0.6467393929E-04  0.9862187482E-01
        13 -0.1615964473      0.6104796321E-01   0.000000000       2.657849235       2.025848105      -2.300356719      0.2527686632E-04
        13 -0.1615964473      0.6104796321E-01   0.000000000       3.379364992       2.586109912      0.2103500639      0.2438374006E-03
        13 -0.1615964473      0.6104796321E-01   0.000000000       3.711200549      0.5733666225       3.080390385     -0.4455869858E-04
        13 -0.1615964473      0.6104796321E-01   0.000000000       4.485384137     -0.8638329875      0.2660164860     -0.1191127853E-03
        13 -0.1615964473      0.6104796321E-01   0.000000000       4.933984318      -2.552586532     -0.3949340222      0.9035660078E-04
        13 -0.1615964473      0.6104796321E-01   0.000000000       5.478877157      -3.972156413      0.3921525808     -0.1972847116E-04
        13 -0.1615964473      0.6104796321E-01   0.000000000       5.539853612     -0.2293612211     -0.3522046969      0.2565307874E-04
        13 -0.1615964473      0.6104796321E-01   0.000000000       6.387777129     -0.1277687192     -0.3837170105E-01 -0.2020034477E-03
        14 -0.1615964473      0.6104796321E-01  0.1083239935       2.651675079       1.882899093      -2.303381804     -0.1295619894    
        14 -0.1615964473      0.6104796321E-01  0.1083239935       3.312991039       1.879672227      0.3107907263      -1.240200110    
        14 -0.1615964473      0.6104796321E-01  0.1083239935       3.720285874      0.1837393632       2.897594154      0.1966078845    
        14 -0.1615964473      0.6104796321E-01  0.1083239935       4.393532252      0.4393889641      0.2601484589      -1.025090204    
        14 -0.1615964473      0.6104796321E-01  0.1083239935       5.065972154      -2.550478069     -0.8042532741       1.507634187    
        14 -0.1615964473      0.6104796321E-01  0.1083239935       5.288550620      -1.459892330      0.5756585047      -1.422743835    
        14 -0.1615964473      0.6104796321E-01  0.1083239935       5.755084624      -2.284345624     -0.1114971670E-01   2.097970967    
        14 -0.1615964473      0.6104796321E-01  0.1083239935       6.394850130     -0.2703411800      0.8458969085E-02  0.1527058873    
        15 -0.1615964473      0.6104796321E-01  0.2166480000       2.624410736       1.405243418      -2.273305574     -0.3993616447    
        15 -0.1615964473      0.6104796321E-01  0.2166480000       3.120492035      0.4822897069      0.4435129536      -2.188327547    
        15 -0.1615964473      0.6104796321E-01  0.2166480000       3.761822572     -0.3936338741       2.481289274      0.6033988334    
        15 -0.1615964473      0.6104796321E-01  0.2166480000       4.339358391       2.369847332      0.3412385742      0.7506109558E-01
        15 -0.1615964473      0.6104796321E-01  0.2166480000       5.062066403     -0.5680029722E-01 -0.9110285501     -0.8806358735    
        15 -0.1615964473      0.6104796321E-01  0.2166480000       5.309456990      -2.101376743      0.8485966590      0.9286721795    
        15 -0.1615964473      0.6104796321E-01  0.2166480000       5.950850937      -1.941360786      0.1121011528E-01   1.455526525    
        15 -0.1615964473      0.6104796321E-01  0.2166480000       6.425993338     -0.5778352559      0.1430294211      0.4161005259    
        16 -0.1615964473      0.6104796321E-01  0.3249719935       2.563141135      0.6206850229      -2.121222002     -0.7145776089    
        16 -0.1615964473      0.6104796321E-01  0.3249719935       2.871483665     -0.3555450854      0.4138358185      -2.275943639    
        16 -0.1615964473      0.6104796321E-01  0.3249719935       3.856450569     -0.6881889199       2.041681245       1.159393276    
        16 -0.1615964473      0.6104796321E-01  0.3249719935       4.396938257       3.297932040      0.4624729520      0.8865004243    
        16 -0.1615964473      0.6104796321E-01  0.3249719935       5.002883109       1.415754419     -0.6567067462     -0.1561698266    
        16 -0.1615964473      0.6104796321E-01  0.3249719935       5.345815777      -1.478083980      0.8770280938     -0.3041072251    
        16 -0.1615964473      0.6104796321E-01  0.3249719935       6.064925981     -0.6422543587     -0.5171676180E-01  0.6553353969    
        16 -0.1615964473      0.6104796321E-01  0.3249719935       6.467192222     -0.2074920852      0.2323976993      0.1966592201    
        17 -0.1615964473      0.6104796321E-01  0.4332959870       2.479868765     -0.1670642453      -1.783131177     -0.7528213648    
        17 -0.1615964473      0.6104796321E-01  0.4332959870       2.647851489     -0.6689503551      0.1808557168      -1.794274992    
        17 -0.1615964473      0.6104796321E-01  0.4332959870       4.013039966     -0.6437526788       1.662063320       1.713170380    
        17 -0.1615964473      0.6104796321E-01  0.4332959870       4.504951520       3.223308959      0.6802408389      0.9472217508    
        17 -0.1615964473      0.6104796321E-01  0.4332959870       5.016731519       1.988517869     -0.8595431306      0.3041243234    
        17 -0.1615964473      0.6104796321E-01  0.4332959870       5.267112839     -0.6404485208       1.166244663     -0.9559334435    
        17 -0.1615964473      0.6104796321E-01  0.4332959870       6.100044454       1.292594698      0.1104521968E-01  0.6803947507E-01
        17 -0.1615964473      0.6104796321E-01  0.4332959870       6.440658299       1.357489028      0.2160423703     -0.7392474213    
        18 -0.1615964473      0.6104796321E-01  0.5416199935       2.416159932     -0.6496879146      -1.289247448     -0.3564376486    
        18 -0.1615964473      0.6104796321E-01  0.5416199935       2.490388936     -0.7800648611     -0.2389216288      -1.093326197    
        18 -0.1615964473      0.6104796321E-01  0.5416199935       4.219053441     -0.3320231719       1.381646396       2.027894476    
        18 -0.1615964473      0.6104796321E-01  0.5416199935       4.553012376       1.991535199       1.001692628     -0.3045957618    
        18 -0.1615964473      0.6104796321E-01  0.5416199935       5.052427323       1.746144963     -0.9557122611      0.4020178549    
        18 -0.1615964473      0.6104796321E-01  0.5416199935       5.179942587      0.7594740206       1.010976814     -0.5938693662    
        18 -0.1615964473      0.6104796321E-01  0.5416199935       6.107600461       3.231802723      0.1890665754      0.2354747274    
        18 -0.1615964473      0.6104796321E-01  0.5416199935       6.318161707       3.152593103      0.2900767041      -1.385746226    
        19 -0.1615964473      0.6104796321E-01  0.6499439870       2.413216557     -0.8015201396     -0.7505954733      0.1014705757    
        19 -0.1615964473      0.6104796321E-01  0.6499439870       2.413218222     -0.8064572922     -0.7507376725     -0.1012328954    
        19 -0.1615964473      0.6104796321E-01  0.6499439870       4.431396757      0.4057182931       1.188918100      0.9231366575E-01
        19 -0.1615964473      0.6104796321E-01  0.6499439870       4.431399170      0.4050399733       1.188632160     -0.9260974982E-01
        19 -0.1615964473      0.6104796321E-01  0.6499439870       5.115348941       1.620191351     -0.5023043542E-01 -0.1480317787    
        19 -0.1615964473      0.6104796321E-01  0.6499439870       5.115349900       1.627403115     -0.5010810443E-01  0.1479647609    
        19 -0.1615964473      0.6104796321E-01  0.6499439870       6.176894990       4.014182270      0.3372979854      0.5881023457E-01
        19 -0.1615964473      0.6104796321E-01  0.6499439870       6.176897811       4.013236437      0.3374890943     -0.5868423837E-01
        20 -0.1615964473      0.6104796321E-01  0.7582679805       2.416160401     -0.6506046554      -1.289065228      0.3561887713    
        20 -0.1615964473      0.6104796321E-01  0.7582679805       2.490388424     -0.7755651581     -0.2386321965       1.093096009    
        20 -0.1615964473      0.6104796321E-01  0.7582679805       4.219053626     -0.3313603646       1.381560431      -2.027612903    
        20 -0.1615964473      0.6104796321E-01  0.7582679805       4.553012300       1.990641171       1.001471071      0.3048581108    
        20 -0.1615964473      0.6104796321E-01  0.7582679805       5.052427079       1.735875569     -0.9562259013     -0.4019076517    
        20 -0.1615964473      0.6104796321E-01  0.7582679805       5.179942748      0.7632793957       1.010684648      0.5938936354    
        20 -0.1615964473      0.6104796321E-01  0.7582679805       6.107600634       3.231185458      0.1894066634     -0.2355756572    
        20 -0.1615964473      0.6104796321E-01  0.7582679805       6.318161593       3.156327365      0.2903782339       1.385647187    
        21 -0.1615964473      0.6104796321E-01  0.8665919870       2.479869113     -0.1654810914      -1.782905132      0.7530605770    
        21 -0.1615964473      0.6104796321E-01  0.8665919870       2.647851022     -0.6694295100      0.1811741228       1.794519476    
        21 -0.1615964473      0.6104796321E-01  0.8665919870       4.013040195     -0.6450841812       1.662033408      -1.713404319    
        21 -0.1615964473      0.6104796321E-01  0.8665919870       4.504951438       3.222520339      0.6800376248     -0.9474320233    
        21 -0.1615964473      0.6104796321E-01  0.8665919870       5.016731402       1.987059140     -0.8599910550     -0.3042360761    
        21 -0.1615964473      0.6104796321E-01  0.8665919870       5.267112875     -0.6390579846       1.165815792      0.9559361538    
        21 -0.1615964473      0.6104796321E-01  0.8665919870       6.100044514       1.294287538      0.1128667463E-01 -0.6799388287E-01
        21 -0.1615964473      0.6104796321E-01  0.8665919870       6.440658281       1.356880468      0.2163650134      0.7392717206    
        22 -0.1615964473      0.6104796321E-01  0.9749159805       2.563141362      0.6163988810      -2.121079719      0.7143777196    
        22 -0.1615964473      0.6104796321E-01  0.9749159805       2.871483297     -0.3519885817      0.4138841000       2.275654210    
        22 -0.1615964473      0.6104796321E-01  0.9749159805       3.856450834     -0.6885818240       2.041757711      -1.159229439    
        22 -0.1615964473      0.6104796321E-01  0.9749159805       4.396938161       3.296417582      0.4623143463     -0.8862975705    
        22 -0.1615964473      0.6104796321E-01  0.9749159805       5.002883133       1.413918089     -0.6569740767      0.1562758078    
        22 -0.1615964473      0.6104796321E-01  0.9749159805       5.345815662      -1.475838786      0.8768182105      0.3040148988    
        22 -0.1615964473      0.6104796321E-01  0.9749159805       6.064925989     -0.6400566647     -0.5156764651E-01 -0.6553385877    
        22 -0.1615964473      0.6104796321E-01  0.9749159805       6.467192340     -0.2074630644      0.2326179371     -0.1965467925    
        23 -0.1615964473      0.6104796321E-01   1.083239974       2.624410830       1.405536125      -2.273269082      0.3994923287    
        23 -0.1615964473      0.6104796321E-01   1.083239974       3.120491752      0.4820927828      0.4436692846       2.188697208    
        23 -0.1615964473      0.6104796321E-01   1.083239974       3.761822820     -0.3936009618       2.481254498     -0.6034974271    
        23 -0.1615964473      0.6104796321E-01   1.083239974       4.339358307       2.369294092      0.3410668816     -0.7527381563E-01
        23 -0.1615964473      0.6104796321E-01   1.083239974       5.062066642     -0.5715349546E-01 -0.9114059407      0.8805096256    
        23 -0.1615964473      0.6104796321E-01   1.083239974       5.309456568      -2.100630332      0.8485003594     -0.9284537119    
        23 -0.1615964473      0.6104796321E-01   1.083239974       5.950851022      -1.941282544      0.1148109238E-01  -1.455531817    
        23 -0.1615964473      0.6104796321E-01   1.083239974       6.425993473     -0.5778817526      0.1432469217     -0.4163771142    
        24 -0.1615964473      0.6104796321E-01   1.191563981       2.651675095       1.882143930      -2.303411640      0.1294886792    
        24 -0.1615964473      0.6104796321E-01   1.191563981       3.312990873       1.879467569      0.3106928218       1.239749284    
        24 -0.1615964473      0.6104796321E-01   1.191563981       3.720286031      0.1845398701       2.897649502     -0.1965288930    
        24 -0.1615964473      0.6104796321E-01   1.191563981       4.393532203      0.4400131968      0.2602743234       1.025307525    
        24 -0.1615964473      0.6104796321E-01   1.191563981       5.065972549      -2.545497800     -0.8047067513      -1.507694642    
        24 -0.1615964473      0.6104796321E-01   1.191563981       5.288549953      -1.464523869      0.5758362507       1.422657547    
        24 -0.1615964473      0.6104796321E-01   1.191563981       5.755084862      -2.284796160     -0.1100556607E-01  -2.097973505    
        24 -0.1615964473      0.6104796321E-01   1.191563981       6.394850221     -0.2707062308      0.8537683785E-02 -0.1523284076    
        25 -0.3231928946      0.1220959264       0.000000000       2.123756487       2.569666463      -1.853676142     -0.2757525530E-03
        25 -0.3231928946      0.1220959264       0.000000000       2.974043482       2.317103152      0.1066251122     -0.3456750314E-03
        25 -0.3231928946      0.1220959264       0.000000000       3.959006437     -0.8997895507       3.754604793      0.2219133514E-03
        25 -0.3231928946      0.1220959264       0.000000000       4.704893940      -1.509540144      0.4735252198      0.2129778667E-03
        25 -0.3231928946      0.1220959264       0.000000000       5.304573856      -2.038337465     -0.7750440756     -0.3568667377E-03
        25 -0.3231928946      0.1220959264       0.000000000       5.550158603     -0.1884381278     -0.5564921351      0.1855368055E-04
        25 -0.3231928946      0.1220959264       0.000000000       6.140774486      -3.688394405     -0.9227384297E-01  0.5327499106E-03
        25 -0.3231928946      0.1220959264       0.000000000       6.428432257     -0.5079726471     -0.2887907904     -0.8782686923E-05
        26 -0.3231928946      0.1220959264      0.1083239935       2.145251846       2.435419744      -1.823847692      0.3896126860    
