1.093113246000000061e+01 3.133959999999999871e-03 8.158000000000000158e-05
3.133959999999999871e-03 1.092990510999999998e+01 2.000000000000000042e-08
8.158000000000000158e-05 2.000000000000000042e-08 1.092547337000000063e+01
