3.960357240000000001e+00 1.100000000000000056e-07 -1.246329699999999957e-01
1.100000000000000056e-07 2.994239100000000153e-01 -2.000000000000000042e-08
-1.246329699999999957e-01 -2.000000000000000042e-08 3.019307539999999790e+00
