C 0.08837835774884605 0.40179500348905667 
C 0.08832141031698194 0.4019021176209853 
C 0.07832500695212577 0.4046730529525075 
C 0.07812344308004272 0.4063535960467304 
C 0.0887502585178904 0.40337294346199554 
C 0.08813967948971034 0.40370915106630156 
N 0.09182294059556036 0.3407530169855626 
N 0.08716695605314143 0.34822770559906135 
N 0.08543988209312743 0.3450598484050892 
N 0.09257520061259067 0.34198006625371397 
N 0.08619074323940591 0.3453119704485533 
N 0.0880753749620522 0.3481510591808447 
N 0.4586457866187187 0.21203731281045984 
N 0.465316853383123 0.21285639980726082 
