2.680398289999999850e+00 7.199999999999999886e-07 2.659999999999999943e-06
7.199999999999999886e-07 2.680458779999999930e+00 0.000000000000000000e+00
2.659999999999999943e-06 0.000000000000000000e+00 2.680459260000000121e+00
