# Written on  8Apr2024 at 15:13:29 
# Input file comment: k-mesh for interpolation of mp-1672
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
         8 -0.6424808612      0.6424808612     -0.6424808612       4.893524586     -0.4424806670      0.9789262591     -0.6880221736    
         8 -0.6424808612      0.6424808612     -0.6424808612       4.893524677     -0.5660404812      0.4091349278     -0.5814877592    
         9 -0.7342638493      0.7342638493     -0.7342638493       3.506658151      -2.012270004       2.132730435      -4.416420160    
         9 -0.7342638493      0.7342638493     -0.7342638493       5.062272126     -0.8814702278      0.6560357687       1.183207586    
         9 -0.7342638493      0.7342638493     -0.7342638493       5.062272194     -0.7428427208      0.8478158048     -0.4033552920    
        10 -0.8260468263      0.8260468263     -0.8260468263       4.167279538      0.4455179784     -0.4369423192      -5.991704457    
        10 -0.8260468263      0.8260468263     -0.8260468263       5.318830626      -3.393710852       3.331078367       1.198617727    
        10 -0.8260468263      0.8260468263     -0.8260468263       5.318830665      -1.826690062       1.880750326      0.1820246889E-01
        11 -0.9178298034      0.9178298034     -0.9178298034       4.942195446      -4.147678304       4.217879656      -3.016464466    
        11 -0.9178298034      0.9178298034     -0.9178298034       5.616747664      0.4189199284     -0.3939109702      -1.416026070    
        11 -0.9178298034      0.9178298034     -0.9178298034       5.616747682      -1.252201501       1.156991634     -0.5484873570    
        12  -1.009612791       1.009612791      -1.009612791       5.655854379      -1.278486837       1.253663634      -1.780898974    
        12  -1.009612791       1.009612791      -1.009612791       5.873483107      -1.585965236       1.503722396      -1.275915625    
        12  -1.009612791       1.009612791      -1.009612791       5.873483124     -0.7202646363      0.8273323815     -0.5278856129    
        13  0.9178297703E-01  0.9178297703E-01  0.9178297703E-01   5.655854366      -2.179835038      -2.061027944      -2.089820618    
        13  0.9178297703E-01  0.9178297703E-01  0.9178297703E-01   5.873483109     -0.5812052761     -0.8054292653     -0.9374617895    
        13  0.9178297703E-01  0.9178297703E-01  0.9178297703E-01   5.873483121     -0.8236610244     -0.7182616022     -0.5574360299    
        14   0.000000000      0.1835659541       0.000000000       5.509856669     -0.3617462592E-01  -4.343037354     -0.1347518279E-01
        14   0.000000000      0.1835659541       0.000000000       5.881873395      0.4196125532E-01 -0.9430289247      0.6092673204E-01
        14   0.000000000      0.1835659541       0.000000000       5.881873428     -0.5770075115E-02 -0.9660513411     -0.4746721183E-01
        15 -0.9178298805E-01  0.2753489421     -0.9178298805E-01   4.986557131       1.263769049      -4.358279741       1.227507800    
        15 -0.9178298805E-01  0.2753489421     -0.9178298805E-01   5.670303463       1.087470557      -1.188688206       1.051652071    
        15 -0.9178298805E-01  0.2753489421     -0.9178298805E-01   5.712483674      0.5668537944      -1.181036202      0.6389331377    
        16 -0.1835659651      0.3671319191     -0.1835659651       4.332245238       1.822427241      -3.435126887       2.057746302    
        16 -0.1835659651      0.3671319191     -0.1835659651       5.345408183       1.316158616      -1.153449883       1.061003155    
        16 -0.1835659651      0.3671319191     -0.1835659651       5.447654053      0.8530825708      -1.240451936      0.8729026927    
        17 -0.2753489421      0.4589148962     -0.2753489421       3.706915996       1.921037898      -2.091226977       1.832721297    
        17 -0.2753489421      0.4589148962     -0.2753489421       5.052297720      0.6237426562      -1.489833355      0.6578289704    
        17 -0.2753489421      0.4589148962     -0.2753489421       5.179604373       1.125017292     -0.6854951547       1.179223501    
        18 -0.3671319302      0.5506978842     -0.3671319302       3.233383534       1.702879314     -0.8453099774       1.672465118    
        18 -0.3671319302      0.5506978842     -0.3671319302       4.852756966      0.9942338256E-01  -1.179116479      0.1787554663    
        18 -0.3671319302      0.5506978842     -0.3671319302       4.970787400      0.6748949131     -0.3766370322      0.6259759739    
        19 -0.4589149072      0.6424808612     -0.4589149072       2.997508852      0.8464250427      0.6906425445       1.111341444    
        19 -0.4589149072      0.6424808612     -0.4589149072       4.769265908     -0.1784848060     -0.9745578721     -0.3356091631    
        19 -0.4589149072      0.6424808612     -0.4589149072       4.855759333      0.8524103928E-01 -0.2008508315     -0.2256230309E-01
        20 -0.5506978842      0.7342638383     -0.5506978842       3.043492377     -0.3975432104       1.621649046     -0.6076236029    
        20 -0.5506978842      0.7342638383     -0.5506978842       4.807214449     -0.8790406002     -0.4221470303     -0.8659105505    
        20 -0.5506978842      0.7342638383     -0.5506978842       4.849947891      0.4902786475E-01  0.1556608461E-01  0.2459531860    
        21 -0.6424808723      0.8260468263     -0.6424808723       3.363873385      -1.289585450       2.158653153     -0.8573398495    
        21 -0.6424808723      0.8260468263     -0.6424808723       4.954371794     -0.9154215965      0.8551838657E-01  -1.371418609    
        21 -0.6424808723      0.8260468263     -0.6424808723       4.960671365     -0.9669931800      0.1815425103     -0.9432453546    
        22 -0.7342638493      0.9178298034     -0.7342638493       3.902662582      -2.434072631       3.289911156      -1.092024726    
        22 -0.7342638493      0.9178298034     -0.7342638493       5.155636861      -1.078436679     -0.9496661944      -2.518655731    
        22 -0.7342638493      0.9178298034     -0.7342638493       5.210226036      -1.287994398      0.5506209125      -1.189838154    
        23 -0.8260468263       1.009612780     -0.8260468263       4.566547534      -3.240263997       1.638676535      -2.961497755    
        23 -0.8260468263       1.009612780     -0.8260468263       5.421342961      -1.103079165     -0.2709687700      -1.520017701    
        23 -0.8260468263       1.009612780     -0.8260468263       5.512082513      -1.451937214      0.8774296614      -1.313793225    
        24 -0.9178298144       1.101395768     -0.9178298144       5.221512557      -3.055791309     -0.2836540142      -3.282865282    
        24 -0.9178298144       1.101395768     -0.9178298144       5.691164786      -1.661527556      0.5784900679      -1.270924408    
        24 -0.9178298144       1.101395768     -0.9178298144       5.774653563     -0.8972416094     -0.2948367319      -1.060772334    
        25  0.1835659651      0.1835659651      0.1835659651       4.942195446      -2.844314341      -3.012748804      -2.840426225    
        25  0.1835659651      0.1835659651      0.1835659651       5.616747657      -1.422505919     -0.8319525670     -0.9764697139    
        25  0.1835659651      0.1835659651      0.1835659651       5.616747686     -0.7141541172      -1.136257066      -1.164061826    
        26  0.9178298805E-01  0.2753489421      0.9178298805E-01   4.986557145      -1.172433562      -3.767103520      -1.461164041    
        26  0.9178298805E-01  0.2753489421      0.9178298805E-01   5.670303447      -1.040981236      -1.577511281     -0.9015148564    
        26  0.9178298805E-01  0.2753489421      0.9178298805E-01   5.712483671     -0.7046790182      -1.383388790     -0.5554158450    
        27   0.000000000      0.3671319302       0.000000000       4.675920885     -0.1361187350      -5.001669991      0.3154139845    
        27   0.000000000      0.3671319302       0.000000000       5.666158932      0.5985229730E-01  -1.081767226     -0.4067576972E-01
        27   0.000000000      0.3671319302       0.000000000       5.666158962      0.7625139226E-01 -0.7428647226     -0.2747220899    
        28 -0.9178297703E-01  0.4589149072     -0.9178297703E-01   4.253902934      0.2484584240      -3.533954324      0.4141196247    
        28 -0.9178297703E-01  0.4589149072     -0.9178297703E-01   5.434466991       1.092242883      -1.309086487       1.111453197    
        28 -0.9178297703E-01  0.4589149072     -0.9178297703E-01   5.498315057       1.048720629     -0.8790585090      0.8638667966    
        29 -0.1835659541      0.5506978842     -0.1835659541       3.832417391       1.483648509      -1.715096117       1.231552879    
        29 -0.1835659541      0.5506978842     -0.1835659541       5.085727747      0.9637411457      -1.551672224       1.205631477    
        29 -0.1835659541      0.5506978842     -0.1835659541       5.275240669      0.8016701428     -0.8181825857      0.8118756609    
        30 -0.2753489421      0.6424808723     -0.2753489421       3.473921304       1.521353753     -0.4612749230       1.599703390    
        30 -0.2753489421      0.6424808723     -0.2753489421       4.788006759      0.7472038652      -1.437786961      0.6548874376    
        30 -0.2753489421      0.6424808723     -0.2753489421       5.064573677      0.5550019015     -0.4177264919      0.5689949158    
        31 -0.3671319191      0.7342638493     -0.3671319191       3.243362303       1.113909996      0.8324320732      0.9897502380    
        31 -0.3671319191      0.7342638493     -0.3671319191       4.621171878     -0.3584278992      -1.327799069     -0.2979391926    
        31 -0.3671319191      0.7342638493     -0.3671319191       4.913624952      0.8051980804     -0.1949686867      0.8688817670    
        32 -0.4589148962      0.8260468263     -0.4589148962       3.196041819      0.5282420743       1.541729679      0.5695798475    
        32 -0.4589148962      0.8260468263     -0.4589148962       4.600433530     -0.6950941198      -1.084137073     -0.7090026548    
        32 -0.4589148962      0.8260468263     -0.4589148962       4.848919240     -0.2969693769E-01  0.1030798004     -0.5712770668E-01
        33 -0.5506978842      0.9178298144     -0.5506978842       3.349235273     -0.5189141259       1.547581262     -0.5170788124    
        33 -0.5506978842      0.9178298144     -0.5506978842       4.717772264      -1.298655355     -0.6140657811      -1.320215550    
        33 -0.5506978842      0.9178298144     -0.5506978842       4.880296539     -0.3335215272      0.2882493997     -0.3137728843    
        34 -0.6424808612       1.009612791     -0.6424808612       3.673267036      -1.755151118      0.4967937250      -2.237319372    
        34 -0.6424808612       1.009612791     -0.6424808612       4.952487940      -1.673387616     -0.3135612262      -1.760774193    
        34 -0.6424808612       1.009612791     -0.6424808612       5.002984231     -0.5598910647      0.9259557338      0.9676359564E-02
        35 -0.7342638383       1.101395768     -0.7342638383       4.105071092      -2.538255949     -0.1239344840      -2.460597719    
        35 -0.7342638383       1.101395768     -0.7342638383       5.196527872      -1.169362004      0.4671684956     -0.9321301037    
        35 -0.7342638383       1.101395768     -0.7342638383       5.253632345      -1.636199535     -0.3432339406      -1.951089099    
        36 -0.8260468263       1.193178756     -0.8260468263       4.566547515      -3.078367271      -1.217197647      -2.968238035    
        36 -0.8260468263       1.193178756     -0.8260468263       5.421342948      -1.338183929     -0.3959126297      -1.444781131    
        36 -0.8260468263       1.193178756     -0.8260468263       5.512082514      -1.378757373     -0.6320254080      -1.382261425    
        37  0.2753489421      0.2753489421      0.2753489421       4.167279970      -2.658866936      -2.875003069      -2.376322333    
        37  0.2753489421      0.2753489421      0.2753489421       5.318830715     -0.7376795816     -0.8427301399      -1.951445334    
        37  0.2753489421      0.2753489421      0.2753489421       5.318830842      -1.378338333      -1.057152034     -0.4471175309    
        38  0.1835659651      0.3671319191      0.1835659651       4.332245274      -2.190644492      -2.658803810      -2.683399148    
        38  0.1835659651      0.3671319191      0.1835659651       5.345408179     -0.8012146920      -1.934530079     -0.5559283041    
        38  0.1835659651      0.3671319191      0.1835659651       5.447654059     -0.9997918819      -1.235697643     -0.7523380405    
        39  0.9178297703E-01  0.4589149072      0.9178297703E-01   4.253902918     -0.7060137947      -4.626596362      0.7359658183    
        39  0.9178297703E-01  0.4589149072      0.9178297703E-01   5.434467002      -1.181603192     -0.4745322646      -2.031014267    
        39  0.9178297703E-01  0.4589149072      0.9178297703E-01   5.498315064     -0.5018214079     -0.6209710509      -1.094375870    
        40   0.000000000      0.5506978842       0.000000000       4.030138497       2.370913760     -0.3469777707      -2.730422281    
        40   0.000000000      0.5506978842       0.000000000       5.449406486     -0.3463915283      -1.451979565      0.4258953313    
        40   0.000000000      0.5506978842       0.000000000       5.449406542      -2.024522572      -2.907677452       2.304526537    
        41 -0.9178297703E-01  0.6424808612     -0.9178297703E-01   3.806908239       1.329661465      -2.528809300      0.1858981053    
        41 -0.9178297703E-01  0.6424808612     -0.9178297703E-01   5.230259969       1.144662890     -0.2610365664       1.344181515    
        41 -0.9178297703E-01  0.6424808612     -0.9178297703E-01   5.318206217     -0.4032156434     -0.4695517990      0.5410135446    
        42 -0.1835659651      0.7342638493     -0.1835659651       3.644842598     -0.2192790573E-01 -0.9210722621E-01  0.4107871947    
        42 -0.1835659651      0.7342638493     -0.1835659651       4.862102627       1.724526840      -1.054774828       1.514496628    
        42 -0.1835659651      0.7342638493     -0.1835659651       5.150653092       1.070740627     -0.6546002312      0.8480664635    
        43 -0.2753489421      0.8260468263     -0.2753489421       3.552070617       1.080289404       1.192901126       1.008257928    
        43 -0.2753489421      0.8260468263     -0.2753489421       4.524424262      0.7716478314      -1.472651207      0.8103049668    
        43 -0.2753489421      0.8260468263     -0.2753489421       4.996022712      0.4170005065     -0.3165988081      0.4503738881    
        44 -0.3671319191      0.9178298034     -0.3671319191       3.504032278       1.037857592       1.782004579       1.083808676    
        44 -0.3671319191      0.9178298034     -0.3671319191       4.354509550     -0.4205432705      -1.537662822     -0.4340456904    
        44 -0.3671319191      0.9178298034     -0.3671319191       4.890898992      0.3682056257     -0.6873856024E-01  0.3357455213    
        45 -0.4589149072       1.009612791     -0.4589149072       3.485739230      0.5698706646       1.080141143      0.5216356695    
        45 -0.4589149072       1.009612791     -0.4589149072       4.410038549      -1.341354535     -0.7857668172      -1.338331725    
        45 -0.4589149072       1.009612791     -0.4589149072       4.855653639      0.5777304093E-01  0.1059447178      0.1029969186    
        46 -0.5506978842       1.101395768     -0.5506978842       3.531924419     -0.4109197240      0.3099649915     -0.3409467674    
        46 -0.5506978842       1.101395768     -0.5506978842       4.643472613      -1.542746975      0.6585350938E-01  -1.461801073    
        46 -0.5506978842       1.101395768     -0.5506978842       4.895762661     -0.5436211152     -0.3758198960     -0.6945387466    
        47 -0.6424808612       1.193178745     -0.6424808612       3.673267046      -1.583061495      -1.135923927      -1.557278479    
        47 -0.6424808612       1.193178745     -0.6424808612       4.952487930      -1.518158716      0.4100905161      -1.464847306    
        47 -0.6424808612       1.193178745     -0.6424808612       5.002984219     -0.8871986031     -0.3833544024     -0.9663042458    
        48 -0.7342638493       1.284961734     -0.7342638493       3.902662615      -2.649734406      -2.017883666      -2.342678289    
        48 -0.7342638493       1.284961734     -0.7342638493       5.155636847      -1.075815049     -0.4127609791      -1.105149612    
        48 -0.7342638493       1.284961734     -0.7342638493       5.210226038      -1.074971090     -0.4602217608      -1.352676416    
        49  0.3671319191      0.3671319191      0.3671319191       3.506658032      -2.243363862      -2.036341430      -1.940195944    
        49  0.3671319191      0.3671319191      0.3671319191       5.062272091     -0.2703401700     -0.8263910291     -0.9429618154    
        49  0.3671319191      0.3671319191      0.3671319191       5.062272110      -1.122865872     -0.7738517690     -0.7534274301    
        50  0.2753489421      0.4589148962      0.2753489421       3.706915984      -2.038223018      -2.037423288      -2.044700673    
        50  0.2753489421      0.4589148962      0.2753489421       5.052297712     -0.6364953156      -1.502144260     -0.6829365266    
        50  0.2753489421      0.4589148962      0.2753489421       5.179604390     -0.9950519549     -0.7269908061     -0.9421618821    
        51  0.1835659541      0.5506978842      0.1835659541       3.832417373      -1.169702101      -1.883171084     -0.8167485611    
        51  0.1835659541      0.5506978842      0.1835659541       5.085727751      -1.167724698      -1.382749532      -1.384608361    
        51  0.1835659541      0.5506978842      0.1835659541       5.275240678     -0.9116323284     -0.8190283477      -1.047705173    
        52  0.9178297703E-01  0.6424808612      0.9178297703E-01   3.806908238     -0.1185451389      -1.974635868      -2.063627177    
        52  0.9178297703E-01  0.6424808612      0.9178297703E-01   5.230259971      -1.445835135     -0.4646669223     -0.3036537117    
        52  0.9178297703E-01  0.6424808612      0.9178297703E-01   5.318206185     -0.5067139912     -0.8200943147      0.2961740003    
        53   0.000000000      0.7342638383       0.000000000       3.724462994       4.245438215      -1.920676559      -3.868369236    
        53   0.000000000      0.7342638383       0.000000000       5.291247387     -0.9062241618E-01 -0.6294657755     -0.2407755262    
        53   0.000000000      0.7342638383       0.000000000       5.291247486      -4.154802106      0.4197877837       4.109132656    
        54 -0.9178298805E-01  0.8260468263     -0.9178298805E-01   3.682862958      0.1058913705       1.215418579      0.4556017564E-01
        54 -0.9178298805E-01  0.8260468263     -0.9178298805E-01   5.085114400       1.281262632      -1.235261887       1.540879431    
        54 -0.9178298805E-01  0.8260468263     -0.9178298805E-01   5.202695907      0.5252597828      -1.069109915      0.3259748752    
        55 -0.1835659651      0.9178298034     -0.1835659651       3.721730479      0.1462118738      0.3257680468      0.2966296245E-02
        55 -0.1835659651      0.9178298034     -0.1835659651       4.674240054       1.982804205     -0.7574991440       2.013860608    
        55 -0.1835659651      0.9178298034     -0.1835659651       5.082800870      0.3970730611      0.7915158959E-01  0.5092494895    
        56 -0.2753489421       1.009612780     -0.2753489421       3.838475506      0.8856346956E-01   1.819878373      0.9943916819E-01
        56 -0.2753489421       1.009612780     -0.2753489421       4.230376062       1.304592632      -1.609801197       1.299037976    
        56 -0.2753489421       1.009612780     -0.2753489421       4.967719897      0.6115569515     -0.1956277986      0.6062050812    
        57 -0.3671319302       1.101395768     -0.3671319302       3.753568671       1.604522514      0.1106635162       1.648342900    
        57 -0.3671319302       1.101395768     -0.3671319302       4.135993628      -1.033250973     -0.5149997559E-01  -1.045080511    
        57 -0.3671319302       1.101395768     -0.3671319302       4.886391953      0.2224811089     -0.5916362666E-01  0.1904864509    
        58 -0.4589149072       1.193178745     -0.4589149072       3.485739226      0.5113870093      -1.254806614      0.5550628024    
        58 -0.4589149072       1.193178745     -0.4589149072       4.410038565      -1.288194473      0.8494791984      -1.318473210    
        58 -0.4589149072       1.193178745     -0.4589149072       4.855653642      0.6310967303E-01  0.5009727010E-02  0.4969932520E-01
        59 -0.5506978842       1.284961722     -0.5506978842       3.349235275     -0.4968861670      -1.676307521     -0.5622552535    
        59 -0.5506978842       1.284961722     -0.5506978842       4.717772268      -1.276327509      0.5980535424      -1.270030832    
        59 -0.5506978842       1.284961722     -0.5506978842       4.880296547     -0.3778520717     -0.1435105909     -0.3188060905    
        60 -0.6424808723       1.376744711     -0.6424808723       3.363873387      -1.438363278      -1.891618005      -1.316121832    
        60 -0.6424808723       1.376744711     -0.6424808723       4.954371787     -0.7412479962     -0.3493131303     -0.7388246102    
        60 -0.6424808723       1.376744711     -0.6424808723       4.960671361     -0.9923903287     -0.1847820142      -1.117052543    
        61  0.4589149072      0.4589149072      0.4589149072       3.064049135      -1.105235314      -1.102838339      -1.146294926    
        61  0.4589149072      0.4589149072      0.4589149072       4.893524595     -0.5206263548     -0.3094956349     -0.4634244768    
        61  0.4589149072      0.4589149072      0.4589149072       4.893524629     -0.3344875327     -0.5480016566     -0.3506165689    
        62  0.3671319302      0.5506978842      0.3671319302       3.233383529      -1.544329294     -0.7828453885      -1.494805270    
        62  0.3671319302      0.5506978842      0.3671319302       4.852756985     -0.2013529384      -1.195028813     -0.1844652341    
        62  0.3671319302      0.5506978842      0.3671319302       4.970787427     -0.7315115579     -0.4231893899     -0.7979287023    
        63  0.2753489421      0.6424808723      0.2753489421       3.473921264      -1.635228602     -0.4520750668      -1.837546162    
        63  0.2753489421      0.6424808723      0.2753489421       4.788006767     -0.5643505863      -1.441155088     -0.4178811169    
        63  0.2753489421      0.6424808723      0.2753489421       5.064573658     -0.6240060107     -0.4235560413     -0.5681352732    
        64  0.1835659651      0.7342638493      0.1835659651       3.644842592     -0.3063524351     -0.1197316946      0.8199578575E-01
        64  0.1835659651      0.7342638493      0.1835659651       4.862102635      -1.761614532      -1.234676125      -2.004669677    
        64  0.1835659651      0.7342638493      0.1835659651       5.150653080     -0.7053818864     -0.4470769811     -0.8506636411    
        65  0.9178298805E-01  0.8260468263      0.9178298805E-01   3.682862959      0.4420277434E-01  0.9718979999     -0.1194240448    
        65  0.9178298805E-01  0.8260468263      0.9178298805E-01   5.085114371      -1.705926765      -1.552644311      -1.487112830    
        65  0.9178298805E-01  0.8260468263      0.9178298805E-01   5.202695920     -0.2506907645     -0.5082074294     -0.3058821813    
        66   0.000000000      0.9178298144       0.000000000       3.684244469       1.185465184     -0.9421343161      -1.416937186    
        66   0.000000000      0.9178298144       0.000000000       5.202391627      0.1634141039E-01 -0.9683607009E-01  0.1124463029    
        66   0.000000000      0.9178298144       0.000000000       5.202391665      -1.201819445      0.5729437895       1.304504848    
        67 -0.9178297703E-01   1.009612791     -0.9178297703E-01   3.724121973     -0.5934892329      0.4868719757     -0.2534230732    
        67 -0.9178297703E-01   1.009612791     -0.9178297703E-01   5.005095096       2.019843732     -0.4639281474       1.756715638    
        67 -0.9178297703E-01   1.009612791     -0.9178297703E-01   5.149462446      0.4363595929     -0.1469477916      0.3594349614    
        68 -0.1835659541       1.101395768     -0.1835659541       3.816975803     -0.4245899711     -0.1572064626     -0.5084923420    
        68 -0.1835659541       1.101395768     -0.1835659541       4.578546263       2.379588234      0.1002955316       2.466879800    
        68 -0.1835659541       1.101395768     -0.1835659541       5.062216683      0.5008367562      0.5691061492E-01  0.4974476629    
        69 -0.2753489421       1.193178756     -0.2753489421       3.838475452      0.1773995996E-01  -1.553414588      0.1112352147    
        69 -0.2753489421       1.193178756     -0.2753489421       4.230376081       1.380202325       1.398183675       1.295376545    
        69 -0.2753489421       1.193178756     -0.2753489421       4.967719926      0.6067454718      0.1407820418      0.5980961262    
        70 -0.3671319191       1.284961734     -0.3671319191       3.504032271       1.132303944      -1.868483519       1.063076215    
        70 -0.3671319191       1.284961734     -0.3671319191       4.354509555     -0.4602023460       1.586695756     -0.4642997724    
        70 -0.3671319191       1.284961734     -0.3671319191       4.890898992      0.3134041165      0.1061836704      0.3867459038    
        71 -0.4589148962       1.376744711     -0.4589148962       3.196041790      0.5096683895      -1.554662538      0.5330069195    
        71 -0.4589148962       1.376744711     -0.4589148962       4.600433464     -0.8515476498      0.9522914826     -0.8872981460    
        71 -0.4589148962       1.376744711     -0.4589148962       4.848919240      0.1453288935      0.4169827606E-01  0.1577427001    
        72 -0.5506978842       1.468527699     -0.5506978842       3.043492381     -0.3566226732      -1.380913620     -0.3434948115    
        72 -0.5506978842       1.468527699     -0.5506978842       4.807214476     -0.7431098153      0.1878204134     -0.7462612862    
        72 -0.5506978842       1.468527699     -0.5506978842       4.849947890     -0.1278494250     -0.2197493421E-01 -0.1378022335    
        73  0.5506978842      0.5506978842      0.5506978842       2.907843496      0.2585364579E-01 -0.1507392318E-01  0.1960965653E-01
        73  0.5506978842      0.5506978842      0.5506978842       4.835054801      0.8496798796E-02  0.7637296075E-01 -0.2153412113E-01
        73  0.5506978842      0.5506978842      0.5506978842       4.835054851     -0.3435112345E-01 -0.6130017798E-01  0.1924422261E-02
        74  0.4589149072      0.6424808612      0.4589149072       2.997508889     -0.7995324176      0.3551619191     -0.8607589917    
        74  0.4589149072      0.6424808612      0.4589149072       4.769265910      0.1939360073     -0.7423574268      0.2564715545    
        74  0.4589149072      0.6424808612      0.4589149072       4.855759332     -0.1475737969     -0.9757026859E-01 -0.1488956803    
        75  0.3671319191      0.7342638493      0.3671319191       3.243362251      -1.157678954      0.8447820474      -1.093207240    
        75  0.3671319191      0.7342638493      0.3671319191       4.621171883      0.2663679747      -1.343618337      0.2074881887    
        75  0.3671319191      0.7342638493      0.3671319191       4.913624945     -0.6693806290     -0.1915008033     -0.6749623845    
        76  0.2753489421      0.8260468263      0.2753489421       3.552070641     -0.9270787342       1.336231411      -1.035212517    
        76  0.2753489421      0.8260468263      0.2753489421       4.524424255     -0.7224785618      -1.520591833     -0.6855386348    
        76  0.2753489421      0.8260468263      0.2753489421       4.996022713     -0.6193811289     -0.4119912055     -0.5481866157    
        77  0.1835659651      0.9178298034      0.1835659651       3.721730495      0.1107600903      0.5020123122     -0.1803461988    
        77  0.1835659651      0.9178298034      0.1835659651       4.674240048      -1.726317236     -0.1858706602      -1.802024020    
        77  0.1835659651      0.9178298034      0.1835659651       5.082800855     -0.9105189996     -0.6687160556     -0.5437173558    
        78  0.9178297703E-01   1.009612791      0.9178297703E-01   3.724121949      0.4163805197      0.6109519658      0.7592170022    
        78  0.9178297703E-01   1.009612791      0.9178297703E-01   5.005095103      -1.297463815      0.5011776917E-01  -1.981840580    
        78  0.9178297703E-01   1.009612791      0.9178297703E-01   5.149462458     -0.9816424983     -0.7850756201     -0.6400901767    
        79   0.000000000       1.101395768       0.000000000       3.709626515     -0.2433289892      0.2329884115      0.4836262446E-01
        79   0.000000000       1.101395768       0.000000000       5.174598772      0.3568055643E-02 -0.2587499454     -0.7143923368E-01
        79   0.000000000       1.101395768       0.000000000       5.174598850      0.2397600494      0.2576254296E-01  0.2307575757E-01
        80 -0.9178297703E-01   1.193178745     -0.9178297703E-01   3.724121938     -0.1277661795     -0.4402943253     -0.2398254966    
        80 -0.9178297703E-01   1.193178745     -0.9178297703E-01   5.005095100       1.622281300      0.3692455126       1.775016604    
        80 -0.9178297703E-01   1.193178745     -0.9178297703E-01   5.149462481      0.3682119242      0.1950537364      0.3275249016    
        81 -0.1835659651       1.284961734     -0.1835659651       3.721730498     -0.9142120519E-01 -0.5654702125     -0.3716030030E-01
        81 -0.1835659651       1.284961734     -0.1835659651       4.674240048       2.170974605      0.7030404336       2.075683777    
        81 -0.1835659651       1.284961734     -0.1835659651       5.082800886      0.4465216546      0.2150087497      0.4875670033    
        82 -0.2753489421       1.376744711     -0.2753489421       3.552070636      0.9120213960      -1.217663120      0.9308746055    
        82 -0.2753489421       1.376744711     -0.2753489421       4.524424251      0.7148968636       1.657779380      0.7224886421    
        82 -0.2753489421       1.376744711     -0.2753489421       4.996022734      0.6420167153      0.1562329739      0.6155754019    
        83 -0.3671319191       1.468527688     -0.3671319191       3.243362252       1.247806991     -0.8758179000       1.218910475    
        83 -0.3671319191       1.468527688     -0.3671319191       4.621171948     -0.2248526065       1.382523396     -0.1378604647    
        83 -0.3671319191       1.468527688     -0.3671319191       4.913625044      0.5377376460      0.1836305086      0.4796310486    
