As 0.2445936373663927 0.29215637499515684 
As 0.24385872832325195 0.2925142190970686 
As 0.2382277306368583 0.2928848324315672 
As 0.2433159442969501 0.2931546471639844 
As 0.2174125781931943 0.33845828689937957 
As 0.21334382102947957 0.3334371594408316 
As 0.21874391937639104 0.337958378623435 
As 0.21561609887186267 0.3308863209110089 
Se 0.8504297460707368 0.22928580621527125 
Se 0.8491221275466224 0.22950277070047118 
Se 0.8524806831300338 0.22678839208790355 
Se 0.8502927395229744 0.22864665133507642 
Se 0.7557973731327536 0.25973393127279965 
Se 0.7530272965197558 0.258269589208263 
Se 0.7525069763779856 0.2623692921015828 
Se 0.7540816054372137 0.26046757167414863 
Se 0.8432277956223374 0.20389674965213048 
Se 0.8407495320035954 0.20426450606236013 
Se 0.8398527899043914 0.20304492915331415 
Se 0.8418800993454393 0.2030455126937934 
