H 0.028201145579645807 0.0038840314740938523 
H 0.028018750203990406 0.003860631262659257 
H 0.02895571019222643 0.0038171607007174853 
H 0.027743447623008764 0.0037896219008094895 
H 0.028358373226625145 0.0038960309464072026 
H 0.027827092027173983 0.0038225195721194186 
H 0.02693039611993414 0.003694495845891562 
H 0.029279647856052974 0.003844920739983026 
H 0.023799099732931137 0.0022389792337679268 
H 0.02358164482991792 0.0023365140538971446 
H 0.02420346480824889 0.002291214161518617 
H 0.023381843106237813 0.0021846831020662072 
H 0.015612473367495374 0.0009433624907660566 
H 0.016516986242799677 0.0009808534668639094 
H 0.01548959300511108 0.0009495626787321723 
H 0.01570527661078832 0.0009453739688614708 
H 0.016249260650721555 0.0009781339084068827 
H 0.016185343757832676 0.0009402534165414303 
H 0.0162077182588884 0.0009492383377918764 
H 0.015284943583121012 0.000948408140898109 
H 0.010942385983403172 0.0009186190757943761 
H 0.010038874797456717 0.0008806127249519233 
H 0.009663322947199042 0.0008522308531147947 
H 0.010528634591132912 0.0008977405135656882 
Pb 0.11134590348624882 0.2201426771389126 
Pb 0.10954463752595016 0.2292680407570801 
Pb 0.11286021154033463 0.2133375286960071 
Pb 0.11129088806071809 0.22296777097137235 
C 0.029942709876818248 0.0015122219099013858 
C 0.029959958445769576 0.0015223755541552719 
C 0.02838337307782169 0.0014544972309595717 
C 0.028657221352051836 0.001481837591284683 
I 0.6493976826799336 0.05535702777266504 
I 0.6509875881585562 0.05446793770754581 
I 0.6612209190193484 0.0528219888694646 
I 0.6605837191505027 0.05372040406582113 
I 0.7606275751321319 0.05398050013580385 
I 0.7662800308389035 0.053101899562781364 
I 0.7650467891915991 0.05184839435085143 
I 0.7621597789084363 0.05506236567570529 
I 0.7616857984696535 0.05461483501465867 
I 0.7585092262896519 0.053833595865488214 
I 0.7603174558558677 0.054976202930938516 
I 0.7609862552503093 0.05328420195342948 
N 0.03957525452753244 0.0037380445890103286 
N 0.03944742364188326 0.0037194449236561474 
N 0.03830511526649546 0.0036117409421586055 
N 0.03751277573102808 0.0035224164030454768 
