5.713939250000000136e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.705798739999999647e+00 1.136999999999999956e-05
-0.000000000000000000e+00 -1.144000000000000058e-05 5.888000830000000185e+00
