3.267633739999999953e+00 -2.899999999999999763e-07 7.400000000000000089e-07
-4.599999999999999898e-07 3.267633449999999939e+00 4.200000000000000022e-07
-2.700000000000000090e-07 -2.999999999999999732e-08 3.234116960000000152e+00
