1.000000000000000021e-08 -1.000000000000000021e-08 -1.000000000000000021e-08
-1.000000000000000021e-08 1.000000000000000021e-08 1.000000000000000021e-08
-1.000000000000000021e-08 1.000000000000000021e-08 2.000000000000000042e-08
