1.031515901000000035e+01 -2.914040000000000120e-03 -4.857999999999999905e-05
-2.914040000000000120e-03 1.031515901000000035e+01 -4.857999999999999905e-05
8.179999999999999609e-06 8.179999999999999609e-06 1.031358591999999952e+01
