2.082873690000000000e+00 2.283999999999999952e-04 7.621000000000000387e-05
2.283999999999999952e-04 2.082880649999999889e+00 -2.272700000000000111e-04
7.621000000000000387e-05 -2.272700000000000111e-04 2.082782270000000047e+00
