H 0.00938263459781007 0.005656739519405949 
H 0.00887872070173356 0.0055890826026288 
H 0.008769046133154884 0.005665576403856199 
H 0.008700820230902665 0.005439801879556728 
H 0.008655745136620223 0.0056391433864700765 
H 0.008840057444063432 0.005468105047159215 
H 0.00891837466974593 0.005591318102748155 
H 0.009548210892315516 0.005732420759014299 
H 0.006700869568790594 0.0028816201453591562 
H 0.00635555324421753 0.00270491987412047 
H 0.006410093277524401 0.0026702471543917435 
H 0.006524781988821829 0.0026484448169027223 
H 0.006021581923735677 0.001762218877264456 
H 0.0059827505313731705 0.0017511353001443903 
H 0.006150718989118699 0.0017114328979650345 
H 0.005763811456166587 0.0016884046122402077 
H 0.006210399765306373 0.001728078129813892 
H 0.005729352834161969 0.001680991987625958 
H 0.006214016288694663 0.0017973750218652257 
H 0.005831731612723295 0.0017092951732018866 
H 0.0031139239693376676 0.001780560436167407 
H 0.0029374572423523757 0.0017594086368968283 
H 0.003472492920427342 0.0018655906840485841 
H 0.0032460613114376866 0.001797029399861057 
Pb 0.12585097929678285 0.27319276183231445 
Pb 0.12660264029710921 0.2683993853690234 
Pb 0.12693099141794761 0.2671211414804838 
Pb 0.1255811868405447 0.27462864161825584 
C 0.01053813139414753 0.0030413335436235197 
C 0.009944175963747273 0.002951450776780652 
C 0.010529953155827361 0.0030803375920324507 
C 0.010039489087107032 0.0029225713945477865 
Br 0.4535176932475484 0.08132535678290291 
Br 0.4463452335640013 0.08142915074554063 
Br 0.4563761005336529 0.0819434121731063 
Br 0.44896721979517196 0.0814644195765571 
Br 0.537698601752065 0.08070862907366814 
Br 0.5480520095686855 0.08321190646755039 
Br 0.5490571755539779 0.08280909190772026 
Br 0.5395067073018988 0.08075581953947643 
Br 0.5410010845977934 0.08089361126002635 
Br 0.5475327954264673 0.0826564281962542 
Br 0.5471058518636467 0.08349913227195202 
Br 0.5384101762476654 0.08050209985256063 
N 0.011090987026605279 0.005236981440902637 
N 0.01082276342496926 0.005046984299099993 
N 0.01118295029467477 0.005218900503245602 
N 0.010689076317737082 0.004963147869013751 
