4.369995310000000188e+00 5.400000000000000179e-07 -3.800000000000000146e-07
5.400000000000000179e-07 4.369995310000000188e+00 -3.800000000000000146e-07
8.800000000000000449e-07 8.800000000000000449e-07 4.663143260000000012e+00
