occ,m_x,m_y,m_z,energy_gamma
1.000000000000000000e+00 7.589224342551656264e+03 6.247983480446105204e+03 1.003331100305290238e+04 -3.749911298479071320e+01
1.000000000000000000e+00 6.718274852676174305e+03 -7.389318946687490097e+04 -8.867738613537519996e+04 -3.749902104039720285e+01
1.000000000000000000e+00 1.483939934285331947e+04 1.496022349740289246e+04 6.797416300477865661e+03 -3.749814754335208278e+01
1.000000000000000000e+00 -1.236899552172778749e+04 -3.195870646210431005e+04 -2.589342599896188767e+04 -3.749800730425400275e+01
1.000000000000000000e+00 1.986820360108883688e+04 1.663990436814184795e+04 1.135239269356519071e+04 -3.749603370290721926e+01
1.000000000000000000e+00 -1.046161581885525957e+05 1.218536267445701924e+04 -2.644669216919703758e+05 -3.749592924443346220e+01
1.000000000000000000e+00 1.196713248238237429e+04 -3.056113881382816089e+03 1.452694127129774279e+04 -3.749299537064737109e+01
1.000000000000000000e+00 4.707662509410499479e+04 2.012729072094888352e+03 1.486823281742537438e+04 -3.749294302824254288e+01
1.000000000000000000e+00 1.479530189095411697e+04 -8.090797071981463523e+04 3.210967244975157882e+04 -3.749271162515761091e+01
1.000000000000000000e+00 7.846928519878849329e+04 1.691638653427315876e+04 -3.441520674807797332e+04 -3.749267801688047541e+01
1.000000000000000000e+00 -7.729157014976041182e+02 1.024435359711731508e+03 3.060598738981739189e+02 -6.831146016160917434e+00
1.000000000000000000e+00 -5.969634842558747323e+02 1.697826330340442098e+02 -7.986510081967421115e+01 -6.824537487863980623e+00
1.000000000000000000e+00 -7.166557728854680676e+00 -1.023487049300606202e+02 -1.538246170253862344e+00 -6.793959091316069454e+00
1.000000000000000000e+00 1.258880138636732049e+01 -2.192943079289999275e+01 1.528819750357063523e+00 -6.793724961020892295e+00
1.000000000000000000e+00 -2.836652679225826645e+01 -1.528867436613974462e+02 -4.633933582802989122e+02 -6.788215603403978449e+00
1.000000000000000000e+00 2.401748495876734069e+02 5.325220331870961843e+01 -5.132193602855571157e+01 -6.775210853204412409e+00
1.000000000000000000e+00 -2.906132913711603578e+02 9.213179737312988493e+01 1.108653008092990859e+02 -6.764465861312005224e+00
1.000000000000000000e+00 4.758156764745252190e+02 -7.681645779313176092e+01 1.244963051646855803e+02 -6.755475296032888544e+00
1.000000000000000000e+00 1.774927608859312613e+02 2.800041371399825607e+02 -1.434139748095892912e+02 -6.754621422215253190e+00
1.000000000000000000e+00 1.883024528597701703e+02 -1.914102231970070704e+02 4.857869192210922620e+02 -6.737865611008423627e+00
1.000000000000000000e+00 3.700414825494358961e+00 -2.882847006092191577e+00 1.146288254027298734e+02 -5.136564919692435893e+00
1.000000000000000000e+00 8.063681802999351333e+00 2.667474841131318719e+00 -7.519933110643597374e+00 -4.980149954538743096e+00
1.000000000000000000e+00 1.950481417237581505e+00 8.473180184683679617e-01 1.517918606121026359e+00 1.785922214001374186e+00
1.000000000000000000e+00 1.351038532539824200e+00 1.340400195736844324e+00 1.109036772118615177e+00 2.363868079723592697e+00
1.000000000000000000e+00 -9.234795661228507868e-02 2.295598850576263228e+00 5.164697758175499587e+00 4.821080773635881833e+00
1.000000000000000000e+00 1.091042251438236049e-01 -2.631987666707096829e-01 3.352257359911770873e+00 5.199277795257525092e+00
1.000000000000000000e+00 -2.917025120235456348e-01 -3.698099957318923714e+00 -1.515910253206160796e+00 5.455690359356732522e+00
1.000000000000000000e+00 -5.480174913177950913e+00 8.582808886701160489e+00 -2.777719090861664686e+00 5.539089588421554744e+00
1.000000000000000000e+00 1.185649020106946949e+00 -3.456240603043146953e-01 2.812077689840257744e+00 6.314077413713984122e+00
1.000000000000000000e+00 -2.993218482059399888e-01 -4.680048022339533542e-01 -1.899352983866451627e-01 6.972924276601650817e+00
0.000000000000000000e+00 2.188595995342037526e-01 4.097230402439955843e-01 1.561355395304702687e-01 8.272085392317176655e+00
0.000000000000000000e+00 -3.529714722195113619e-01 1.385052936159856252e-01 -4.793210251370119690e-01 9.218767592869822280e+00
0.000000000000000000e+00 6.695835846555866500e-01 -4.492049548676685378e-01 4.898536660599642212e-01 1.031327668219012317e+01
0.000000000000000000e+00 -1.304432060909445079e-01 -7.729468664707660253e+00 2.354032841379867680e+00 1.066351217946021990e+01
0.000000000000000000e+00 8.804514189117998435e-02 -4.408231159353978024e-01 4.407511189975604204e-01 1.105027594346730346e+01
0.000000000000000000e+00 3.091725770969397935e-01 -4.190887986968601986e+00 -1.103172235859277928e+00 1.176440996359310986e+01
0.000000000000000000e+00 -2.974651019647829228e-02 2.995885625821393394e-01 -4.077359948268276246e-02 1.376174923329437938e+01
0.000000000000000000e+00 4.924822398653774108e-02 3.274413535208319237e-01 6.405293188994877485e-02 1.377546370037151924e+01
0.000000000000000000e+00 4.852873548675066401e-02 -1.314115578000037143e-01 6.696591925852407590e-02 1.418266923659589196e+01
0.000000000000000000e+00 -1.197322303192374926e-01 1.477133802945198582e-01 -2.990489528407331080e-02 1.472447197620933501e+01
