H 0.00654432704391278 0.001021736481552839 
H 0.006439633664107686 0.0010188415952277242 
H 0.007017533925583439 0.0010510089454298026 
H 0.006368383266681877 0.0009992260393533983 
H 0.0064267808768151925 0.0010195370654919262 
H 0.006882077120914288 0.0010586103102451607 
H 0.006537137821023927 0.0010185310111133245 
H 0.0069470181957020346 0.00104082549009341 
H 0.005058031204266682 0.0006595597237547138 
H 0.005230419576169421 0.0006798180472077057 
H 0.005248321473335985 0.0006714259685614483 
H 0.004865507062452856 0.00064579314284562 
H 0.005176442341352102 0.0002723363896790314 
H 0.0061144276487707806 0.00029801802655166694 
H 0.0055781466173946866 0.00028415673463689703 
H 0.005440706840446325 0.0002773851304890506 
H 0.005860477510021399 0.0002918450408263731 
H 0.0057649638522888815 0.00028257343182594636 
H 0.0060997717767111775 0.00029341031724596216 
H 0.005364249352334114 0.00027898841651923277 
H 0.0031381998169236866 0.00029397848398979656 
H 0.0028100961408545106 0.0002652029643220923 
H 0.002651991669495867 0.00025384468004409686 
H 0.0029951197979115546 0.00027342023390934255 
Pb 0.05078802177293385 0.057675899868286244 
Pb 0.051600675641244 0.06137304719709382 
Pb 0.05067863952655316 0.054211257030867016 
Pb 0.051675203877088176 0.05796828385235787 
C 0.013292210701300227 0.000645152513207071 
C 0.01301990867986241 0.0006444885034615809 
C 0.012453775530917727 0.0006345490798438685 
C 0.012459489475494866 0.0006168715851058648 
I 0.19575063143257462 0.022821398309390926 
I 0.19498195665798418 0.02185350568910945 
I 0.20426879026773617 0.021341895261522602 
I 0.20499930272047645 0.02207200198701479 
I 0.24305974899247063 0.0163143409792552 
I 0.24454469645457408 0.015891689093718506 
I 0.2439181015595566 0.015076341300245856 
I 0.24384172825903494 0.017259178152696904 
I 0.24106624683721456 0.016491310726159263 
I 0.24026480796520716 0.015903819317958204 
I 0.24154993480472556 0.01687064564996388 
I 0.24131067862452973 0.0156522903446463 
N 0.015759422934950192 0.001849237990106793 
N 0.015818469261318992 0.0018619364014463096 
N 0.015273324127007885 0.0017886193015623458 
N 0.015011618572026698 0.0017572975660237302 
