2.501861219999999975e+01 -3.326729999999999965e-03 1.605649999999999916e-03
-3.326729999999999965e-03 5.048443321999999966e+01 5.372209999999999659e-03
1.605649999999999916e-03 5.372209999999999659e-03 4.061104996000000256e+01
