# Written on  8Apr2024 at 15:12:28 
# Input file comment: k-mesh for interpolation of mp-661
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
         1   0.000000000       0.000000000       0.000000000       3.361318913      0.8419600205E-06  0.1772680903E-05 -0.1110615925E-06
         1   0.000000000       0.000000000       0.000000000       8.432211876      0.5530893146E-04 -0.2859266166E-04  0.1383250249E-05
         1   0.000000000       0.000000000       0.000000000       8.432214624     -0.5331431140E-04  0.2963154303E-04  0.6734410852E-07
         1   0.000000000       0.000000000       0.000000000       9.079134435     -0.4350733356E-04  0.2921416757E-04  0.4012430510E-05
         1   0.000000000       0.000000000       0.000000000       9.079136429      0.3805721041E-04 -0.2956471642E-04 -0.1643311534E-06
         1   0.000000000       0.000000000       0.000000000       9.274502324     -0.2458415951E-05 -0.2539055250E-06  0.6241666175E-06
         2   0.000000000       0.000000000      0.2087317052       3.724345520     -0.1832419511E-04 -0.3093459431E-04   3.358181012    
         2   0.000000000       0.000000000      0.2087317052       8.472786672     -0.1583385131E-04 -0.5161881193E-05  0.3820140819    
         2   0.000000000       0.000000000      0.2087317052       8.472789072      0.1748609832E-04  0.5932445907E-05  0.3820134393    
         2   0.000000000       0.000000000      0.2087317052       8.674892604      0.1735622624E-05  0.5264560118E-06  -5.153399468    
         2   0.000000000       0.000000000      0.2087317052       9.033952535      0.5704424633E-03 -0.3070253093E-03 -0.4261621583    
         2   0.000000000       0.000000000      0.2087317052       9.033954282     -0.5471760995E-03  0.3361808732E-03 -0.4261587087    
         3   0.000000000       0.000000000      0.4174633979       4.678439477     -0.3895251444E-05 -0.1080188469E-04   5.565429331    
         3   0.000000000       0.000000000      0.4174633979       7.395280891     -0.2786444115E-05 -0.1139938224E-04  -6.692364166    
         3   0.000000000       0.000000000      0.4174633979       8.586223040      0.2470338145E-03 -0.1493787500E-03  0.6839000239    
         3   0.000000000       0.000000000      0.4174633979       8.586225540     -0.2505236836E-03  0.1510008149E-03  0.6838994374    
         3   0.000000000       0.000000000      0.4174633979       8.909912379      0.6254847505E-04 -0.1456734052E-04 -0.7276983515    
         3   0.000000000       0.000000000      0.4174633979       8.909915000     -0.4688329203E-04  0.3549192707E-04 -0.7276954095    
         4   0.000000000       0.000000000      0.6261951031       5.976246493     -0.7360504467E-06 -0.4430890740E-05  0.4038837024E-01
         4   0.000000000       0.000000000      0.6261951031       5.976250024     -0.2005700135E-05  0.2523797398E-05 -0.4038752297E-01
         4   0.000000000       0.000000000      0.6261951031       8.745791213      0.1816612132E-04  0.3621514247E-03  0.3500929131E-02
         4   0.000000000       0.000000000      0.6261951031       8.745793512     -0.6025270235E-04 -0.4622794629E-03 -0.6061469016E-02
         4   0.000000000       0.000000000      0.6261951031       8.745796375     -0.4092868629E-03 -0.1903592198E-03  0.4536747339E-01
         4   0.000000000       0.000000000      0.6261951031       8.745800124      0.4553904269E-03  0.2880648022E-03 -0.4280521134E-01
         5   0.000000000       0.000000000      0.8349268083       4.678439485      0.8053874283E-05  0.1226257189E-04  -5.565430041    
         5   0.000000000       0.000000000      0.8349268083       7.395280979      0.6015291001E-05  0.1090897768E-04   6.692363680    
         5   0.000000000       0.000000000      0.8349268083       8.586222583     -0.4779124722E-05  0.1472787680E-04 -0.6839015441    
         5   0.000000000       0.000000000      0.8349268083       8.586225614      0.9138348484E-05 -0.1755917956E-04 -0.6839025573    
         5   0.000000000       0.000000000      0.8349268083       8.909912748      0.1069190075E-03 -0.8026364224E-04  0.7276976456    
         5   0.000000000       0.000000000      0.8349268083       8.909915080     -0.1237305638E-03  0.5582321518E-04  0.7276961397    
         6   0.000000000       0.000000000       1.043658501       3.724345495      0.1533938880E-04  0.3041088356E-04  -3.358180600    
         6   0.000000000       0.000000000       1.043658501       8.472786161     -0.2981929026E-05  0.8875781502E-05 -0.3820125314    
         6   0.000000000       0.000000000       1.043658501       8.472788960     -0.2509722066E-05 -0.1258799364E-04 -0.3820126339    
