# Written on  8Apr2024 at 15:14:21 
# Input file comment: k-mesh for interpolation of mp-1784
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
        10 -0.7837942591      0.7837942591     -0.7837942591       2.468532329     -0.7919624962     -0.5394636649E-01 -0.4933821238    
        11 -0.8708825066      0.8708825066     -0.8708825066       2.521294395     -0.4984155915      0.4984230600     -0.4984358619    
        11 -0.8708825066      0.8708825066     -0.8708825066       2.572689994     -0.9101127584E-01  0.2409984866     -0.7709399153    
        11 -0.8708825066      0.8708825066     -0.8708825066       2.572690474     -0.6442546734      0.4943090475      0.3560337922E-01
        12 -0.9579707646      0.9579707646     -0.9579707646       2.634519490     -0.3311266973      0.3311369295     -0.3311157046    
        12 -0.9579707646      0.9579707646     -0.9579707646       2.650998093     -0.3819095613      0.2652856462      0.1736964680E-02
        12 -0.9579707646      0.9579707646     -0.9579707646       2.650998133     -0.4840283337E-01  0.1650488982     -0.4320279619    
        13  0.8708824753E-01  0.8708824753E-01  0.8708824753E-01   2.634519449     -0.3311286438     -0.3311399650     -0.3311022094    
        13  0.8708824753E-01  0.8708824753E-01  0.8708824753E-01   2.650998076     -0.1920992243     -0.3311095064     -0.1223180704    
        13  0.8708824753E-01  0.8708824753E-01  0.8708824753E-01   2.650998265     -0.2382322114     -0.9925046733E-01 -0.3079838257    
        14   0.000000000      0.1741764951       0.000000000       2.544330153     -0.2441076445E-04  -1.328621958     -0.1280953831E-04
        14   0.000000000      0.1741764951       0.000000000       2.687293015      0.1962830106E-05  0.8488738616E-01 -0.3450655995E-04
        14   0.000000000      0.1741764951       0.000000000       2.687293054     -0.5642480212E-05  0.8487524409E-01 -0.3151895685E-05
        15 -0.8708825798E-01  0.2612647530     -0.8708825798E-01   2.426140053      0.1253553462E-03  -1.309618829      0.1429891661E-03
        15 -0.8708825798E-01  0.2612647530     -0.8708825798E-01   2.655541112      0.4497660948      0.1225067728      0.4497910890    
        15 -0.8708825798E-01  0.2612647530     -0.8708825798E-01   2.665006512      0.3515192133      0.1265307871      0.3515277719    
        16 -0.1741765055      0.3483530006     -0.1741765055       2.326258811      0.3687697618E-01 -0.8698662480      0.3686396291E-01
        16 -0.1741765055      0.3483530006     -0.1741765055       2.563013954      0.7109639216      0.1489945233      0.7109237716    
        16 -0.1741765055      0.3483530006     -0.1741765055       2.592569152      0.6050760358      0.1653855321      0.6050751791    
        17 -0.2612647530      0.4354412481     -0.2612647530       2.266278168      0.1128046962     -0.1991249427      0.1127986269    
        17 -0.2612647530      0.4354412481     -0.2612647530       2.446107870      0.7444801009      0.1427127822      0.7445611511    
        17 -0.2612647530      0.4354412481     -0.2612647530       2.491872387      0.7004640787      0.1842624115      0.7004316456    
        18 -0.3483530110      0.5225295061     -0.3483530110       2.250876126      0.2516474661      0.5217555918      0.2516541920    
        18 -0.3483530110      0.5225295061     -0.3483530110       2.341960338      0.5404815964      0.1427823029      0.5404900424    
        18 -0.3483530110      0.5225295061     -0.3483530110       2.389749372      0.6279009096      0.1812390466      0.6279037545    
        19 -0.4354412585      0.6096177536     -0.4354412585       2.235951193      0.4276481587      0.4306386089      0.4276439919    
        19 -0.4354412585      0.6096177536     -0.4354412585       2.312286256      0.4086210863      0.1473789027      0.4086283853    
        19 -0.4354412585      0.6096177536     -0.4354412585       2.319493596      0.1739754719      0.8397352206      0.1739827614    
        20 -0.5225295061      0.6967060011     -0.5225295061       2.211937640      0.1298793739      0.2176130249      0.1298844583    
        20 -0.5225295061      0.6967060011     -0.5225295061       2.277954188      0.9902478797E-01  0.9381933290E-01  0.9902505786E-01
        20 -0.5225295061      0.6967060011     -0.5225295061       2.392987593      0.1844522457       1.451980773      0.1844522726    
        21 -0.6096177640      0.7837942591     -0.6096177640       2.232380323     -0.1969973413      0.1246309256     -0.1969756072    
        21 -0.6096177640      0.7837942591     -0.6096177640       2.295081884     -0.2304103288      0.3472608119E-01 -0.2303903840    
        21 -0.6096177640      0.7837942591     -0.6096177640       2.496718371      0.1905172198       1.630061366      0.1905314482    
        22 -0.6967060116      0.8708825066     -0.6967060116       2.300987548     -0.4918225761      0.5144718820E-01 -0.4918126581    
        22 -0.6967060116      0.8708825066     -0.6967060116       2.360889623     -0.4976500987     -0.1052834951E-01 -0.4976536647    
        22 -0.6967060116      0.8708825066     -0.6967060116       2.600739082      0.1693549064       1.418765199      0.1693950877    
        23 -0.7837942591      0.9579707541     -0.7837942591       2.407791906     -0.6856139651      0.9547281544E-02 -0.6856095526    
        23 -0.7837942591      0.9579707541     -0.7837942591       2.460049909     -0.6298160031     -0.1808470035E-01 -0.6298134526    
        23 -0.7837942591      0.9579707541     -0.7837942591       2.675228256      0.1301892433      0.8392331306      0.1302303045    
        24 -0.8708825171       1.045059012     -0.8708825171       2.532592225     -0.7076791609     -0.5440669368E-05 -0.7076611728    
        24 -0.8708825171       1.045059012     -0.8708825171       2.567003156     -0.5775622861     -0.1077979820E-06 -0.5775396645    
        24 -0.8708825171       1.045059012     -0.8708825171       2.694345823      0.8218359009E-01 -0.5666020162E-06  0.8221851442E-01
        25  0.1741765055      0.1741765055      0.1741765055       2.521294377     -0.4984484317     -0.4984069866     -0.4984294841    
        25  0.1741765055      0.1741765055      0.1741765055       2.572689852     -0.2013066568     -0.6994944260     -0.2021089036    
        25  0.1741765055      0.1741765055      0.1741765055       2.572690225     -0.5339879047     -0.3577451516E-01 -0.5331851338    
        26  0.8708825798E-01  0.2612647530      0.8708825798E-01   2.426140050     -0.9768037860E-04  -1.309600276     -0.1132219453E-03
        26  0.8708825798E-01  0.2612647530      0.8708825798E-01   2.655541118     -0.4497518517      0.1225336498     -0.4497674257    
        26  0.8708825798E-01  0.2612647530      0.8708825798E-01   2.665006496     -0.3515053329      0.1265484703     -0.3515116127    
        27   0.000000000      0.3483530110       0.000000000       2.332863301     -0.4123185997E-05 -0.7776481425     -0.7166161288E-05
        27   0.000000000      0.3483530110       0.000000000       2.709900884     -0.5730461187E-05  0.1787323235      0.5696692884E-05
        27   0.000000000      0.3483530110       0.000000000       2.709901436      0.3874375504E-06  0.1787239948      0.1446568999E-05
        28 -0.8708824753E-01  0.4354412585     -0.8708824753E-01   2.294857868      0.4581661784E-01 -0.7832674443E-02  0.4581322976E-01
        28 -0.8708824753E-01  0.4354412585     -0.8708824753E-01   2.686010910      0.4577600914      0.2229924100      0.4577489678    
        28 -0.8708824753E-01  0.4354412585     -0.8708824753E-01   2.695858338      0.3556091883      0.2212810752      0.3556166570    
        29 -0.1741764951      0.5225295061     -0.1741764951       2.313212053      0.1294147868      0.7626110267      0.1293837267    
        29 -0.1741764951      0.5225295061     -0.1741764951       2.599444156      0.7454212352      0.2611970118      0.7453510813    
        29 -0.1741764951      0.5225295061     -0.1741764951       2.629430677      0.6217176026      0.2527765121      0.6217366460    
        30 -0.2612647530      0.6096177640     -0.2612647530       2.378191356      0.2177741351       1.391580606      0.2177889772    
        30 -0.2612647530      0.6096177640     -0.2612647530       2.483333333      0.8150701714      0.2649479150      0.8151175933    
        30 -0.2612647530      0.6096177640     -0.2612647530       2.531494781      0.7351201392      0.2601808754      0.7351352858    
        31 -0.3483530006      0.6967060116     -0.3483530006       2.370313538      0.7202151911      0.2759073526      0.7201715714    
        31 -0.3483530006      0.6967060116     -0.3483530006       2.427490168      0.6819049697      0.2322682492      0.6819158818    
        31 -0.3483530006      0.6967060116     -0.3483530006       2.475235215      0.2621710534       1.730049882      0.2621532937    
        32 -0.4354412481      0.7837942591     -0.4354412481       2.284987767      0.4847605584      0.2101200474      0.4847946113    
        32 -0.4354412481      0.7837942591     -0.4354412481       2.342027635      0.4796963269      0.1690244821      0.4797169582    
        32 -0.4354412481      0.7837942591     -0.4354412481       2.582980896      0.2872340084       1.799507113      0.2872653163    
        33 -0.5225295061      0.8708825171     -0.5225295061       2.241760766      0.1756240838      0.1303406502      0.1756544956    
        33 -0.5225295061      0.8708825171     -0.5225295061       2.295566960      0.1702490017      0.9093274638E-01  0.1703009708    
        33 -0.5225295061      0.8708825171     -0.5225295061       2.679940294      0.2759054158       1.502940806      0.2759275169    
        34 -0.6096177536      0.9579707646     -0.6096177536       2.247992035     -0.1590485774      0.4949312772E-01 -0.1590434701    
        34 -0.6096177536      0.9579707646     -0.6096177536       2.301404899     -0.1791866572      0.2681322334E-01 -0.1792119627    
        34 -0.6096177536      0.9579707646     -0.6096177536       2.740227732      0.2397684148      0.8667269183      0.2397690058    
        35 -0.6967060011       1.045059012     -0.6967060011       2.305579191     -0.4719709388      0.1640568271E-04 -0.4720420730    
        35 -0.6967060011       1.045059012     -0.6967060011       2.360767643     -0.4759934835      0.1853560216E-04 -0.4760790657    
        35 -0.6967060011       1.045059012     -0.6967060011       2.741383896      0.1897785428      0.9893081307E-04  0.1895967638    
        36 -0.7837942591       1.132147270     -0.7837942591       2.407791983     -0.6855977407     -0.9540013061E-02 -0.6855786694    
        36 -0.7837942591       1.132147270     -0.7837942591       2.460053646     -0.6297897679      0.1810377916E-01 -0.6298063233    
        36 -0.7837942591       1.132147270     -0.7837942591       2.675230868      0.1302750868     -0.8392473279      0.1302504430    
        37  0.2612647530      0.2612647530      0.2612647530       2.390316949     -0.4839072583     -0.4838931177     -0.4838689397    
        37  0.2612647530      0.2612647530      0.2612647530       2.468531877     -0.1142935898     -0.6112601345     -0.5058463135    
        37  0.2612647530      0.2612647530      0.2612647530       2.468532612     -0.7066806051     -0.2097056635     -0.3150691660    
        38  0.1741765055      0.3483530006      0.1741765055       2.326260878     -0.3683205082E-01 -0.8699460528     -0.3687752345E-01
        38  0.1741765055      0.3483530006      0.1741765055       2.563013863     -0.7109467509      0.1489332754     -0.7109561991    
        38  0.1741765055      0.3483530006      0.1741765055       2.592570212     -0.6050789508      0.1653541268     -0.6050958104    
        39  0.8708824753E-01  0.4354412585      0.8708824753E-01   2.294857707     -0.4583165528E-01 -0.7789398587E-02 -0.4582476777E-01
        39  0.8708824753E-01  0.4354412585      0.8708824753E-01   2.686011322     -0.4577610816      0.2230056956     -0.4577867684    
        39  0.8708824753E-01  0.4354412585      0.8708824753E-01   2.695858333     -0.3556108751      0.2212838766     -0.3556194313    
        40   0.000000000      0.5225295061       0.000000000       2.336988276      0.2472237289E-05  0.8424467920      0.2819436183E-04
        40   0.000000000      0.5225295061       0.000000000       2.748343190     -0.1260162726E-05  0.2578447758      0.1825405831E-04
        40   0.000000000      0.5225295061       0.000000000       2.748343224      0.6069847051E-05  0.2578670878      0.1498491115E-04
        41 -0.8708824753E-01  0.6096177536     -0.8708824753E-01   2.432675371      0.8635404324E-01   1.475881322      0.8637384567E-01
        41 -0.8708824753E-01  0.6096177536     -0.8708824753E-01   2.730947601      0.4512994601      0.2779844713      0.4513217926    
        41 -0.8708824753E-01  0.6096177536     -0.8708824753E-01   2.739874434      0.3569419254      0.2717626837      0.3569374496    
        42 -0.1741765055      0.6967060116     -0.1741765055       2.554680207      0.1802861940       1.786193911      0.1802961932    
        42 -0.1741765055      0.6967060116     -0.1741765055       2.649157237      0.7404151407      0.3097732456      0.7404384573    
        42 -0.1741765055      0.6967060116     -0.1741765055       2.676182049      0.6250066421      0.2656826158      0.6250266710    
        43 -0.2612647530      0.7837942591     -0.2612647530       2.529501220      0.8240407960      0.2483324674      0.8240376280    
        43 -0.2612647530      0.7837942591     -0.2612647530       2.575783364      0.7514630110      0.2300937173      0.7514888259    
        43 -0.2612647530      0.7837942591     -0.2612647530       2.681094245      0.2534100956       1.824563685      0.2534156025    
        44 -0.3483530006      0.8708825066     -0.3483530006       2.410133425      0.7327520867      0.1778996792      0.7327591634    
        44 -0.3483530006      0.8708825066     -0.3483530006       2.463243454      0.7115795207      0.1632818085      0.7115918528    
        44 -0.3483530006      0.8708825066     -0.3483530006       2.781251383      0.2842924648       1.500628232      0.2843043052    
        45 -0.4354412585      0.9579707646     -0.4354412585       2.312419267      0.5068919140      0.8903161155E-01  0.5069117519    
        45 -0.4354412585      0.9579707646     -0.4354412585       2.364845192      0.5157705001      0.7654987207E-01  0.5157922688    
        45 -0.4354412585      0.9579707646     -0.4354412585       2.835439074      0.2913581556      0.8560060560      0.2913755629    
        46 -0.5225295061       1.045059012     -0.5225295061       2.253957158      0.1958080090      0.3139687483E-05  0.1958120410    
        46 -0.5225295061       1.045059012     -0.5225295061       2.304545527      0.1955345497      0.1403514568E-04  0.1955387330    
        46 -0.5225295061       1.045059012     -0.5225295061       2.824137222      0.2747361520      0.1298070438E-04  0.2747550919    
        47 -0.6096177536       1.132147260     -0.6096177536       2.247991307     -0.1590311672     -0.4950039650E-01 -0.1590826415    
        47 -0.6096177536       1.132147260     -0.6096177536       2.301405459     -0.1791689936     -0.2681215172E-01 -0.1792271054    
        47 -0.6096177536       1.132147260     -0.6096177536       2.740232269      0.2397703298     -0.8667409458      0.2396607528    
        48 -0.6967060116       1.219235518     -0.6967060116       2.300991422     -0.4918063794     -0.5145163897E-01 -0.4918576595    
        48 -0.6967060116       1.219235518     -0.6967060116       2.360893204     -0.4976505960      0.1051979807E-01 -0.4976825261    
        48 -0.6967060116       1.219235518     -0.6967060116       2.600743388      0.1694439125      -1.418873455      0.1693112119    
        49  0.3483530006      0.3483530006      0.3483530006       2.276086011     -0.3755896033     -0.3755979720     -0.3756130901    
        49  0.3483530006      0.3483530006      0.3483530006       2.367250280     -0.3234750627E-01 -0.4209053119     -0.5920277127    
        49  0.3483530006      0.3483530006      0.3483530006       2.367250398     -0.6644974270     -0.2759586962     -0.1048403205    
        50  0.2612647530      0.4354412481      0.2612647530       2.266276669     -0.1127926106     -0.1991302035     -0.1128048795    
        50  0.2612647530      0.4354412481      0.2612647530       2.446105760     -0.7445228307      0.1427269669     -0.7444911062    
        50  0.2612647530      0.4354412481      0.2612647530       2.491870663     -0.7004367246      0.1842624140     -0.7004320581    
        51  0.1741764951      0.5225295061      0.1741764951       2.313213176     -0.1294183307      0.7626243185     -0.1293908205    
        51  0.1741764951      0.5225295061      0.1741764951       2.599444841     -0.7453858089      0.2612543037     -0.7454022992    
        51  0.1741764951      0.5225295061      0.1741764951       2.629430934     -0.6217638484      0.2528189944     -0.6217181154    
        52  0.8708824753E-01  0.6096177536      0.8708824753E-01   2.432675776     -0.8638166890E-01   1.475858321     -0.8636436188E-01
        52  0.8708824753E-01  0.6096177536      0.8708824753E-01   2.730949178     -0.4511490155      0.2779510190     -0.4514446395    
        52  0.8708824753E-01  0.6096177536      0.8708824753E-01   2.739876447     -0.3570610421      0.2717426940     -0.3567994558    
        53   0.000000000      0.6967060011       0.000000000       2.587756613      0.3406176153E-04   1.837633024     -0.2073581137E-04
        53   0.000000000      0.6967060011       0.000000000       2.795234205      0.1983429357E-04  0.2650551677     -0.1495425849E-04
        53   0.000000000      0.6967060011       0.000000000       2.795234304     -0.6423908785E-05  0.2650753230     -0.1426625809E-04
        54 -0.8708825798E-01  0.7837942591     -0.8708825798E-01   2.738745010      0.1356342702       1.724297688      0.1357273491    
        54 -0.8708825798E-01  0.7837942591     -0.8708825798E-01   2.779189047      0.4035453641      0.3257008844      0.4035739985    
        54 -0.8708825798E-01  0.7837942591     -0.8708825798E-01   2.785130953      0.3556377378      0.2281717720      0.3556987960    
        55 -0.1741765055      0.8708825066     -0.1741765055       2.688171939      0.7365463215      0.1882934470      0.7359907849    
        55 -0.1741765055      0.8708825066     -0.1741765055       2.715912306      0.6210600682      0.1716465287      0.6215585834    
        55 -0.1741765055      0.8708825066     -0.1741765055       2.863884334      0.1723107150       1.453297879      0.1722743275    
        56 -0.2612647530      0.9579707541     -0.2612647530       2.561416130      0.8313595685      0.1010813838      0.8312991008    
        56 -0.2612647530      0.9579707541     -0.2612647530       2.605395926      0.7557721166      0.9132737013E-01  0.7556904619    
        56 -0.2612647530      0.9579707541     -0.2612647530       2.929638172      0.2304591885      0.8248944919      0.2304096974    
        57 -0.3483530110       1.045059012     -0.3483530110       2.426628506      0.7390545669      0.2264498958E-04  0.7390309541    
        57 -0.3483530110       1.045059012     -0.3483530110       2.478364615      0.7194379112      0.2582221483E-04  0.7194369100    
        57 -0.3483530110       1.045059012     -0.3483530110       2.922594366      0.2710442143      0.1011693701E-04  0.2710479044    
        58 -0.4354412585       1.132147260     -0.4354412585       2.312419821      0.5068943983     -0.8903083232E-01  0.5069027761    
        58 -0.4354412585       1.132147260     -0.4354412585       2.364845357      0.5158045627     -0.7656698323E-01  0.5157512211    
        58 -0.4354412585       1.132147260     -0.4354412585       2.835439698      0.2913588386     -0.8560088558      0.2913386651    
        59 -0.5225295061       1.219235507     -0.5225295061       2.241761365      0.1756407726     -0.1303432978      0.1756705841    
        59 -0.5225295061       1.219235507     -0.5225295061       2.295566999      0.1702734067     -0.9095138710E-01  0.1702845267    
        59 -0.5225295061       1.219235507     -0.5225295061       2.679940255      0.2759246115      -1.502957801      0.2759544772    
        60 -0.6096177640       1.306323765     -0.6096177640       2.232379435     -0.1970105981     -0.1246242411     -0.1969807519    
        60 -0.6096177640       1.306323765     -0.6096177640       2.295081502     -0.2304376217     -0.3473097983E-01 -0.2304066693    
        60 -0.6096177640       1.306323765     -0.6096177640       2.496716300      0.1904879970      -1.630045650      0.1905460168    
        61  0.4354412585      0.4354412585      0.4354412585       2.200751529     -0.1964043050     -0.1964159406     -0.1964279267    
        61  0.4354412585      0.4354412585      0.4354412585       2.295028615      0.1710003190E-01 -0.2601927686     -0.3358724522    
        61  0.4354412585      0.4354412585      0.4354412585       2.295028660     -0.4030734241     -0.1257818001     -0.5011360425E-01
        62  0.3483530110      0.5225295061      0.3483530110       2.250876135     -0.2516354060      0.5217391938     -0.2516449290    
        62  0.3483530110      0.5225295061      0.3483530110       2.341960505     -0.5404661938      0.1427794557     -0.5404911597    
        62  0.3483530110      0.5225295061      0.3483530110       2.389750014     -0.6278951159      0.1812218296     -0.6278890910    
        63  0.2612647530      0.6096177640      0.2612647530       2.378191343     -0.2178028882       1.391572871     -0.2177749737    
        63  0.2612647530      0.6096177640      0.2612647530       2.483333321     -0.8151291479      0.2649307985     -0.8150937995    
        63  0.2612647530      0.6096177640      0.2612647530       2.531494600     -0.7351530979      0.2601834487     -0.7351362560    
        64  0.1741765055      0.6967060116      0.1741765055       2.554680195     -0.1802830120       1.786205592     -0.1803079661    
        64  0.1741765055      0.6967060116      0.1741765055       2.649157202     -0.7404230386      0.3097376673     -0.7404392700    
        64  0.1741765055      0.6967060116      0.1741765055       2.676181675     -0.6249924358      0.2656405675     -0.6250319116    
        65  0.8708825798E-01  0.7837942591      0.8708825798E-01   2.738744982     -0.1356924718       1.724249270     -0.1356978125    
        65  0.8708825798E-01  0.7837942591      0.8708825798E-01   2.779188872     -0.4035716149      0.3257240201     -0.4035659159    
        65  0.8708825798E-01  0.7837942591      0.8708825798E-01   2.785130940     -0.3557049863      0.2281869924     -0.3556885021    
        66   0.000000000      0.8708825171       0.000000000       2.833636385      0.1361619367E-04  0.1584281558      0.1220768986E-04
        66   0.000000000      0.8708825171       0.000000000       2.833636574      0.4219211453E-04  0.1584616742      0.3993588028E-04
        66   0.000000000      0.8708825171       0.000000000       2.893683434     -0.1238223860E-04   1.445740511      0.1511000616E-04
        67 -0.8708824753E-01  0.9579707646     -0.8708824753E-01   2.805290270      0.4370891919      0.9351427759E-01  0.4371318948    
        67 -0.8708824753E-01  0.9579707646     -0.8708824753E-01   2.813356903      0.3499701951      0.9047786889E-01  0.3499550189    
        67 -0.8708824753E-01  0.9579707646     -0.8708824753E-01   2.986222727      0.8492199973E-01  0.8095897516      0.8499320839E-01
        68 -0.1741764951       1.045059012     -0.1741764951       2.704959263      0.7324110752     -0.6618244024E-05  0.7323996712    
        68 -0.1741764951       1.045059012     -0.1741764951       2.731403557      0.6194064885     -0.1885665914E-04  0.6193197323    
        68 -0.1741764951       1.045059012     -0.1741764951       3.000320592      0.1634764142     -0.2164272069E-04  0.1634318444    
        69 -0.2612647530       1.132147270     -0.2612647530       2.561416362      0.8313088917     -0.1011341126      0.8312924550    
        69 -0.2612647530       1.132147270     -0.2612647530       2.605396174      0.7556984029     -0.9136104353E-01  0.7556916771    
        69 -0.2612647530       1.132147270     -0.2612647530       2.929638617      0.2303964741     -0.8249290140      0.2304074427    
        70 -0.3483530006       1.219235518     -0.3483530006       2.410132824      0.7327554391     -0.1779150730      0.7327420835    
        70 -0.3483530006       1.219235518     -0.3483530006       2.463243284      0.7115876551     -0.1632796505      0.7116196674    
        70 -0.3483530006       1.219235518     -0.3483530006       2.781250863      0.2843017395      -1.500609821      0.2843297075    
        71 -0.4354412481       1.306323765     -0.4354412481       2.284987719      0.4847658487     -0.2101301565      0.4847809425    
        71 -0.4354412481       1.306323765     -0.4354412481       2.342027654      0.4797092217     -0.1690244260      0.4796937326    
        71 -0.4354412481       1.306323765     -0.4354412481       2.582980937      0.2872482191      -1.799520945      0.2872411848    
        72 -0.5225295061       1.393412023     -0.5225295061       2.211937163      0.1298665229     -0.2176194584      0.1298942764    
        72 -0.5225295061       1.393412023     -0.5225295061       2.277952857      0.9902710446E-01 -0.9381182063E-01  0.9903714400E-01
        72 -0.5225295061       1.393412023     -0.5225295061       2.392985981      0.1844553448      -1.451987043      0.1844578404    
        73  0.5225295061      0.5225295061      0.5225295061       2.174515189     -0.2535455173E-05  0.2027701116E-05  0.4052055999E-05
        73  0.5225295061      0.5225295061      0.5225295061       2.269346198      0.3414577944E-05 -0.2035249346E-05  0.8901462673E-05
        73  0.5225295061      0.5225295061      0.5225295061       2.269346337      0.4715149291E-05 -0.6938986057E-05  0.6381104614E-05
        74  0.4354412585      0.6096177536      0.4354412585       2.235951113     -0.4276402888      0.4306248798     -0.4276402973    
        74  0.4354412585      0.6096177536      0.4354412585       2.312286199     -0.4086186515      0.1473625419     -0.4086315770    
        74  0.4354412585      0.6096177536      0.4354412585       2.319493571     -0.1739740011      0.8397067802     -0.1739846315    
        75  0.3483530006      0.6967060116      0.3483530006       2.370312779     -0.7201848262      0.2759165569     -0.7201969973    
        75  0.3483530006      0.6967060116      0.3483530006       2.427488249     -0.6819170628      0.2322792260     -0.6819096238    
        75  0.3483530006      0.6967060116      0.3483530006       2.475233860     -0.2621539362       1.730064751     -0.2621805455    
        76  0.2612647530      0.7837942591      0.2612647530       2.529498436     -0.8240400457      0.2483179503     -0.8239907341    
        76  0.2612647530      0.7837942591      0.2612647530       2.575782991     -0.7514618521      0.2300798149     -0.7514509717    
        76  0.2612647530      0.7837942591      0.2612647530       2.681092435     -0.2534082187       1.824527506     -0.2533962738    
        77  0.1741765055      0.8708825066      0.1741765055       2.688165578     -0.7363111032      0.1882881476     -0.7362837552    
        77  0.1741765055      0.8708825066      0.1741765055       2.715904319     -0.6213286403      0.1716243117     -0.6213155041    
        77  0.1741765055      0.8708825066      0.1741765055       2.863875095     -0.1722946939       1.453263662     -0.1722862255    
        78  0.8708824753E-01  0.9579707646      0.8708824753E-01   2.805295298     -0.4371225747      0.9352694387E-01 -0.4371709849    
        78  0.8708824753E-01  0.9579707646      0.8708824753E-01   2.813363484     -0.3500782337      0.9053364243E-01 -0.3499629392    
        78  0.8708824753E-01  0.9579707646      0.8708824753E-01   2.986226694     -0.8503882955E-01  0.8097022582     -0.8498348973E-01
        79   0.000000000       1.045059012       0.000000000       2.848698861      0.2197878743E-04 -0.5094544364E-05  0.4798880875E-04
        79   0.000000000       1.045059012       0.000000000       2.848698889      0.2285906252E-04  0.1915996709E-04  0.6201117882E-04
        79   0.000000000       1.045059012       0.000000000       3.029721678      0.6883383118E-04  0.2966176182E-04  0.3970833864E-04
        80 -0.8708824753E-01   1.132147260     -0.8708824753E-01   2.805290195      0.4371167480     -0.9354026589E-01  0.4371416802    
        80 -0.8708824753E-01   1.132147260     -0.8708824753E-01   2.813357039      0.3499880284     -0.9051906676E-01  0.3500156793    
        80 -0.8708824753E-01   1.132147260     -0.8708824753E-01   2.986222679      0.8500664424E-01 -0.8096407266      0.8500140685E-01
        81 -0.1741765055       1.219235518     -0.1741765055       2.688165429      0.7362535607     -0.1882673768      0.7363145849    
