occ,m_x,m_y,m_z,energy_gamma
1.000000000000000000e+00 1.298686003735258510e+02 1.287195796751611283e+02 1.279492925427268091e+02 -3.328947759219810365e+01
1.000000000000000000e+00 -1.156130997129751670e+01 -1.155174327047094351e+01 -1.156970523631700409e+01 -1.426341453658711877e+01
1.000000000000000000e+00 -3.958038144900962152e+01 -3.947600688047860018e+01 -3.943310222351084349e+01 -1.426341439806637545e+01
1.000000000000000000e+00 -3.966646522231663852e+01 -3.955366520039150657e+01 -3.965197466110552682e+01 -1.426341435872157248e+01
1.000000000000000000e+00 1.975989867733241256e+00 1.976359402882445826e+00 1.975420912770933679e+00 -5.328145491122898925e+00
1.000000000000000000e+00 -2.280766645129977954e-01 -2.280715594505453025e-01 -2.280761101380415767e-01 5.978741246971863710e+00
1.000000000000000000e+00 -1.214125782857636171e+00 -1.214049592828458479e+00 -1.214088046839331136e+00 5.978741313759103448e+00
1.000000000000000000e+00 -1.213871674322145378e+00 -1.213794092944852743e+00 -1.213907971896182048e+00 5.978741475155326945e+00
0.000000000000000000e+00 2.775755449499913707e-01 2.775760763789543173e-01 2.775786117145712106e-01 1.009276117127176242e+01
0.000000000000000000e+00 -7.131282683521348309e-01 -7.131074416133079685e-01 -7.131249783905264650e-01 1.014284969795968649e+01
0.000000000000000000e+00 4.736265617405639450e-01 4.736756625942702970e-01 4.736705939680244115e-01 1.014284992693384524e+01
0.000000000000000000e+00 4.736477007768514769e-01 4.737204595814118457e-01 4.736645113552436781e-01 1.014285011715957729e+01
0.000000000000000000e+00 2.543078032897117868e+00 2.544556914146295590e+00 2.544392505425529638e+00 1.073046944296942407e+01
0.000000000000000000e+00 2.891403470982567558e-01 2.891334067808704056e-01 2.891139449679004381e-01 1.073046953571102868e+01
0.000000000000000000e+00 7.163901929481826247e-01 7.165939032304569078e-01 7.167123164417840142e-01 1.684256124919588871e+01
0.000000000000000000e+00 -2.825532596678343444e-01 -2.955085714213679382e-01 -2.861189539784673719e-01 1.901031529503239881e+01
