# Written on  8Apr2024 at 15:15:40 
# Input file comment: k-mesh for interpolation of mp-22903
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
         9 -0.5674073031      0.5674073031     -0.5674073031       1.611655613     -0.9615004998      0.9614970207     -0.9614973070    
         9 -0.5674073031      0.5674073031     -0.5674073031       2.203163766     -0.3909592742      0.3579211764     -0.2521130253    
         9 -0.5674073031      0.5674073031     -0.5674073031       2.203164005     -0.2763698972      0.3094030308     -0.4152131041    
        10 -0.6383332128      0.6383332128     -0.6383332128       1.850944707      -1.253381793       1.253382159      -1.253383148    
        10 -0.6383332128      0.6383332128     -0.6383332128       2.283266980     -0.5398206274      0.3352445742     -0.3355343057    
        10 -0.6383332128      0.6383332128     -0.6383332128       2.283267164     -0.2672430072      0.4718265416     -0.4715352989    
        11 -0.7092591225      0.7092591225     -0.7092591225       2.125546840      -1.268742035       1.268741623      -1.268744939    
        11 -0.7092591225      0.7092591225     -0.7092591225       2.367311110     -0.3681514820      0.4237855402     -0.3100491495    
        11 -0.7092591225      0.7092591225     -0.7092591225       2.367311259     -0.3665062623      0.3108632102     -0.4246139566    
        12 -0.7801850407      0.7801850407     -0.7801850407       2.359960303     -0.8518065394      0.8518031588     -0.8517998033    
        12 -0.7801850407      0.7801850407     -0.7801850407       2.431634731     -0.2099796665      0.2583408856     -0.1932044668    
        12 -0.7801850407      0.7801850407     -0.7801850407       2.431634950     -0.2310411341      0.1826779855     -0.2478041532    
        13  0.7092590970E-01  0.7092590970E-01  0.7092590970E-01   2.359960488     -0.8518028540     -0.8518066902     -0.8518025780    
        13  0.7092590970E-01  0.7092590970E-01  0.7092590970E-01   2.431634735     -0.1432774688     -0.2646083037     -0.2536428719    
        13  0.7092590970E-01  0.7092590970E-01  0.7092590970E-01   2.431634962     -0.2977353674     -0.1764119686     -0.1873800038    
        14   0.000000000      0.1418518194       0.000000000       2.314192294      0.3526357084E-05  -1.781698956     -0.3376664857E-05
        14   0.000000000      0.1418518194       0.000000000       2.435192929      0.3400076494E-05 -0.2778839783      0.2697999384E-08
        14   0.000000000      0.1418518194       0.000000000       2.435193109      0.4015993464E-05 -0.2778868957     -0.6461671739E-05
        15 -0.7092591821E-01  0.2127777376     -0.7092591821E-01   2.138818960      0.5365040763      -1.945202606      0.5365028815    
        15 -0.7092591821E-01  0.2127777376     -0.7092591821E-01   2.383588079      0.3457793361     -0.3935056279      0.3457777377    
        15 -0.7092591821E-01  0.2127777376     -0.7092591821E-01   2.394542050      0.2383909202     -0.3582560768      0.2383870530    
        16 -0.1418518279      0.2837036473     -0.1418518279       1.908219195      0.8914933998      -1.546299684      0.8914926954    
        16 -0.1418518279      0.2837036473     -0.1418518279       2.294984611      0.4078162906     -0.5125285842      0.4078125235    
        16 -0.1418518279      0.2837036473     -0.1418518279       2.323129311      0.3820350686     -0.3623476378      0.3820321029    
        17 -0.2127777376      0.3546295570     -0.2127777376       1.685807232      0.9611110805     -0.9083493947      0.9611042117    
        17 -0.2127777376      0.3546295570     -0.2127777376       2.205314182      0.3009633540     -0.5402380331      0.3009570052    
        17 -0.2127777376      0.3546295570     -0.2127777376       2.242345740      0.4006741233     -0.2987280496      0.4006696462    
        18 -0.2837036558      0.4255554752     -0.2837036558       1.519203488      0.7736896803     -0.2536183565      0.7736914614    
        18 -0.2837036558      0.4255554752     -0.2837036558       2.139471384      0.1208272554     -0.4389932288      0.1208264784    
        18 -0.2837036558      0.4255554752     -0.2837036558       2.173586271      0.3040951646     -0.1920494688      0.3040899130    
        19 -0.3546295655      0.4964813849     -0.3546295655       1.437034530      0.3969274816      0.3072243377      0.3969244603    
        19 -0.3546295655      0.4964813849     -0.3546295655       2.111947739     -0.7644218921E-01 -0.2369597586     -0.7645049070E-01
        19 -0.3546295655      0.4964813849     -0.3546295655       2.133088774      0.1251315253     -0.7048019950E-01  0.1251259305    
        20 -0.4255554752      0.5674072946     -0.4255554752       1.451989931     -0.9725803398E-01  0.7103266686     -0.9725650092E-01
        20 -0.4255554752      0.5674072946     -0.4255554752       2.127665259     -0.2536119320      0.1049183816E-01 -0.2536246339    
        20 -0.4255554752      0.5674072946     -0.4255554752       2.129730554     -0.9378218907E-01  0.4048180026E-01 -0.9377316144E-01
        21 -0.4964813934      0.6383332128     -0.4964813934       1.562550210     -0.6334454273      0.9087989516     -0.6334367654    
        21 -0.4964813934      0.6383332128     -0.4964813934       2.164346583     -0.3061952185      0.1183206174     -0.3061921145    
        21 -0.4964813934      0.6383332128     -0.4964813934       2.182569926     -0.3816246420      0.2370215773     -0.3816221151    
        22 -0.5674073031      0.7092591225     -0.5674073031       1.752671198      -1.122538923      0.8636921861      -1.122541542    
        22 -0.5674073031      0.7092591225     -0.5674073031       2.229562120     -0.4641511384      0.1437778656     -0.4641587589    
        22 -0.5674073031      0.7092591225     -0.5674073031       2.263797271     -0.4366978325      0.3661072576     -0.4366937580    
        23 -0.6383332128      0.7801850322     -0.6383332128       1.989235107      -1.441586980      0.5512924490      -1.441591414    
        23 -0.6383332128      0.7801850322     -0.6383332128       2.310144934     -0.5226965791      0.1038801102     -0.5227039935    
        23 -0.6383332128      0.7801850322     -0.6383332128       2.349934442     -0.4060134388      0.3103948537     -0.4060200462    
        24 -0.7092591310      0.8511109504     -0.7092591310       2.217813990      -1.415158284      0.2258646938E-05  -1.415161303    
        24 -0.7092591310      0.8511109504     -0.7092591310       2.384902184     -0.4522762776      0.4083496709E-06 -0.4522820301    
        24 -0.7092591310      0.8511109504     -0.7092591310       2.413136243     -0.2971195888      0.1746281531E-05 -0.2971240966    
        25  0.1418518279      0.1418518279      0.1418518279       2.125546663      -1.268744498      -1.268744104      -1.268741329    
        25  0.1418518279      0.1418518279      0.1418518279       2.367311107     -0.3903867415     -0.2452258877     -0.4663697076    
        25  0.1418518279      0.1418518279      0.1418518279       2.367311224     -0.3442719503     -0.4894269088     -0.2682802131    
        26  0.7092591821E-01  0.2127777376      0.7092591821E-01   2.138818899     -0.5365058187      -1.945202065     -0.5365053279    
        26  0.7092591821E-01  0.2127777376      0.7092591821E-01   2.383587881     -0.3457813781     -0.3935063840     -0.3457799679    
        26  0.7092591821E-01  0.2127777376      0.7092591821E-01   2.394541979     -0.2383867912     -0.3582570440     -0.2383865621    
        27   0.000000000      0.2837036558       0.000000000       2.032059538     -0.2540874787E-05  -1.931827817      0.2276825970E-05
        27   0.000000000      0.2837036558       0.000000000       2.383267429     -0.5488932811E-05 -0.4268356181      0.1588731544E-05
        27   0.000000000      0.2837036558       0.000000000       2.383267437     -0.4147377009E-05 -0.4268353591      0.1832573586E-05
        28 -0.7092590970E-01  0.3546295655     -0.7092590970E-01   1.884666758      0.3367228534      -1.455367237      0.3367244070    
        28 -0.7092590970E-01  0.3546295655     -0.7092590970E-01   2.322028406      0.3886807516     -0.4537218647      0.3886811406    
        28 -0.7092590970E-01  0.3546295655     -0.7092590970E-01   2.337344408      0.2054279032     -0.4221408011      0.2054288082    
        29 -0.1418518194      0.4255554752     -0.1418518194       1.740139875      0.5870844113     -0.7194540296      0.5870841176    
        29 -0.1418518194      0.4255554752     -0.1418518194       2.222902290      0.4771861662     -0.4985354212      0.4771860414    
        29 -0.1418518194      0.4255554752     -0.1418518194       2.271055085      0.3193894112     -0.3519724304      0.3193864525    
        30 -0.2127777376      0.4964813934     -0.2127777376       1.622088452      0.7198396220      0.4037719326E-01  0.7198417472    
        30 -0.2127777376      0.4964813934     -0.2127777376       2.130170705      0.2776577358     -0.5256072773      0.2776630326    
        30 -0.2127777376      0.4964813934     -0.2127777376       2.203147552      0.3201403459     -0.2422822517      0.3201383385    
        31 -0.2837036473      0.5674073031     -0.2837036473       1.546286743      0.6517105650      0.5951490868      0.6517154054    
        31 -0.2837036473      0.5674073031     -0.2837036473       2.077495012     -0.3549609629E-01 -0.4450166432     -0.3549387232E-01
        31 -0.2837036473      0.5674073031     -0.2837036473       2.150960276      0.2181980378     -0.1234523149      0.2181890347    
        32 -0.3546295570      0.6383332128     -0.3546295570       1.525224306      0.3479068163      0.8290136280      0.3479076489    
        32 -0.3546295570      0.6383332128     -0.3546295570       2.078224871     -0.3122627201     -0.2418235097     -0.3122636564    
        32 -0.3546295570      0.6383332128     -0.3546295570       2.126765367      0.4358834172E-01 -0.2214059766E-01  0.4359036774E-01
        33 -0.4255554752      0.7092591310     -0.4255554752       1.566467196     -0.1356304769      0.7561709557     -0.1356262211    
        33 -0.4255554752      0.7092591310     -0.4255554752       2.127826757     -0.4922553808     -0.1065284550E-01 -0.4922493258    
        33 -0.4255554752      0.7092591310     -0.4255554752       2.136079537     -0.1634338611      0.4069885470E-01 -0.1634274657    
        34 -0.4964813849      0.7801850407     -0.4964813849       1.668761483     -0.6873950362      0.4524136823     -0.6873904494    
        34 -0.4964813849      0.7801850407     -0.4964813849       2.177021402     -0.3572952497      0.5030560714E-01 -0.3572924859    
        34 -0.4964813849      0.7801850407     -0.4964813849       2.208612438     -0.5653113689      0.1075109821     -0.5653050749    
        35 -0.5674072946      0.8511109504     -0.5674072946       1.819086534      -1.173621037     -0.1837390938E-05  -1.173621705    
        35 -0.5674072946      0.8511109504     -0.5674072946       2.240292186     -0.4907947355     -0.2567964708E-05 -0.4907983141    
        35 -0.5674072946      0.8511109504     -0.5674072946       2.292965966     -0.5316470897     -0.1105856318E-05 -0.5316486416    
        36 -0.6383332128      0.9220368686     -0.6383332128       1.989235221      -1.441591752     -0.5512931654      -1.441589921    
        36 -0.6383332128      0.9220368686     -0.6383332128       2.310144952     -0.5227025645     -0.1038800438     -0.5227008877    
        36 -0.6383332128      0.9220368686     -0.6383332128       2.349934678     -0.4060221126     -0.3103955993     -0.4060179792    
        37  0.2127777376      0.2127777376      0.2127777376       1.850944425      -1.253382795      -1.253382429      -1.253384405    
        37  0.2127777376      0.2127777376      0.2127777376       2.283266808     -0.4386875628     -0.4417836410     -0.3301375533    
        37  0.2127777376      0.2127777376      0.2127777376       2.283266877     -0.3683891167     -0.3652871239     -0.4769331916    
        38  0.1418518279      0.2837036473      0.1418518279       1.908219153     -0.8914911470      -1.546294971     -0.8914957510    
        38  0.1418518279      0.2837036473      0.1418518279       2.294984660     -0.4078117419     -0.5125271418     -0.4078145840    
        38  0.1418518279      0.2837036473      0.1418518279       2.323129438     -0.3820339122     -0.3623462298     -0.3820380657    
        39  0.7092590970E-01  0.3546295655      0.7092590970E-01   1.884666735     -0.3367229096      -1.455368881     -0.3367204402    
        39  0.7092590970E-01  0.3546295655      0.7092590970E-01   2.322028419     -0.3886794723     -0.4537206709     -0.3886760886    
        39  0.7092590970E-01  0.3546295655      0.7092590970E-01   2.337344397     -0.2054258929     -0.4221381544     -0.2054235186    
        40   0.000000000      0.4255554752       0.000000000       1.817016365     -0.7550655067E-06  -1.010369024     -0.3278163180E-05
        40   0.000000000      0.4255554752       0.000000000       2.321664558      0.1951977811E-05 -0.4186987484     -0.2047968617E-05
        40   0.000000000      0.4255554752       0.000000000       2.321664592     -0.1088256637E-05 -0.4186988953     -0.3590764065E-05
        41 -0.7092590970E-01  0.4964813849     -0.7092590970E-01   1.752462658      0.1835511306     -0.3974915807      0.1835510110    
        41 -0.7092590970E-01  0.4964813849     -0.7092590970E-01   2.260296943      0.4325927737     -0.4021336096      0.4325926025    
        41 -0.7092590970E-01  0.4964813849     -0.7092590970E-01   2.281024784      0.1713209414     -0.3553507969      0.1713180817    
        42 -0.1418518279      0.5674073031     -0.1418518279       1.711006226      0.3387776330      0.2630443149      0.3387778765    
        42 -0.1418518279      0.5674073031     -0.1418518279       2.154291353      0.5663413140     -0.4705528830      0.5663445644    
        42 -0.1418518279      0.5674073031     -0.1418518279       2.227413399      0.2620033303     -0.2542198094      0.2620037907    
        43 -0.2127777376      0.6383332128     -0.2127777376       1.688228318      0.5514927217      0.8118607928      0.5514932794    
        43 -0.2127777376      0.6383332128     -0.2127777376       2.052273076      0.2671140109     -0.5938506534      0.2671134530    
        43 -0.2127777376      0.6383332128     -0.2127777376       2.175519152      0.2543322465     -0.1447807466      0.2543317515    
        44 -0.2837036473      0.7092591225     -0.2837036473       1.661746545      0.6791585155      0.8942804483      0.6791573015    
        44 -0.2837036473      0.7092591225     -0.2837036473       2.010856775     -0.2464018408     -0.4859441128     -0.2464064472    
        44 -0.2837036473      0.7092591225     -0.2837036473       2.138542804      0.1569435253     -0.5405914235E-01  0.1569367466    
        45 -0.3546295655      0.7801850407     -0.3546295655       1.630724067      0.4053792754      0.4912216123      0.4053820919    
        45 -0.3546295655      0.7801850407     -0.3546295655       2.047107196     -0.5361865582     -0.1556267234     -0.5361823514    
        45 -0.3546295655      0.7801850407     -0.3546295655       2.125402904     -0.3467782336E-02 -0.1955967117E-02 -0.3462674745E-02
        46 -0.4255554752      0.8511109504     -0.4255554752       1.626772067     -0.1260513219     -0.3408178962E-06 -0.1260498813    
        46 -0.4255554752      0.8511109504     -0.4255554752       2.126351689     -0.6115807573      0.1276283484E-05 -0.6115806958    
        46 -0.4255554752      0.8511109504     -0.4255554752       2.139267543     -0.1893042223      0.3166743748E-05 -0.1893053260    
        47 -0.4964813849      0.9220368601     -0.4964813849       1.668761493     -0.6873894788     -0.4524123974     -0.6873942988    
        47 -0.4964813849      0.9220368601     -0.4964813849       2.177021416     -0.3572869617     -0.5030414608E-01 -0.3572923982    
        47 -0.4964813849      0.9220368601     -0.4964813849       2.208612434     -0.5653038101     -0.1075119331     -0.5653085933    
        48 -0.5674073031      0.9929627783     -0.5674073031       1.752671063      -1.122538446     -0.8636913856      -1.122538330    
        48 -0.5674073031      0.9929627783     -0.5674073031       2.229561882     -0.4641564534     -0.1437775158     -0.4641532324    
        48 -0.5674073031      0.9929627783     -0.5674073031       2.263796798     -0.4366940915     -0.3661075700     -0.4366926717    
        49  0.2837036473      0.2837036473      0.2837036473       1.611655687     -0.9614951378     -0.9614957914     -0.9614957079    
        49  0.2837036473      0.2837036473      0.2837036473       2.203163774     -0.2386113309     -0.3783184322     -0.3840521592    
        49  0.2837036473      0.2837036473      0.2837036473       2.203164015     -0.4287084779     -0.2890042454     -0.2832709465    
        50  0.2127777376      0.3546295570      0.2127777376       1.685807134     -0.9611044193     -0.9083500417     -0.9611118160    
        50  0.2127777376      0.3546295570      0.2127777376       2.205314022     -0.3009576294     -0.5402394727     -0.3009635061    
        50  0.2127777376      0.3546295570      0.2127777376       2.242345582     -0.4006690903     -0.2987238354     -0.4006774783    
        51  0.1418518194      0.4255554752      0.1418518194       1.740140037     -0.5870797043     -0.7194541589     -0.5870878334    
        51  0.1418518194      0.4255554752      0.1418518194       2.222902604     -0.4771870612     -0.4985351950     -0.4771913294    
        51  0.1418518194      0.4255554752      0.1418518194       2.271055407     -0.3193839670     -0.3519745907     -0.3193892956    
        52  0.7092590970E-01  0.4964813849      0.7092590970E-01   1.752462430     -0.1835460869     -0.3974895977     -0.1835521293    
        52  0.7092590970E-01  0.4964813849      0.7092590970E-01   2.260296807     -0.4325859216     -0.4021331138     -0.4325901156    
        52  0.7092590970E-01  0.4964813849      0.7092590970E-01   2.281024727     -0.1713174016     -0.3553512005     -0.1713238575    
        53   0.000000000      0.5674072946       0.000000000       1.748018082      0.1969034442E-05 -0.2339377548E-01 -0.3295414787E-05
        53   0.000000000      0.5674072946       0.000000000       2.269370496      0.3041270897E-05 -0.3073315992     -0.3774319848E-05
        53   0.000000000      0.5674072946       0.000000000       2.269370501      0.1324475517E-05 -0.3073337625     -0.2159860014E-05
        54 -0.7092591821E-01  0.6383332128     -0.7092591821E-01   1.755878950      0.3238435032E-01  0.3349367834      0.3238546865E-01
        54 -0.7092591821E-01  0.6383332128     -0.7092591821E-01   2.210650601      0.5212179397     -0.2912542819      0.5212199726    
        54 -0.7092591821E-01  0.6383332128     -0.7092591821E-01   2.239598636      0.1442182455     -0.2229367090      0.1442204462    
        55 -0.1418518279      0.7092591225     -0.1418518279       1.787001128      0.4076954614E-01  0.6688297566      0.4077025975E-01
        55 -0.1418518279      0.7092591225     -0.1418518279       2.088966978      0.7772086129     -0.4400197605      0.7772061223    
        55 -0.1418518279      0.7092591225     -0.1418518279       2.200254533      0.2224051694     -0.1273575942      0.2224045354    
        56 -0.2127777376      0.7801850322     -0.2127777376       1.824015198      0.4635933599       1.004049359      0.4635879181    
        56 -0.2127777376      0.7801850322     -0.2127777376       1.954827013      0.2659345263     -0.7998557820      0.2659297023    
        56 -0.2127777376      0.7801850322     -0.2127777376       2.162047202      0.2175004197     -0.4650167850E-01  0.2174946543    
        57 -0.2837036558      0.8511109504     -0.2837036558       1.743248587      0.8776290596     -0.1951915170E-06  0.8776302238    
        57 -0.2837036558      0.8511109504     -0.2837036558       1.963450338     -0.5096717506     -0.4572170821E-06 -0.5096705514    
        57 -0.2837036558      0.8511109504     -0.2837036558       2.134842897      0.1347191451      0.1342195684E-05  0.1347205746    
        58 -0.3546295655      0.9220368601     -0.3546295655       1.630724176      0.4053844577     -0.4912210590      0.4053796425    
        58 -0.3546295655      0.9220368601     -0.3546295655       2.047107238     -0.5361811398      0.1556283879     -0.5361884993    
        58 -0.3546295655      0.9220368601     -0.3546295655       2.125402949     -0.3465156932E-02  0.1955916080E-02 -0.3468591210E-02
        59 -0.4255554752      0.9929627698     -0.4255554752       1.566466966     -0.1356252120     -0.7561727659     -0.1356336439    
        59 -0.4255554752      0.9929627698     -0.4255554752       2.127826721     -0.4922493950      0.1065242350E-01 -0.4922554123    
        59 -0.4255554752      0.9929627698     -0.4255554752       2.136079918     -0.1634267181     -0.4070217622E-01 -0.1634379950    
        60 -0.4964813934       1.063888688     -0.4964813934       1.562550433     -0.6334447700     -0.9087976944     -0.6334411342    
        60 -0.4964813934       1.063888688     -0.4964813934       2.164346756     -0.3061959987     -0.1183180126     -0.3061878621    
        60 -0.4964813934       1.063888688     -0.4964813934       2.182570284     -0.3816245642     -0.2370188787     -0.3816225504    
        61  0.3546295655      0.3546295655      0.3546295655       1.452605213     -0.5155846932     -0.5155814532     -0.5155834531    
        61  0.3546295655      0.3546295655      0.3546295655       2.146770211     -0.1850503245     -0.2013271238     -0.1733444701    
        61  0.3546295655      0.3546295655      0.3546295655       2.146770338     -0.1881033301     -0.1718191065     -0.1997987104    
        62  0.2837036558      0.4255554752      0.2837036558       1.519203743     -0.7736875851     -0.2536169107     -0.7736907466    
        62  0.2837036558      0.4255554752      0.2837036558       2.139471361     -0.1208257991     -0.4389943733     -0.1208270868    
        62  0.2837036558      0.4255554752      0.2837036558       2.173586349     -0.3040916701     -0.1920498091     -0.3040920773    
        63  0.2127777376      0.4964813934      0.2127777376       1.622088643     -0.7198425826      0.4037724997E-01 -0.7198395868    
        63  0.2127777376      0.4964813934      0.2127777376       2.130170635     -0.2776642461     -0.5256046596     -0.2776569215    
        63  0.2127777376      0.4964813934      0.2127777376       2.203147960     -0.3201431595     -0.2422824027     -0.3201390330    
        64  0.1418518279      0.5674073031      0.1418518279       1.711006348     -0.3387768886      0.2630421508     -0.3387784674    
        64  0.1418518279      0.5674073031      0.1418518279       2.154291635     -0.5663458966     -0.4705538905     -0.5663427490    
        64  0.1418518279      0.5674073031      0.1418518279       2.227413496     -0.2620032282     -0.2542197823     -0.2620003258    
        65  0.7092591821E-01  0.6383332128      0.7092591821E-01   1.755878948     -0.3238401019E-01  0.3349354365     -0.3238557176E-01
        65  0.7092591821E-01  0.6383332128      0.7092591821E-01   2.210650600     -0.5212165432     -0.2912557437     -0.5212185091    
        65  0.7092591821E-01  0.6383332128      0.7092591821E-01   2.239598629     -0.1442185194     -0.2229394307     -0.1442192058    
        66   0.000000000      0.7092591310       0.000000000       1.779542835     -0.1961806494E-05  0.3327434838      0.1163734103E-05
        66   0.000000000      0.7092591310       0.000000000       2.236279977     -0.2491983443E-05 -0.1565706871      0.9666336965E-07
        66   0.000000000      0.7092591310       0.000000000       2.236280089     -0.2013404962E-05 -0.1565664002      0.9094977754E-06
        67 -0.7092590970E-01  0.7801850407     -0.7092590970E-01   1.808620422     -0.1157855507      0.2713506894     -0.1157821521    
        67 -0.7092590970E-01  0.7801850407     -0.7092590970E-01   2.180305506      0.6431757607     -0.1211518815      0.6431787630    
        67 -0.7092590970E-01  0.7801850407     -0.7092590970E-01   2.218479971      0.1293416168     -0.7437516043E-01  0.1293483564    
        68 -0.1418518194      0.8511109504     -0.1418518194       1.849052428     -0.2822112216     -0.1193915914E-05 -0.2822097880    
        68 -0.1418518194      0.8511109504     -0.1418518194       2.048283673       1.073413211     -0.1542792466E-05   1.073414806    
        68 -0.1418518194      0.8511109504     -0.1418518194       2.191255362      0.2083047550     -0.1356902861E-05  0.2083065175    
        69 -0.2127777376      0.9220368686     -0.2127777376       1.824015198      0.4635877001      -1.004048388      0.4635925116    
        69 -0.2127777376      0.9220368686     -0.2127777376       1.954827010      0.2659293162      0.7998563349      0.2659345027    
        69 -0.2127777376      0.9220368686     -0.2127777376       2.162047212      0.2174921406      0.4650129436E-01  0.2174965921    
        70 -0.2837036473      0.9929627783     -0.2837036473       1.661746537      0.6791580228     -0.8942833664      0.6791557916    
        70 -0.2837036473      0.9929627783     -0.2837036473       2.010856796     -0.2464044686      0.4859420997     -0.2464065063    
        70 -0.2837036473      0.9929627783     -0.2837036473       2.138542816      0.1569422456      0.5405357939E-01  0.1569421747    
        71 -0.3546295570       1.063888688     -0.3546295570       1.525224244      0.3479099438     -0.8290131260      0.3479055045    
        71 -0.3546295570       1.063888688     -0.3546295570       2.078224983     -0.3122604134      0.2418226449     -0.3122670104    
        71 -0.3546295570       1.063888688     -0.3546295570       2.126765098      0.4358606790E-01  0.2214190477E-01  0.4358610502E-01
        72 -0.4255554752       1.134814606     -0.4255554752       1.451989906     -0.9726177062E-01 -0.7103268394     -0.9725366116E-01
        72 -0.4255554752       1.134814606     -0.4255554752       2.127665356     -0.2536256232     -0.1049443076E-01 -0.2536116553    
        72 -0.4255554752       1.134814606     -0.4255554752       2.129730820     -0.9377895533E-01 -0.4048265860E-01 -0.9377878853E-01
        73  0.4255554752      0.4255554752      0.4255554752       1.397157506      0.4379762065E-05  0.3009595109E-05 -0.2465437105E-05
        73  0.4255554752      0.4255554752      0.4255554752       2.126569555      0.3301558006E-05  0.2485632699E-05 -0.3089135250E-05
        73  0.4255554752      0.4255554752      0.4255554752       2.126569652      0.1591095909E-05  0.1277884126E-05 -0.3290425032E-05
        74  0.3546295655      0.4964813849      0.3546295655       1.437034492     -0.3969243407      0.3072219070     -0.3969302259    
        74  0.3546295655      0.4964813849      0.3546295655       2.111947650      0.7645015193E-01 -0.2369552399      0.7644231081E-01
        74  0.3546295655      0.4964813849      0.3546295655       2.133088748     -0.1251282468     -0.7048424501E-01 -0.1251279057    
        75  0.2837036473      0.5674073031      0.2837036473       1.546286598     -0.6517148497      0.5951446056     -0.6517117559    
        75  0.2837036473      0.5674073031      0.2837036473       2.077495204      0.3549370376E-01 -0.4450181516      0.3549811568E-01
        75  0.2837036473      0.5674073031      0.2837036473       2.150960115     -0.2181972193     -0.1234541068     -0.2181930011    
        76  0.2127777376      0.6383332128      0.2127777376       1.688228141     -0.5514942598      0.8118613217     -0.5514935483    
        76  0.2127777376      0.6383332128      0.2127777376       2.052272884     -0.2671157706     -0.5938524079     -0.2671136255    
        76  0.2127777376      0.6383332128      0.2127777376       2.175518928     -0.2543332801     -0.1447840742     -0.2543330302    
        77  0.1418518279      0.7092591225      0.1418518279       1.787000976     -0.4076993469E-01  0.6688304964     -0.4077028546E-01
        77  0.1418518279      0.7092591225      0.1418518279       2.088966953     -0.7772067851     -0.4400204681     -0.7772075606    
        77  0.1418518279      0.7092591225      0.1418518279       2.200254383     -0.2224048105     -0.1273582616     -0.2224056295    
        78  0.7092590970E-01  0.7801850407      0.7092590970E-01   1.808620448      0.1157842461      0.2713529672      0.1157849530    
        78  0.7092590970E-01  0.7801850407      0.7092590970E-01   2.180305415     -0.6431793525     -0.1211515702     -0.6431748231    
        78  0.7092590970E-01  0.7801850407      0.7092590970E-01   2.218479839     -0.1293470903     -0.7437268622E-01 -0.1293430653    
        79   0.000000000      0.8511109504       0.000000000       1.808430055      0.4067005358E-06  0.5311983708E-06 -0.1250096053E-05
        79   0.000000000      0.8511109504       0.000000000       2.225176952     -0.1704516965E-05 -0.6879918638E-06  0.2247042646E-05
        79   0.000000000      0.8511109504       0.000000000       2.225177148     -0.2638757932E-06 -0.1034502827E-05 -0.1945465187E-05
        80 -0.7092590970E-01  0.9220368601     -0.7092590970E-01   1.808620479     -0.1157809267     -0.2713524910     -0.1157833428    
        80 -0.7092590970E-01  0.9220368601     -0.7092590970E-01   2.180305170      0.6431791117      0.1211492844      0.6431766879    
