# Written on  8Apr2024 at 15:13:49 
# Input file comment: k-mesh for interpolation of mp-1087
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
         1   0.000000000       0.000000000       0.000000000       5.659823564     -0.2719397708E-05 -0.5135535122E-05 -0.2660556009E-05
         1   0.000000000       0.000000000       0.000000000       5.659824183     -0.2538025268E-05  0.3521641129E-05 -0.2195287019E-06
         1   0.000000000       0.000000000       0.000000000       5.659825414     -0.6271511889E-06 -0.1258107856E-05 -0.2068842444E-05
         2 -0.8657338147E-01  0.8657338147E-01 -0.8657338147E-01   5.397102903       1.844796576      -1.844798174       1.844791145    
         2 -0.8657338147E-01  0.8657338147E-01 -0.8657338147E-01   5.567035709      0.6630499218     -0.5715026797      0.7993779105    
         2 -0.8657338147E-01  0.8657338147E-01 -0.8657338147E-01   5.567035793      0.6929071566     -0.7844551260      0.5565606355    
         3 -0.1731467733      0.1731467733     -0.1731467733       4.815923503       2.450849063      -2.450847484       2.450853780    
         3 -0.1731467733      0.1731467733     -0.1731467733       5.337675320      0.6552864628      -1.085935585       1.326885513    
         3 -0.1731467733      0.1731467733     -0.1731467733       5.337675382       1.390110338     -0.9594650041      0.7185287817    
         4 -0.2597201548      0.2597201548     -0.2597201548       4.188222727       2.294081037      -2.294078437       2.294078387    
         4 -0.2597201548      0.2597201548     -0.2597201548       5.066625506       1.037846667     -0.6918505449       1.316437427    
         4 -0.2597201548      0.2597201548     -0.2597201548       5.066625567      0.9929103701      -1.338906083      0.7143198536    
         5 -0.3462935363      0.3462935363     -0.3462935363       3.659315840       1.729966366      -1.729965546       1.729962385    
         5 -0.3462935363      0.3462935363     -0.3462935363       4.830102521      0.8570847279     -0.9638693720      0.5119468664    
         5 -0.3462935363      0.3462935363     -0.3462935363       4.830103593      0.6981828158     -0.5914047199       1.043318338    
         6 -0.4328669282      0.4328669282     -0.4328669282       3.309719661      0.9304259403     -0.9304272999      0.9304320526    
         6 -0.4328669282      0.4328669282     -0.4328669282       4.673337888      0.5610523329     -0.3538822602      0.3317644874    
         6 -0.4328669282      0.4328669282     -0.4328669282       4.673337962      0.2700805747     -0.4772419211      0.4993761127    
         7 -0.5194403096      0.5194403096     -0.5194403096       3.187498984     -0.2768270363E-05 -0.1941553663E-05 -0.9707459551E-07
         7 -0.5194403096      0.5194403096     -0.5194403096       4.618829476      0.1073259939E-05 -0.1846812719E-05  0.2574334633E-05
         7 -0.5194403096      0.5194403096     -0.5194403096       4.618829569      0.1388241979E-05 -0.1519403524E-05  0.3960361552E-05
         8 -0.6060136911      0.6060136911     -0.6060136911       3.309719669     -0.9304229130      0.9304225111     -0.9304264250    
         8 -0.6060136911      0.6060136911     -0.6060136911       4.673337902     -0.5390259892      0.3511791860     -0.3564978346    
         8 -0.6060136911      0.6060136911     -0.6060136911       4.673337963     -0.2921087870      0.4799539212     -0.4746412146    
         9 -0.6925870830      0.6925870830     -0.6925870830       3.659314938      -1.729979157       1.729976451      -1.729972309    
         9 -0.6925870830      0.6925870830     -0.6925870830       4.830101995      -1.148237574      0.5159856323     -0.6686805793    
         9 -0.6925870830      0.6925870830     -0.6925870830       4.830102726     -0.4070375920       1.039286889     -0.8865776384    
        10 -0.7791604644      0.7791604644     -0.7791604644       4.188226186      -2.294078938       2.294075141      -2.294084757    
        10 -0.7791604644      0.7791604644     -0.7791604644       5.066625791     -0.8908473836       1.489475168     -0.6658157715    
        10 -0.7791604644      0.7791604644     -0.7791604644       5.066626070      -1.139917457      0.5412766021      -1.364946248    
        11 -0.8657338459      0.8657338459     -0.8657338459       4.815923466      -2.450841115       2.450841847      -2.450843843    
        11 -0.8657338459      0.8657338459     -0.8657338459       5.337675336      -1.098020836      0.6124742670      -1.357609111    
