2.887987680000000168e+00 -0.000000000000000000e+00 0.000000000000000000e+00
-0.000000000000000000e+00 2.887940030000000213e+00 -0.000000000000000000e+00
0.000000000000000000e+00 -0.000000000000000000e+00 2.887940030000000213e+00
