# Written on  8Apr2024 at 15:13:24 
# Input file comment: k-mesh for interpolation of mp-463
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
        27   0.000000000      0.3945119211       0.000000000       1.275252130     -0.1833153093E-05  -1.091583514      0.1619789110E-05
        27   0.000000000      0.3945119211       0.000000000       1.616543290     -0.4930871928E-05 -0.1068245445      0.1147376799E-05
        27   0.000000000      0.3945119211       0.000000000       1.616543320     -0.3482318507E-05 -0.1068253003     -0.1097940854E-07
        28 -0.9862797437E-01  0.4931398955     -0.9862797437E-01   1.177013464      0.1088173633     -0.6501602617      0.1088185097    
        28 -0.9862797437E-01  0.4931398955     -0.9862797437E-01   1.569415975      0.3579815460     -0.9212633223E-01  0.3579852054    
        28 -0.9862797437E-01  0.4931398955     -0.9862797437E-01   1.584753041      0.2173598608     -0.9065034566E-01  0.2173691094    
        29 -0.1972559487      0.5917678699     -0.1972559487       1.107277401      0.2329818974     -0.8445595738E-01  0.2329831559    
        29 -0.1972559487      0.5917678699     -0.1972559487       1.471383244      0.5124760458     -0.6571913252E-01  0.5124764719    
        29 -0.1972559487      0.5917678699     -0.1972559487       1.518290335      0.3658487966     -0.5311995315E-01  0.3658562482    
        30 -0.2958839349      0.6903958561     -0.2958839349       1.062347946      0.4117188311      0.4168491492      0.4117207142    
        30 -0.2958839349      0.6903958561     -0.2958839349       1.373596286      0.3913243246      0.1181438464E-03  0.3913266056    
        30 -0.2958839349      0.6903958561     -0.2958839349       1.436829157      0.4109005450     -0.8091449467E-02  0.4109003190    
        31 -0.3945119093      0.7890238305     -0.3945119093       1.020285076      0.5228910784      0.5979477903      0.5228910939    
        31 -0.3945119093      0.7890238305     -0.3945119093       1.334603179      0.1173491567      0.2540913571      0.1173495485    
        31 -0.3945119093      0.7890238305     -0.3945119093       1.362011774      0.3440545952      0.2952736946E-01  0.3440556208    
        32 -0.4931398837      0.8876518048     -0.4931398837      0.9831232711      0.3670646571      0.4976162485      0.3670643900    
        32 -0.4931398837      0.8876518048     -0.4931398837       1.312020719      0.1899797992      0.5177155637E-01  0.1899782760    
        32 -0.4931398837      0.8876518048     -0.4931398837       1.369967894     -0.4047896070E-01  0.5508912950     -0.4047734832E-01
        33 -0.5917678699      0.9862797910     -0.5917678699      0.9838227826      0.3227621431E-01  0.3420366151      0.3227736303E-01
        33 -0.5917678699      0.9862797910     -0.5917678699       1.300477251     -0.2005219457E-01  0.5503207897E-01 -0.2005067182E-01
        33 -0.5917678699      0.9862797910     -0.5917678699       1.446447624     -0.1136803896      0.6253439215     -0.1136794309    
        34 -0.6903958442       1.084907765     -0.6903958442       1.039278169     -0.3379676785      0.1675068411     -0.3379670490    
        34 -0.6903958442       1.084907765     -0.6903958442       1.329312974     -0.2251898667      0.2995168427E-01 -0.2251876902    
        34 -0.6903958442       1.084907765     -0.6903958442       1.525633137     -0.1459028123      0.4107441421     -0.1459014171    
        35 -0.7890238186       1.183535740     -0.7890238186       1.147323512     -0.6565231939      0.3058850829E-05 -0.6565228749    
        35 -0.7890238186       1.183535740     -0.7890238186       1.392162110     -0.3826283308      0.1479217779E-05 -0.3826325699    
        35 -0.7890238186       1.183535740     -0.7890238186       1.577067442     -0.1508527463     -0.6376306222E-06 -0.1508514419    
        36 -0.8876518048       1.282163726     -0.8876518048       1.287900646     -0.8304351146     -0.1950955213     -0.8304282928    
        36 -0.8876518048       1.282163726     -0.8876518048       1.473677015     -0.4461068954     -0.3878023639E-01 -0.4461081080    
        36 -0.8876518048       1.282163726     -0.8876518048       1.580951131     -0.1249644353     -0.4601621349     -0.1249616248    
        37  0.2958839349      0.2958839349      0.2958839349       1.200170313     -0.6966300579     -0.6966327857     -0.6966335287    
        37  0.2958839349      0.2958839349      0.2958839349       1.460163864     -0.5427564179     -0.2707300094     -0.1544421924    
        37  0.2958839349      0.2958839349      0.2958839349       1.460163899     -0.1025253704     -0.3745523931     -0.4908462955    
        38  0.1972559606      0.3945119093      0.1972559606       1.218815530     -0.3385971955     -0.9586165212     -0.3385987843    
        38  0.1972559606      0.3945119093      0.1972559606       1.493719899     -0.4600685514     -0.1668885593     -0.4600657596    
        38  0.1972559606      0.3945119093      0.1972559606       1.533766941     -0.3801840944     -0.9364323285E-01 -0.3801795563    
        39  0.9862797437E-01  0.4931398955      0.9862797437E-01   1.177013475     -0.1088201279     -0.6501597987     -0.1088141388    
        39  0.9862797437E-01  0.4931398955      0.9862797437E-01   1.569415984     -0.3579825433     -0.9212205095E-01 -0.3579788826    
        39  0.9862797437E-01  0.4931398955      0.9862797437E-01   1.584753046     -0.2173652735     -0.9064524704E-01 -0.2173629883    
        40   0.000000000      0.5917678699       0.000000000       1.147636882      0.1400410531E-05 -0.1374069149     -0.1626913710E-05
        40   0.000000000      0.5917678699       0.000000000       1.599189660      0.6803927847E-06 -0.6345019168E-01 -0.1036914122E-06
        40   0.000000000      0.5917678699       0.000000000       1.599189668      0.2629578162E-05 -0.6344979411E-01 -0.7681220226E-06
        41 -0.9862797437E-01  0.6903958442     -0.9862797437E-01   1.150969849      0.8175232246E-01  0.3642352572      0.8175185411E-01
        41 -0.9862797437E-01  0.6903958442     -0.9862797437E-01   1.557265057      0.3560787889     -0.3167618780E-01  0.3560798628    
        41 -0.9862797437E-01  0.6903958442     -0.9862797437E-01   1.572547025      0.2120666493     -0.2982710485E-01  0.2120634977    
        42 -0.1972559606      0.7890238305     -0.1972559606       1.181476928      0.1973070409      0.7446148045      0.1973087040    
        42 -0.1972559606      0.7890238305     -0.1972559606       1.465642940      0.5064040738     -0.1297404107E-02  0.5064073975    
        42 -0.1972559606      0.7890238305     -0.1972559606       1.514205708      0.3553033710      0.2626347045E-02  0.3553056552    
        43 -0.2958839349      0.8876518048     -0.2958839349       1.194057466      0.5145090882      0.7472271189      0.5145098710    
        43 -0.2958839349      0.8876518048     -0.2958839349       1.390985816      0.2331571515      0.1887741883      0.2331574093    
        43 -0.2958839349      0.8876518048     -0.2958839349       1.439535738      0.3972356410      0.2663264586E-01  0.3972355560    
        44 -0.3945119093      0.9862797792     -0.3945119093       1.127202816      0.6250059779      0.3824142098      0.6250039567    
        44 -0.3945119093      0.9862797792     -0.3945119093       1.369241975      0.3327501368      0.3905939250E-01  0.3327482218    
        44 -0.3945119093      0.9862797792     -0.3945119093       1.414285758     -0.3899138039E-01  0.4835445360     -0.3899394982E-01
        45 -0.4931398955       1.084907765     -0.4931398955       1.051329216      0.3856791305      0.1719667061      0.3856809989    
        45 -0.4931398955       1.084907765     -0.4931398955       1.320793075      0.1814119179      0.2543846000E-01  0.1814126101    
        45 -0.4931398955       1.084907765     -0.4931398955       1.474102409     -0.1075809512      0.3592057022     -0.1075781878    
        46 -0.5917678699       1.183535740     -0.5917678699       1.017372143      0.3427912880E-01  0.2354383834E-05  0.3427936465E-01
        46 -0.5917678699       1.183535740     -0.5917678699       1.305966939     -0.2228186516E-01  0.2739672074E-05 -0.2228003334E-01
        46 -0.5917678699       1.183535740     -0.5917678699       1.517768111     -0.1385087104      0.3542105398E-05 -0.1385080576    
        47 -0.6903958442       1.282163714     -0.6903958442       1.039278205     -0.3379625904     -0.1675110453     -0.3379658931    
        47 -0.6903958442       1.282163714     -0.6903958442       1.329312969     -0.2251860517     -0.2995570820E-01 -0.2251853304    
        47 -0.6903958442       1.282163714     -0.6903958442       1.525633242     -0.1458958359     -0.4107425725     -0.1458980244    
        48 -0.7890238305       1.380791700     -0.7890238305       1.112214577     -0.6414635779     -0.3669303519     -0.6414624974    
        48 -0.7890238305       1.380791700     -0.7890238305       1.385303637     -0.3781847376     -0.6473257117E-01 -0.3781835798    
        48 -0.7890238305       1.380791700     -0.7890238305       1.496404217     -0.1314306409     -0.6937110151     -0.1314273893    
        49  0.3945119093      0.3945119093      0.3945119093       1.011341305     -0.5545685574     -0.5545686982     -0.5545721700    
        49  0.3945119093      0.3945119093      0.3945119093       1.370219407     -0.3965765722     -0.1779677857     -0.2377510381    
        49  0.3945119093      0.3945119093      0.3945119093       1.370219886     -0.1449507944     -0.3635619271     -0.3037841398    
        50  0.2958839349      0.4931398837      0.2958839349       1.066495017     -0.4761156298     -0.4588343547     -0.4761227495    
        50  0.2958839349      0.4931398837      0.2958839349       1.390752505     -0.3758430033     -0.1864338535     -0.3758541757    
        50  0.2958839349      0.4931398837      0.2958839349       1.444134759     -0.4271605709     -0.6306638016E-01 -0.4271693574    
        51  0.1972559487      0.5917678699      0.1972559487       1.107277398     -0.2329823926     -0.8445805634E-01 -0.2329840588    
        51  0.1972559487      0.5917678699      0.1972559487       1.471383209     -0.5124771939     -0.6572288808E-01 -0.5124792738    
        51  0.1972559487      0.5917678699      0.1972559487       1.518290342     -0.3658555969     -0.5311995546E-01 -0.3658545133    
        52  0.9862797437E-01  0.6903958442      0.9862797437E-01   1.150969838     -0.8175283858E-01  0.3642358304     -0.8175277342E-01
        52  0.9862797437E-01  0.6903958442      0.9862797437E-01   1.557265056     -0.3560802439     -0.3167615722E-01 -0.3560815838    
        52  0.9862797437E-01  0.6903958442      0.9862797437E-01   1.572547014     -0.2120638523     -0.2983009396E-01 -0.2120661785    
        53   0.000000000      0.7890238186       0.000000000       1.211718477      0.7424313623E-06  0.6951220050      0.5232015333E-06
        53   0.000000000      0.7890238186       0.000000000       1.591602002      0.7411504264E-06 -0.1480248153E-01  0.8422228677E-07
        53   0.000000000      0.7890238186       0.000000000       1.591602298      0.1219902025E-05 -0.1480205653E-01 -0.1664339913E-05
        54 -0.9862798620E-01  0.8876518048     -0.9862798620E-01   1.284464762      0.4998602451E-01  0.8469460118      0.4998634912E-01
        54 -0.9862798620E-01  0.8876518048     -0.9862798620E-01   1.554904547      0.3517538686      0.1088163885E-02  0.3517534911    
        54 -0.9862798620E-01  0.8876518048     -0.9862798620E-01   1.570694209      0.2019972562      0.4439924143E-02  0.2019997908    
        55 -0.1972559606      0.9862797792     -0.1972559606       1.346902390      0.2083728671      0.7818971280      0.2083727239    
        55 -0.1972559606      0.9862797792     -0.1972559606       1.466806586      0.4504062607     -0.4565785044E-02  0.4504045039    
        55 -0.1972559606      0.9862797792     -0.1972559606       1.516748830      0.3429694243      0.2127220391E-01  0.3429680335    
        56 -0.2958839349       1.084907754     -0.2958839349       1.293506925      0.7319929918      0.2185463309      0.7319909053    
        56 -0.2958839349       1.084907754     -0.2958839349       1.445142276      0.3886776044      0.2090796576E-01  0.3886735786    
        56 -0.2958839349       1.084907754     -0.2958839349       1.445786772     -0.2788019175E-01  0.2620295219     -0.2788486845E-01
        57 -0.3945119211       1.183535740     -0.3945119211       1.163635772      0.6433602654      0.2851613125E-05  0.6433612812    
        57 -0.3945119211       1.183535740     -0.3945119211       1.373944298      0.3300656418      0.3510641648E-06  0.3300660382    
        57 -0.3945119211       1.183535740     -0.3945119211       1.473487731     -0.8135373403E-01  0.4971013208E-06 -0.8135579437E-01
        58 -0.4931398955       1.282163714     -0.4931398955       1.051329254      0.3856799568     -0.1719688380      0.3856809626    
        58 -0.4931398955       1.282163714     -0.4931398955       1.320792822      0.1814099675     -0.2544192652E-01  0.1814128242    
        58 -0.4931398955       1.282163714     -0.4931398955       1.474102535     -0.1075805371     -0.3592068024     -0.1075798632    
        59 -0.5917678699       1.380791688     -0.5917678699      0.9838228408      0.3227566348E-01 -0.3420364078      0.3227352106E-01
        59 -0.5917678699       1.380791688     -0.5917678699       1.300477249     -0.2005382397E-01 -0.5503310960E-01 -0.2005385108E-01
        59 -0.5917678699       1.380791688     -0.5917678699       1.446447948     -0.1136812395     -0.6253467319     -0.1136855950    
        60 -0.6903958561       1.479419675     -0.6903958561      0.9727055819     -0.3260933994     -0.4807975781     -0.3260926745    
        60 -0.6903958561       1.479419675     -0.6903958561       1.318386712     -0.2194285874     -0.7091921540E-01 -0.2194271065    
        60 -0.6903958561       1.479419675     -0.6903958561       1.402457189     -0.1119416043     -0.6733670523     -0.1119406606    
        61  0.4931398955      0.4931398955      0.4931398955      0.8832722659     -0.3016731211     -0.3016721051     -0.3016704791    
        61  0.4931398955      0.4931398955      0.4931398955       1.306279917     -0.1503347878     -0.1421047464     -0.1708365367    
        61  0.4931398955      0.4931398955      0.4931398955       1.306280060     -0.1585185974     -0.1667472935     -0.1380122732    
        62  0.3945119211      0.5917678699      0.3945119211      0.9490345517     -0.4785345226      0.2268052740E-01 -0.4785365338    
        62  0.3945119211      0.5917678699      0.3945119211       1.318429340     -0.2069487232     -0.8144500222E-01 -0.2069543970    
        62  0.3945119211      0.5917678699      0.3945119211       1.360900262     -0.3583268218     -0.2121645268E-01 -0.3583281063    
        63  0.2958839349      0.6903958561      0.2958839349       1.062347856     -0.4117212587      0.4168496067     -0.4117167833    
        63  0.2958839349      0.6903958561      0.2958839349       1.373596027     -0.3913263132      0.1191221886E-03 -0.3913260677    
        63  0.2958839349      0.6903958561      0.2958839349       1.436828928     -0.4109006408     -0.8091632603E-02 -0.4108993887    
        64  0.1972559606      0.7890238305      0.1972559606       1.181476925     -0.1973096215      0.7446163415     -0.1973062757    
        64  0.1972559606      0.7890238305      0.1972559606       1.465642940     -0.5064067124     -0.1295097570E-02 -0.5064040171    
        64  0.1972559606      0.7890238305      0.1972559606       1.514205691     -0.3553070411      0.2628848408E-02 -0.3553042606    
        65  0.9862798620E-01  0.8876518048      0.9862798620E-01   1.284464766     -0.4998637962E-01  0.8469442242     -0.4998570386E-01
        65  0.9862798620E-01  0.8876518048      0.9862798620E-01   1.554904556     -0.3517539895      0.1085595253E-02 -0.3517532075    
        65  0.9862798620E-01  0.8876518048      0.9862798620E-01   1.570694210     -0.2019969753      0.4439323296E-02 -0.2019954278    
        66   0.000000000      0.9862797910       0.000000000       1.367249236     -0.1283700278E-05  0.7217755073     -0.2565122385E-06
        66   0.000000000      0.9862797910       0.000000000       1.591796094     -0.1896865788E-05  0.1111773068E-01 -0.9281891124E-06
        66   0.000000000      0.9862797910       0.000000000       1.591796194     -0.2154187367E-05  0.1111741155E-01 -0.2957215932E-06
        67 -0.9862797437E-01   1.084907765     -0.9862797437E-01   1.424555888      0.4305244393E-02  0.4396843595      0.4306354715E-02
        67 -0.9862797437E-01   1.084907765     -0.9862797437E-01   1.554348208      0.3762773901     -0.1046671620E-01  0.3762776253    
        67 -0.9862797437E-01   1.084907765     -0.9862797437E-01   1.572743467      0.1981599594      0.1052037293E-01  0.1981638500    
        68 -0.1972559487       1.183535740     -0.1972559487       1.447026423      0.6643162295      0.4746263597E-05  0.6643177077    
        68 -0.1972559487       1.183535740     -0.1972559487       1.451274776     -0.3139738366E-01 -0.1820208857E-05 -0.3139625764E-01
        68 -0.1972559487       1.183535740     -0.1972559487       1.519480822      0.3370145779      0.7254303981E-06  0.3370147315    
        69 -0.2958839349       1.282163726     -0.2958839349       1.293507574      0.7319916612     -0.2185463536      0.7319934355    
        69 -0.2958839349       1.282163726     -0.2958839349       1.445142459      0.3886681835     -0.2090772072E-01  0.3886827504    
        69 -0.2958839349       1.282163726     -0.2958839349       1.445786820     -0.2787705619E-01 -0.2620285189     -0.2788722717E-01
        70 -0.3945119093       1.380791700     -0.3945119093       1.127202763      0.6250045138     -0.3824171071      0.6250060327    
        70 -0.3945119093       1.380791700     -0.3945119093       1.369241929      0.3327511151     -0.3905990190E-01  0.3327514998    
        70 -0.3945119093       1.380791700     -0.3945119093       1.414285878     -0.3899313398E-01 -0.4835437962     -0.3899162741E-01
        71 -0.4931398837       1.479419675     -0.4931398837      0.9831232576      0.3670656153     -0.4976153509      0.3670649603    
        71 -0.4931398837       1.479419675     -0.4931398837       1.312020326      0.1899792329     -0.5177069926E-01  0.1899787814    
        71 -0.4931398837       1.479419675     -0.4931398837       1.369967876     -0.4047748466E-01 -0.5508907779     -0.4047714847E-01
        72 -0.5917678699       1.578047661     -0.5917678699      0.8943782595      0.2131202656E-01 -0.4845538334      0.2131597397E-01
        72 -0.5917678699       1.578047661     -0.5917678699       1.288648100     -0.1251840152E-01 -0.5390567930E-01 -0.1251643620E-01
        72 -0.5917678699       1.578047661     -0.5917678699       1.328245701     -0.5567068450E-01 -0.4575385124     -0.5566951292E-01
        73  0.5917678699      0.5917678699      0.5917678699      0.8374314229     -0.9935715801E-06 -0.2181472271E-05  0.2742590099E-05
        73  0.5917678699      0.5917678699      0.5917678699       1.282625192      0.2207545408E-05  0.1128852305E-05  0.2818212116E-05
        73  0.5917678699      0.5917678699      0.5917678699       1.282625219      0.4717906901E-05  0.2437368595E-05  0.5669544002E-05
        74  0.4931398955      0.6903958442      0.4931398955      0.8872336885     -0.3190598866      0.3429063393     -0.3190593582    
        74  0.4931398955      0.6903958442      0.4931398955       1.296479314     -0.5432990072E-01  0.1641647127     -0.5432871527E-01
        74  0.4931398955      0.6903958442      0.4931398955       1.304124982     -0.2029988939      0.1943974166E-01 -0.2029991041    
        75  0.3945119093      0.7890238305      0.3945119093       1.020285095     -0.5228913307      0.5979474663     -0.5228877769    
        75  0.3945119093      0.7890238305      0.3945119093       1.334603179     -0.1173483855      0.2540925710     -0.1173445469    
        75  0.3945119093      0.7890238305      0.3945119093       1.362011835     -0.3440537103      0.2952815630E-01 -0.3440548212    
        76  0.2958839349      0.8876518048      0.2958839349       1.194057346     -0.5145110544      0.7472273648     -0.5145090399    
        76  0.2958839349      0.8876518048      0.2958839349       1.390985834     -0.2331583922      0.1887746324     -0.2331574643    
        76  0.2958839349      0.8876518048      0.2958839349       1.439535626     -0.3972351385      0.2663477608E-01 -0.3972355875    
        77  0.1972559606      0.9862797792      0.1972559606       1.346902393     -0.2083715970      0.7818975148     -0.2083741579    
        77  0.1972559606      0.9862797792      0.1972559606       1.466806589     -0.4504039188     -0.4566025835E-02 -0.4504053477    
        77  0.1972559606      0.9862797792      0.1972559606       1.516749067     -0.3429687084      0.2127139064E-01 -0.3429686936    
        78  0.9862797437E-01   1.084907765      0.9862797437E-01   1.424555838     -0.4305780184E-02  0.4396848296     -0.4304708581E-02
        78  0.9862797437E-01   1.084907765      0.9862797437E-01   1.554347991     -0.3762771308     -0.1046488398E-01 -0.3762762817    
        78  0.9862797437E-01   1.084907765      0.9862797437E-01   1.572743321     -0.1981623691      0.1052146329E-01 -0.1981601626    
        79   0.000000000       1.183535740       0.000000000       1.445915425      0.4377402289E-06 -0.4858747154E-06 -0.3469125869E-06
        79   0.000000000       1.183535740       0.000000000       1.593604468      0.1132590817E-05 -0.3791985159E-06 -0.7281963144E-06
