4.179954099999999784e+00 1.329999999999999972e-06 -1.199999999999999893e-07
-7.700000000000000393e-07 4.266357730000000181e+00 1.499999999999999932e-07
-3.700000000000000044e-07 3.099999999999999966e-07 4.397648730000000228e+00
