# Written on  8Apr2024 at 15:13:42 
# Input file comment: k-mesh for interpolation of mp-2605
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
        10 -0.9802952335      0.9802952335     -0.9802952335       6.251819083      -1.981308884       1.981307355      -1.981308130    
        10 -0.9802952335      0.9802952335     -0.9802952335       7.119889751      -1.357930018      0.7589424007     -0.7052265505    
        10 -0.9802952335      0.9802952335     -0.9802952335       7.119889966     -0.5234697212       1.122456251      -1.176174263    
        11  -1.089216922       1.089216922      -1.089216922       6.924124279      -2.049209117       2.049209198      -2.049217767    
        11  -1.089216922       1.089216922      -1.089216922       7.429329090     -0.8886806003      0.5818132518      -1.243048989    
        11  -1.089216922       1.089216922      -1.089216922       7.429329110     -0.9203427469       1.227213751     -0.5659911519    
        12  -1.198138623       1.198138623      -1.198138623       7.520861062      -1.461757716       1.461761370      -1.461752473    
        12  -1.198138623       1.198138623      -1.198138623       7.679394150     -0.4683696796      0.4325129711     -0.8327476653    
        12  -1.198138623       1.198138623      -1.198138623       7.679394829     -0.6873970437      0.7232400748     -0.3229958320    
        13  0.1089216883      0.1089216883      0.1089216883       7.520860538      -1.461754683      -1.461756577      -1.461760701    
        13  0.1089216883      0.1089216883      0.1089216883       7.679393970     -0.5787031309     -0.6863566971     -0.4685785279    
        13  0.1089216883      0.1089216883      0.1089216883       7.679394057     -0.5770482831     -0.4693990605     -0.6871861256    
        14   0.000000000      0.2178433765       0.000000000       7.341830735      0.6045343724E-05  -3.403733431     -0.3568669031E-05
        14   0.000000000      0.2178433765       0.000000000       7.719375888      0.5939974821E-05 -0.4923714110     -0.6910895198E-05
        14   0.000000000      0.2178433765       0.000000000       7.719376665      0.3828335746E-05 -0.4923723185     -0.6468955862E-05
        15 -0.1089217013      0.3267650778     -0.1089217013       6.888112068      0.6186725455      -3.473162422      0.6186727865    
        15 -0.1089217013      0.3267650778     -0.1089217013       7.532359774       1.026618720     -0.6342885904       1.026622023    
        15 -0.1089217013      0.3267650778     -0.1089217013       7.580717274      0.6896537236     -0.5724858517      0.6896559069    
        16 -0.2178433896      0.4356867661     -0.2178433896       6.354922185       1.167292050      -2.588153341       1.167287470    
        16 -0.2178433896      0.4356867661     -0.2178433896       7.197482214       1.203955004     -0.7971730761       1.203949582    
        16 -0.2178433896      0.4356867661     -0.2178433896       7.322140965       1.076787054     -0.5029994831       1.076778431    
        17 -0.3267650778      0.5446084543     -0.3267650778       5.848404532       1.429245293      -1.372469749       1.429234897    
        17 -0.3267650778      0.5446084543     -0.3267650778       6.877145565      0.8710659860     -0.7979359717      0.8710566573    
        17 -0.3267650778      0.5446084543     -0.3267650778       7.031367601       1.110261988     -0.3448060393       1.110252179    
        18 -0.4356867791      0.6535301557     -0.4356867791       5.462094616       1.255146635     -0.2420912637       1.255148029    
        18 -0.4356867791      0.6535301557     -0.4356867791       6.662329185      0.4330943626     -0.4900111798      0.4330953868    
        18 -0.4356867791      0.6535301557     -0.4356867791       6.784651224      0.8670414216     -0.1472539229      0.8670420989    
        19 -0.5446084674      0.7624518439     -0.5446084674       5.267108084      0.7068338203      0.6413305948      0.7068305595    
        19 -0.5446084674      0.7624518439     -0.5446084674       6.587368679      0.3017187255E-01  0.4312099418E-01  0.3016890845E-01
        19 -0.5446084674      0.7624518439     -0.5446084674       6.634572361      0.4430292380      0.4482558475E-01  0.4430257259    
        20 -0.6535301557      0.8713735322     -0.6535301557       5.299612319     -0.7659094820E-01   1.214953064     -0.7660039064E-01
        20 -0.6535301557      0.8713735322     -0.6535301557       6.605885442     -0.6550203727E-01  0.1969675319     -0.6551159869E-01
        20 -0.6535301557      0.8713735322     -0.6535301557       6.655807471     -0.3050253577      0.6413750293     -0.3050355301    
        21 -0.7624518570      0.9802952335     -0.7624518570       5.558576286     -0.9482964587       1.429736472     -0.9482962371    
        21 -0.7624518570      0.9802952335     -0.7624518570       6.705068762     -0.5866612991      0.2898658677     -0.5866613534    
        21 -0.7624518570      0.9802952335     -0.7624518570       6.852136302     -0.5692353442       1.156518465     -0.5692349357    
        22 -0.8713735452       1.089216922     -0.8713735452       6.005159629      -1.749779215       1.262439990      -1.749782731    
        22 -0.8713735452       1.089216922     -0.8713735452       6.914414963      -1.014483833      0.2966975164      -1.014488957    
        22 -0.8713735452       1.089216922     -0.8713735452       7.137569713     -0.7233265827       1.394858283     -0.7233274810    
        23 -0.9802952335       1.198138610     -0.9802952335       6.566303457      -2.314107976      0.7483628375      -2.314113815    
        23 -0.9802952335       1.198138610     -0.9802952335       7.195169604      -1.257590305      0.2069162296      -1.257604327    
        23 -0.9802952335       1.198138610     -0.9802952335       7.441349499     -0.7330208793       1.093612067     -0.7330292428    
        24  -1.089216935       1.307060311      -1.089216935       7.131925203      -2.380526606     -0.2806469395E-05  -2.380525087    
        24  -1.089216935       1.307060311      -1.089216935       7.479350532      -1.179003417     -0.2861932272E-05  -1.179002812    
        24  -1.089216935       1.307060311      -1.089216935       7.652152724     -0.5617694073     -0.1954789298E-06 -0.5617693495    
        25  0.2178433896      0.2178433896      0.2178433896       6.924124267      -2.049213917      -2.049210674      -2.049207285    
        25  0.2178433896      0.2178433896      0.2178433896       7.429329085      -1.382468797     -0.6342369456     -0.6968341349    
        25  0.2178433896      0.2178433896      0.2178433896       7.429329106     -0.4265652000      -1.174786660      -1.112187656    
        26  0.1089217013      0.3267650778      0.1089217013       6.888112061     -0.6186747967      -3.473162769     -0.6186740422    
        26  0.1089217013      0.3267650778      0.1089217013       7.532359767      -1.026619868     -0.6342853067      -1.026617344    
        26  0.1089217013      0.3267650778      0.1089217013       7.580717277     -0.6896566902     -0.5724851525     -0.6896557183    
        27   0.000000000      0.4356867791       0.000000000       6.577498258     -0.3922498138E-05  -3.129483244      0.5191835010E-05
        27   0.000000000      0.4356867791       0.000000000       7.592224565     -0.4227508490E-05 -0.6067814764      0.7122922474E-05
        27   0.000000000      0.4356867791       0.000000000       7.592224738     -0.5912944117E-05 -0.6067809712      0.5990278715E-05
        28 -0.1089216883      0.5446084674     -0.1089216883       6.246355963      0.3656335078      -2.122139701      0.3656361862    
        28 -0.1089216883      0.5446084674     -0.1089216883       7.400090783       1.089222579     -0.5410587379       1.089228309    
        28 -0.1089216883      0.5446084674     -0.1089216883       7.457966816      0.6326925006     -0.5052336455      0.6326962632    
        29 -0.2178433765      0.6535301557     -0.2178433765       5.965218769      0.7431023358     -0.8186300882      0.7431014220    
        29 -0.2178433765      0.6535301557     -0.2178433765       7.060342051       1.376004824     -0.4712852839       1.376005871    
        29 -0.2178433765      0.6535301557     -0.2178433765       7.229804764      0.9941772632     -0.3139855450      0.9941762002    
        30 -0.3267650778      0.7624518570     -0.3267650778       5.742540141       1.112391642      0.4361607186       1.112400752    
        30 -0.3267650778      0.7624518570     -0.3267650778       6.755668051      0.9024023759     -0.3611637951      0.9024127000    
        30 -0.3267650778      0.7624518570     -0.3267650778       6.981414440       1.024692499     -0.1070130260       1.024703773    
        31 -0.4356867661      0.8713735452     -0.4356867661       5.580471017       1.169130522       1.209287504       1.169134985    
        31 -0.4356867661      0.8713735452     -0.4356867661       6.612595153      0.2125061521     -0.1788205374E-01  0.2125117189    
        31 -0.4356867661      0.8713735452     -0.4356867661       6.777908782      0.7910072966      0.6577139143E-01  0.7910117971    
        32 -0.5446084543      0.9802952335     -0.5446084543       5.513678945      0.7071615393       1.391984224      0.7071613996    
        32 -0.5446084543      0.9802952335     -0.5446084543       6.651222630     -0.3004527088      0.4819387826     -0.3004523661    
        32 -0.5446084543      0.9802952335     -0.5446084543       6.661753794      0.3790587627      0.1738886325      0.3790594161    
        33 -0.6535301557       1.089216935     -0.6535301557       5.585086673     -0.9621302393E-01   1.152845252     -0.9620340408E-01
        33 -0.6535301557       1.089216935     -0.6535301557       6.654116011     -0.1224833666      0.2017061196     -0.1224723150    
        33 -0.6535301557       1.089216935     -0.6535301557       6.829086394     -0.6365561439      0.8086728623     -0.6365433326    
        34 -0.7624518439       1.198138623     -0.7624518439       5.804617804     -0.9999270923      0.6504567610     -0.9999213456    
        34 -0.7624518439       1.198138623     -0.7624518439       6.756639039     -0.6308386683      0.1452000999     -0.6308325575    
        34 -0.7624518439       1.198138623     -0.7624518439       7.080522645     -0.8515578943      0.7015542191     -0.8515483087    
        35 -0.8713735322       1.307060311     -0.8713735322       6.149366440      -1.802424124     -0.2722240228E-05  -1.802422314    
        35 -0.8713735322       1.307060311     -0.8713735322       6.950378452      -1.044845043     -0.1480023669E-05  -1.044845310    
        35 -0.8713735322       1.307060311     -0.8713735322       7.318846277     -0.9005393038      0.6157013456E-06 -0.9005341005    
        36 -0.9802952335       1.415982013     -0.9802952335       6.566303245      -2.314117587     -0.7483599454      -2.314106564    
        36 -0.9802952335       1.415982013     -0.9802952335       7.195169295      -1.257603676     -0.2069142664      -1.257590874    
        36 -0.9802952335       1.415982013     -0.9802952335       7.441349804     -0.7330317061      -1.093611363     -0.7330179071    
        37  0.3267650778      0.3267650778      0.3267650778       6.251819130      -1.981305858      -1.981308812      -1.981308552    
        37  0.3267650778      0.3267650778      0.3267650778       7.119889870      -1.221337232      -1.015606580     -0.5851573203    
        37  0.3267650778      0.3267650778      0.3267650778       7.119890101     -0.6600622780     -0.8657947717      -1.296243981    
        38  0.2178433896      0.4356867661      0.2178433896       6.354922162      -1.167286423      -2.588152747      -1.167291763    
        38  0.2178433896      0.4356867661      0.2178433896       7.197482427      -1.203950046     -0.7971743320      -1.203954520    
        38  0.2178433896      0.4356867661      0.2178433896       7.322140809      -1.076778759     -0.5029990821      -1.076784316    
        39  0.1089216883      0.5446084674      0.1089216883       6.246355965     -0.3656376816      -2.122140833     -0.3656325379    
        39  0.1089216883      0.5446084674      0.1089216883       7.400090794      -1.089229219     -0.5410608366      -1.089221617    
        39  0.1089216883      0.5446084674      0.1089216883       7.457966816     -0.6326995670     -0.5052349271     -0.6326918424    
        40   0.000000000      0.6535301557       0.000000000       6.103281597     -0.3597015188E-06  -1.103976607     -0.4766268893E-06
        40   0.000000000      0.6535301557       0.000000000       7.477408069      0.1198774671E-06 -0.4064371273      0.1293972655E-06
        40   0.000000000      0.6535301557       0.000000000       7.477408090     -0.6753181721E-07 -0.4064377754     -0.1013887976E-05
        41 -0.1089216883      0.7624518439     -0.1089216883       6.019415787      0.2222590012      0.1478880736E-01  0.2222533616    
        41 -0.1089216883      0.7624518439     -0.1089216883       7.309924854       1.114775587     -0.2861177621       1.114766969    
        41 -0.1089216883      0.7624518439     -0.1089216883       7.375599014      0.5811311523     -0.2475507419      0.5811270188    
        42 -0.2178433896      0.8713735452     -0.2178433896       6.001732704      0.4980493093       1.017056011      0.4980540538    
        42 -0.2178433896      0.8713735452     -0.2178433896       6.984299827       1.447685805     -0.2585452411       1.447691251    
        42 -0.2178433896      0.8713735452     -0.2178433896       7.188459956      0.9214072689     -0.7884826498E-01  0.9214134260    
        43 -0.3267650778      0.9802952335     -0.3267650778       5.991743625       1.024441393       1.641754330       1.024439810    
        43 -0.3267650778      0.9802952335     -0.3267650778       6.696262586      0.7724365492     -0.2504651199      0.7724363237    
        43 -0.3267650778      0.9802952335     -0.3267650778       6.978536724      0.9515077100      0.5488478732E-01  0.9515074614    
        44 -0.4356867661       1.089216922     -0.4356867661       5.891053275       1.327304432       1.352624163       1.327301034    
        44 -0.4356867661       1.089216922     -0.4356867661       6.631442682     -0.1818740002      0.1340006377     -0.1818790826    
        44 -0.4356867661       1.089216922     -0.4356867661       6.801054066      0.7334244271      0.1140596697      0.7334212998    
        45 -0.5446084674       1.198138623     -0.5446084674       5.761867860      0.7785870811      0.6774681019      0.7785926307    
        45 -0.5446084674       1.198138623     -0.5446084674       6.694358211      0.3343203231      0.9441865755E-01  0.3343280697    
        45 -0.5446084674       1.198138623     -0.5446084674       6.754041141     -0.6054069955      0.3319397101     -0.6054007986    
        46 -0.6535301557       1.307060311     -0.6535301557       5.720986885     -0.8832130527E-01  0.2504563751E-06 -0.8832058273E-01
        46 -0.6535301557       1.307060311     -0.6535301557       6.678826144     -0.1458414044      0.9253198518E-06 -0.1458403884    
        46 -0.6535301557       1.307060311     -0.6535301557       6.932764273     -0.8057209243      0.1649707456E-05 -0.8057245439    
        47 -0.7624518439       1.415982000     -0.7624518439       5.804617518     -0.9999199864     -0.6504555221     -0.9999260856    
        47 -0.7624518439       1.415982000     -0.7624518439       6.756639021     -0.6308315013     -0.1451991834     -0.6308375477    
        47 -0.7624518439       1.415982000     -0.7624518439       7.080522512     -0.8515481584     -0.7015557305     -0.8515557855    
        48 -0.8713735452       1.524903701     -0.8713735452       6.005159661      -1.749783856      -1.262438134      -1.749779866    
        48 -0.8713735452       1.524903701     -0.8713735452       6.914415073      -1.014488957     -0.2966963794      -1.014485140    
        48 -0.8713735452       1.524903701     -0.8713735452       7.137569849     -0.7233312054      -1.394857938     -0.7233261986    
        49  0.4356867661      0.4356867661      0.4356867661       5.673171175      -1.512653624      -1.512656650      -1.512658339    
        49  0.4356867661      0.4356867661      0.4356867661       6.840473508     -0.6270406869     -0.4684800184      -1.131780126    
        49  0.4356867661      0.4356867661      0.4356867661       6.840473633     -0.8578185581      -1.016387976     -0.3530908591    
        50  0.3267650778      0.5446084543      0.3267650778       5.848404571      -1.429236039      -1.372470397      -1.429243221    
        50  0.3267650778      0.5446084543      0.3267650778       6.877145771     -0.8710555263     -0.7979373071     -0.8710662945    
        50  0.3267650778      0.5446084543      0.3267650778       7.031367696      -1.110252326     -0.3448061439      -1.110263519    
        51  0.2178433765      0.6535301557      0.2178433765       5.965218769     -0.7431022147     -0.8186291786     -0.7431013890    
        51  0.2178433765      0.6535301557      0.2178433765       7.060342058      -1.376006357     -0.4712841896      -1.376004112    
        51  0.2178433765      0.6535301557      0.2178433765       7.229804755     -0.9941770682     -0.3139853748     -0.9941746735    
        52  0.1089216883      0.7624518439      0.1089216883       6.019415819     -0.2222524124      0.1479004549E-01 -0.2222584507    
        52  0.1089216883      0.7624518439      0.1089216883       7.309924914      -1.114766739     -0.2861167411      -1.114773076    
        52  0.1089216883      0.7624518439      0.1089216883       7.375599040     -0.5811252874     -0.2475502230     -0.5811333934    
        53   0.000000000      0.8713735322       0.000000000       6.083675837      0.5584265707E-05  0.7607362285     -0.5826749050E-05
        53   0.000000000      0.8713735322       0.000000000       7.417485794      0.6670799190E-05 -0.1575368543     -0.6045094062E-05
        53   0.000000000      0.8713735322       0.000000000       7.417485814      0.6319689844E-05 -0.1575367466     -0.7112563620E-05
        54 -0.1089217013      0.9802952335     -0.1089217013       6.185537887      0.8931666200E-01   1.257084518      0.8931718501E-01
        54 -0.1089217013      0.9802952335     -0.1089217013       7.269125536       1.170689157     -0.1079047469       1.170689331    
        54 -0.1089217013      0.9802952335     -0.1089217013       7.344947546      0.5407235561     -0.5047301364E-01  0.5407242142    
        55 -0.2178433896       1.089216922     -0.2178433896       6.307190404      0.2120831133       1.496165959      0.2120780711    
        55 -0.2178433896       1.089216922     -0.2178433896       6.930058673       1.611262934     -0.2757831827       1.611256451    
        55 -0.2178433896       1.089216922     -0.2178433896       7.185885238      0.8656271118      0.3021995448E-01  0.8656215328    
        56 -0.3267650778       1.198138610     -0.3267650778       6.348599846       1.321687541       1.371272101       1.321675866    
        56 -0.3267650778       1.198138610     -0.3267650778       6.612847111      0.3458786272     -0.5657228353      0.3458685052    
        56 -0.3267650778       1.198138610     -0.3267650778       6.992796034      0.9090777006      0.4632561509E-01  0.9090672780    
        57 -0.4356867791       1.307060311     -0.4356867791       6.056009981       1.527248031     -0.8842206364E-07   1.527249648    
        57 -0.4356867791       1.307060311     -0.4356867791       6.649166909     -0.4791666513      0.7406861014E-06 -0.4791663376    
        57 -0.4356867791       1.307060311     -0.4356867791       6.815070253      0.7111087693     -0.9939563191E-06  0.7111116178    
        58 -0.5446084674       1.415982000     -0.5446084674       5.761867887      0.7785909865     -0.6774674819      0.7785854969    
        58 -0.5446084674       1.415982000     -0.5446084674       6.694358061      0.3343248968     -0.9441854283E-01  0.3343195580    
        58 -0.5446084674       1.415982000     -0.5446084674       6.754040925     -0.6054013786     -0.3319416260     -0.6054084127    
        59 -0.6535301557       1.524903688     -0.6535301557       5.585087231     -0.9620180842E-01  -1.152844401     -0.9621301470E-01
        59 -0.6535301557       1.524903688     -0.6535301557       6.654116514     -0.1224725115     -0.2017053332     -0.1224831577    
        59 -0.6535301557       1.524903688     -0.6535301557       6.829086456     -0.6365430221     -0.8086727969     -0.6365567719    
        60 -0.7624518570       1.633825389     -0.7624518570       5.558576177     -0.9482948845      -1.429738545     -0.9482956228    
        60 -0.7624518570       1.633825389     -0.7624518570       6.705068725     -0.5866602206     -0.2898678158     -0.5866587685    
        60 -0.7624518570       1.633825389     -0.7624518570       6.852136302     -0.5692359571      -1.156518989     -0.5692336611    
        61  0.5446084674      0.5446084674      0.5446084674       5.287420015     -0.8164726540     -0.8164673016     -0.8164687168    
        61  0.5446084674      0.5446084674      0.5446084674       6.649535086     -0.2883369141     -0.4684760962     -0.4608209359    
        61  0.5446084674      0.5446084674      0.5446084674       6.649535349     -0.5234254283     -0.3432762046     -0.3509320539    
        62  0.4356867791      0.6535301557      0.4356867791       5.462094630      -1.255146957     -0.2420931045      -1.255146836    
        62  0.4356867791      0.6535301557      0.4356867791       6.662329183     -0.4330953448     -0.4900122477     -0.4330949372    
        62  0.4356867791      0.6535301557      0.4356867791       6.784651224     -0.8670413162     -0.1472532565     -0.8670410192    
        63  0.3267650778      0.7624518570      0.3267650778       5.742540095      -1.112402390      0.4361606448      -1.112391682    
        63  0.3267650778      0.7624518570      0.3267650778       6.755667925     -0.9024145756     -0.3611633565     -0.9024021687    
        63  0.3267650778      0.7624518570      0.3267650778       6.981414428      -1.024703896     -0.1070130387      -1.024691849    
        64  0.2178433896      0.8713735452      0.2178433896       6.001732781     -0.4980549966       1.017054215     -0.4980507211    
        64  0.2178433896      0.8713735452      0.2178433896       6.984300093      -1.447692087     -0.2585459553      -1.447685772    
        64  0.2178433896      0.8713735452      0.2178433896       7.188459940     -0.9214132701     -0.7884758971E-01 -0.9214073617    
        65  0.1089217013      0.9802952335      0.1089217013       6.185537908     -0.8931563251E-01   1.257084683     -0.8931603180E-01
        65  0.1089217013      0.9802952335      0.1089217013       7.269125553      -1.170688477     -0.1079047639      -1.170689321    
        65  0.1089217013      0.9802952335      0.1089217013       7.344947556     -0.5407236502     -0.5047326712E-01 -0.5407241078    
        66   0.000000000       1.089216935       0.000000000       6.325785586     -0.5275406988E-05   1.153655023      0.4352370989E-05
        66   0.000000000       1.089216935       0.000000000       7.401473175     -0.5517489821E-05 -0.1837824017E-01  0.3135591471E-05
        66   0.000000000       1.089216935       0.000000000       7.401473317     -0.5875240557E-05 -0.1837871124E-01  0.8586682499E-05
        67 -0.1089216883       1.198138623     -0.1089216883       6.436360831     -0.5639794515E-01  0.7541210661     -0.5639340153E-01
        67 -0.1089216883       1.198138623     -0.1089216883       7.253648686       1.274758801     -0.4272248813E-01   1.274764779    
        67 -0.1089216883       1.198138623     -0.1089216883       7.342862243      0.5141777233      0.6102677013E-02  0.5141833372    
        68 -0.2178433765       1.307060311     -0.2178433765       6.508543812     -0.1877655484      0.5199025122E-07 -0.1877650359    
        68 -0.2178433765       1.307060311     -0.2178433765       6.881827678       1.965517609      0.3145314169E-06   1.965517376    
        68 -0.2178433765       1.307060311     -0.2178433765       7.190766578      0.8462342095     -0.7280325699E-06  0.8462341051    
        69 -0.3267650778       1.415982013     -0.3267650778       6.348599853       1.321675175      -1.371272329       1.321687154    
        69 -0.3267650778       1.415982013     -0.3267650778       6.612847049      0.3458668285      0.5657203934      0.3458779856    
        69 -0.3267650778       1.415982013     -0.3267650778       6.992796017      0.9090667608     -0.4632526144E-01  0.9090779185    
        70 -0.4356867661       1.524903701     -0.4356867661       5.891053322       1.327301964      -1.352623672       1.327304390    
        70 -0.4356867661       1.524903701     -0.4356867661       6.631442736     -0.1818776253     -0.1339979839     -0.1818746789    
        70 -0.4356867661       1.524903701     -0.4356867661       6.801053970      0.7334214062     -0.1140589204      0.7334268466    
        71 -0.5446084543       1.633825389     -0.5446084543       5.513679131      0.7071605996      -1.391983882      0.7071610651    
        71 -0.5446084543       1.633825389     -0.5446084543       6.651222974     -0.3004518244     -0.4819354973     -0.3004503019    
        71 -0.5446084543       1.633825389     -0.5446084543       6.661753821      0.3790573592     -0.1738888202      0.3790577658    
        72 -0.6535301557       1.742747090     -0.6535301557       5.299612237     -0.7659794670E-01  -1.214954877     -0.7659085317E-01
        72 -0.6535301557       1.742747090     -0.6535301557       6.605885367     -0.6551177056E-01 -0.1969707445     -0.6550163201E-01
        72 -0.6535301557       1.742747090     -0.6535301557       6.655807345     -0.3050351596     -0.6413782327     -0.3050232272    
        73  0.6535301557      0.6535301557      0.6535301557       5.152949047      0.2231681870E-06  0.2158045645E-06 -0.1585287814E-06
        73  0.6535301557      0.6535301557      0.6535301557       6.582763948      0.1180432695E-05  0.4179492278E-06 -0.8057857967E-06
        73  0.6535301557      0.6535301557      0.6535301557       6.582764017      0.7883720907E-06  0.1182296566E-06 -0.5671650958E-07
        74  0.5446084674      0.7624518439      0.5446084674       5.267108071     -0.7068296141      0.6413301133     -0.7068342142    
        74  0.5446084674      0.7624518439      0.5446084674       6.587368687     -0.3016788720E-01  0.4312294881E-01 -0.3017497064E-01
        74  0.5446084674      0.7624518439      0.5446084674       6.634572359     -0.4430251344      0.4482484952E-01 -0.4430314858    
        75  0.4356867661      0.8713735452      0.4356867661       5.580471008      -1.169133970       1.209287558      -1.169129984    
        75  0.4356867661      0.8713735452      0.4356867661       6.612595320     -0.2125102501     -0.1788091346E-01 -0.2125056135    
        75  0.4356867661      0.8713735452      0.4356867661       6.777908937     -0.7910124317      0.6577187794E-01 -0.7910073013    
        76  0.3267650778      0.9802952335      0.3267650778       5.991743305      -1.024440077       1.641754953      -1.024439614    
        76  0.3267650778      0.9802952335      0.3267650778       6.696262750     -0.7724357306     -0.2504652002     -0.7724370093    
        76  0.3267650778      0.9802952335      0.3267650778       6.978536854     -0.9515074892      0.5488417433E-01 -0.9515070922    
        77  0.2178433896       1.089216922      0.2178433896       6.307190460     -0.2120796858       1.496166137     -0.2120845314    
        77  0.2178433896       1.089216922      0.2178433896       6.930058634      -1.611256284     -0.2757838120      -1.611263116    
        77  0.2178433896       1.089216922      0.2178433896       7.185885213     -0.8656207776      0.3021919545E-01 -0.8656273008    
        78  0.1089216883       1.198138623      0.1089216883       6.436360814      0.5639267238E-01  0.7541211086      0.5639949674E-01
        78  0.1089216883       1.198138623      0.1089216883       7.253648701      -1.274764489     -0.4272281077E-01  -1.274758791    
        78  0.1089216883       1.198138623      0.1089216883       7.342862226     -0.5141846312      0.6103232716E-02 -0.5141776386    
        79   0.000000000       1.307060311       0.000000000       6.468982338      0.2558267481E-06 -0.7917862307E-06  0.4710013324E-06
        79   0.000000000       1.307060311       0.000000000       7.399809630     -0.5264383634E-06  0.2710734302E-06  0.5238356312E-06
        79   0.000000000       1.307060311       0.000000000       7.399809673     -0.5614612773E-07  0.4599763367E-06  0.1130750288E-05
        80 -0.1089216883       1.415982000     -0.1089216883       6.436360784     -0.5639353542E-01 -0.7541206773     -0.5639999876E-01
        80 -0.1089216883       1.415982000     -0.1089216883       7.253648684       1.274764320      0.4272267482E-01   1.274758903    
        80 -0.1089216883       1.415982000     -0.1089216883       7.342862170      0.5141849648     -0.6101480165E-02  0.5141782156    
        81 -0.2178433896       1.524903701     -0.2178433896       6.307190345      0.2120798260      -1.496166629      0.2120850888    
        81 -0.2178433896       1.524903701     -0.2178433896       6.930058616       1.611258417      0.2757833519       1.611263356    
        81 -0.2178433896       1.524903701     -0.2178433896       7.185885213      0.8656210648     -0.3021984922E-01  0.8656270824    
        82 -0.3267650778       1.633825389     -0.3267650778       5.991743314       1.024439397      -1.641753738       1.024439664    
        82 -0.3267650778       1.633825389     -0.3267650778       6.696262596      0.7724357959      0.2504662084      0.7724340025    
        82 -0.3267650778       1.633825389     -0.3267650778       6.978536742      0.9515078363     -0.5488481500E-01  0.9515071752    
        83 -0.4356867661       1.742747077     -0.4356867661       5.580471125       1.169134439      -1.209288798       1.169128744    
        83 -0.4356867661       1.742747077     -0.4356867661       6.612595484      0.2125114062      0.1787789160E-01  0.2125028213    
        83 -0.4356867661       1.742747077     -0.4356867661       6.777908770      0.7910120204     -0.6577161289E-01  0.7910066425    
