occ,m_x,m_y,m_z,energy_gamma
1.000000000000000000e+00 1.053888705010254228e+02 -6.677699430664766567e+00 1.082765245364458195e+02 -1.730353683188947755e+01
1.000000000000000000e+00 -2.492122990317556130e+00 -2.596098586001990949e+00 -2.491222629599797234e+00 -6.872501061069733019e+00
1.000000000000000000e+00 2.616896826209991200e+00 6.443164810639075979e-01 2.620256122366182883e+00 -3.552416593948673817e+00
1.000000000000000000e+00 -2.054397805068861160e+00 3.798733025432782906e+00 -2.053706667265985608e+00 -2.711836094637460448e+00
1.000000000000000000e+00 1.050761222490101954e+00 3.794125069717689147e+00 1.050816288872440163e+00 -2.711836068209754202e+00
1.000000000000000000e+00 -4.060424239454965556e-01 -4.216615903833786483e+00 -4.060142924756289795e-01 8.019736747096999352e+00
1.000000000000000000e+00 -3.518034792791719489e+00 -4.218345542105188528e+00 -3.514918974407038821e+00 8.019736866773058637e+00
1.000000000000000000e+00 -3.931318068090928541e+00 -4.323191375799776970e-01 -3.934842046057502429e+00 8.204264774169525154e+00
0.000000000000000000e+00 3.980914933646581000e-01 1.248193134772304091e+00 3.981009091005903722e-01 1.033254229606364305e+01
0.000000000000000000e+00 4.491230289228062555e-01 2.051276784519254104e+00 4.492185470546790071e-01 1.415225655414645622e+01
0.000000000000000000e+00 -1.100678581600809530e-01 -1.008576173882173466e+00 -1.100616216033093453e-01 1.656865585419608777e+01
0.000000000000000000e+00 1.311982916128484167e+00 -3.186934758519797128e-01 1.313401790991846951e+00 1.706681507295801126e+01
0.000000000000000000e+00 -7.307852381210475090e-02 3.714549132929038100e-01 -7.288761550067997252e-02 1.772554206875967253e+01
0.000000000000000000e+00 1.894141424348275393e+01 -2.993954954453496159e-02 2.592089728666297432e+01 1.787131756228525603e+01
0.000000000000000000e+00 5.173778559312781217e-02 -2.998154678917435215e-02 5.177745301119864030e-02 1.787132086021754418e+01
0.000000000000000000e+00 -8.957487136429639563e+00 3.226157247051185395e-02 -4.063481123477239443e+00 1.793952944679500305e+01
