# Written on  8Apr2024 at 15:16:17 
# Input file comment: k-mesh for interpolation of mp-22875
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
         1   0.000000000       0.000000000       0.000000000      0.7905607713      0.2884856110E-04  0.4547167329E-05 -0.2006805388E-04
         1   0.000000000       0.000000000       0.000000000       4.173759062      0.6200333434E-02  0.3733995175E-02  0.1947674327E-03
         1   0.000000000       0.000000000       0.000000000       4.173759120      0.3649567667E-02  0.7705140564E-02  0.1025137625E-02
         1   0.000000000       0.000000000       0.000000000       4.173759608     -0.9849645691E-02 -0.1145626895E-01 -0.1216588438E-02
         2   0.000000000       0.000000000      0.1309027649      0.7337285582      0.4103988840E-01  0.4267091924E-02 -0.8400587424    
         2   0.000000000       0.000000000      0.1309027649       4.203042521     -0.4469322766E-01  0.1114446173E-02  0.4394199543    
         2   0.000000000       0.000000000      0.1309027649       4.203043835     -0.1053215189E-01 -0.1528609468E-02  0.4403164361    
         2   0.000000000       0.000000000      0.1309027649       4.206931449      0.1418404238E-01 -0.3858037572E-02  0.5250351701    
         3   0.000000000       0.000000000      0.2618055455      0.5789921431      0.1273355327      0.9808383731E-03  -1.471757282    
         3   0.000000000       0.000000000      0.2618055455       4.284994203     -0.2860697785E-01 -0.5238587137E-03  0.7901719070    
         3   0.000000000       0.000000000      0.2618055455       4.284994512     -0.1393859126     -0.3414287001E-03  0.7894285200    
         3   0.000000000       0.000000000      0.2618055455       4.318569906      0.4065900546E-01 -0.1203278864E-03   1.207687505    
         4   0.000000000       0.000000000      0.3927083103      0.3699068590      0.3917704974      0.6013992752E-03  -1.645395420    
         4   0.000000000       0.000000000      0.3927083103       4.402039456     -0.4387233518E-01 -0.5794194482E-03  0.9620650152    
         4   0.000000000       0.000000000      0.3927083103       4.402039874     -0.3799419957     -0.2534369266E-03  0.9618085389    
         4   0.000000000       0.000000000      0.3927083103       4.529825604      0.3204917162E-01  0.1969223661E-03   2.035213577    
         5   0.000000000       0.000000000      0.5236110752      0.1644802812      0.8880640199      0.8625662357E-03  -1.420122441    
         5   0.000000000       0.000000000      0.5236110752       4.525841992     -0.5102215240      0.4514039403E-03  0.8834110587    
         5   0.000000000       0.000000000      0.5236110752       4.525842825     -0.2827298366     -0.1531962219E-02  0.8840436199    
         5   0.000000000       0.000000000      0.5236110752       4.843394067     -0.9510836803E-01  0.2010976625E-03   2.689539758    
         6   0.000000000       0.000000000      0.6545138558      0.1675892978E-01  0.8039879099      0.2076723623E-02 -0.7944735945    
         6   0.000000000       0.000000000      0.6545138558       4.621434276     -0.9352092734E-01 -0.2426697156E-04  0.5353795500    
