occ,m_x,m_y,m_z,energy_gamma
1.000000000000000000e+00 7.199965600991887982e+01 7.327349527184676958e+01 7.317556781911132191e+01 -2.782483702706065642e+01
1.000000000000000000e+00 -3.933202597313163906e+00 -3.933112585643070869e+00 -3.928089647639735116e+00 -9.767400895846256148e+00
1.000000000000000000e+00 -1.837291371260299400e+01 -1.837637923989935018e+01 -1.835514244827674091e+01 -9.767400830737519968e+00
1.000000000000000000e+00 -1.840727163147880674e+01 -1.844138887454407438e+01 -1.837475150251099265e+01 -9.767400778788498883e+00
1.000000000000000000e+00 1.640596117167941959e+00 1.640599878060242212e+00 1.640953532409465954e+00 -5.109458560243028913e+00
1.000000000000000000e+00 -2.245099576009225439e-01 -2.245123465328202894e-01 -2.245187535607638396e-01 5.659615332978468416e+00
1.000000000000000000e+00 -1.650828237993824388e+00 -1.650710047724262441e+00 -1.650919554334164374e+00 5.659615447592771353e+00
1.000000000000000000e+00 -1.651008917528183462e+00 -1.650611931176400038e+00 -1.650869291963947827e+00 5.659615519487354973e+00
0.000000000000000000e+00 2.650694243313274079e-01 2.650694920198078952e-01 2.650568880858533705e-01 9.251438634172549413e+00
0.000000000000000000e+00 -5.116157870665748453e-01 -5.116516182785301181e-01 -5.117314317332638529e-01 1.010622767858341220e+01
0.000000000000000000e+00 4.188005068454679347e-01 4.187985491420609940e-01 4.187545633346000384e-01 1.010622778981039716e+01
0.000000000000000000e+00 4.187983621065676232e-01 4.187749921293894007e-01 4.187198885607654186e-01 1.010622794037668726e+01
0.000000000000000000e+00 1.823237901597506427e+00 1.823208427481725069e+00 1.823320523988560815e+00 1.098166356589397452e+01
0.000000000000000000e+00 2.461982863719548997e-01 2.461898404732631995e-01 2.462203224711495553e-01 1.098166381006554282e+01
0.000000000000000000e+00 2.767193367309545571e-01 2.767021120145402024e-01 2.767323737092377556e-01 1.542748951056538864e+01
0.000000000000000000e+00 -1.030171582867294572e-01 -1.030265141182079985e-01 -1.030147944628359707e-01 2.056617664097508680e+01
