# Written on  8Apr2024 at 15:14:36 
# Input file comment: k-mesh for interpolation of mp-23155
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
         6 -0.4184090668      0.4184090668     -0.4184090668      -4.499691921      0.1057455265     -0.1494151476      0.1315154005E-01
         6 -0.4184090668      0.4184090668     -0.4184090668      -4.499689477      0.7313973004E-01 -0.2946420063E-01  0.1657197412    
         7 -0.5020908778      0.5020908778     -0.5020908778      -5.513928391      0.4003386270     -0.4003240565      0.4003311859    
         7 -0.5020908778      0.5020908778     -0.5020908778      -4.517373648      0.4304885837E-01  0.5006269382E-03  0.1051196974    
         7 -0.5020908778      0.5020908778     -0.5020908778      -4.517372467      0.5540384824E-01 -0.9893156905E-01 -0.6678357063E-02
         8 -0.5857726888      0.5857726888     -0.5857726888      -5.564760534     -0.1166196945E-04 -0.5487798464E-05 -0.8128129919E-05
         8 -0.5857726888      0.5857726888     -0.5857726888      -4.523650294      0.1120610410E-04 -0.1464612541E-04  0.2008930985E-05
         8 -0.5857726888      0.5857726888     -0.5857726888      -4.523647441      0.2552432603E-05  0.7231744572E-06  0.1472565359E-04
         9 -0.6694544998      0.6694544998     -0.6694544998      -5.513929394     -0.4003194672      0.4003100761     -0.4003207063    
         9 -0.6694544998      0.6694544998     -0.6694544998      -4.517374597     -0.4979426043E-01  0.1024976850      0.4627754406E-02
         9 -0.6694544998      0.6694544998     -0.6694544998      -4.517374247     -0.4866453696E-01 -0.4053953613E-02 -0.1030697096    
        10 -0.7531363108      0.7531363108     -0.7531363108      -5.368418235     -0.7449898869      0.7449898499     -0.7450027175    
        10 -0.7531363108      0.7531363108     -0.7531363108      -4.499693181     -0.9912226609E-01  0.7922552354E-01 -0.8995912022E-01
        10 -0.7531363108      0.7531363108     -0.7531363108      -4.499692267     -0.7973182642E-01  0.9964401531E-01 -0.8892586664E-01
        11 -0.8368181218      0.8368181218     -0.8368181218      -5.149224086     -0.9779418988      0.9779429141     -0.9779361647    
        11 -0.8368181218      0.8368181218     -0.8368181218      -4.473879784     -0.2183275369      0.3679003851E-01 -0.8352964236E-01
        11 -0.8368181218      0.8368181218     -0.8368181218      -4.473878977     -0.7436527174E-02  0.1889923813     -0.1422339534    
        12 -0.9204999445      0.9204999445     -0.9204999445      -4.891425188      -1.043544508       1.043541455      -1.043560135    
        12 -0.9204999445      0.9204999445     -0.9204999445      -4.444862522      0.1059129656E-01  0.2251969020     -0.1285886288    
        12 -0.9204999445      0.9204999445     -0.9204999445      -4.444861062     -0.2393946255      0.3569737595E-02 -0.1002532752    
        13  -1.004181756       1.004181756      -1.004181756      -4.643254088     -0.8953467438      0.8953650373     -0.8953531025    
        13  -1.004181756       1.004181756      -1.004181756      -4.418378657     -0.1786844528      0.9320875062E-01 -0.6794733950E-02
        13  -1.004181756       1.004181756      -1.004181756      -4.418377725     -0.7107288145E-02  0.9261098939E-01 -0.1789870018    
        14  -1.087863567       1.087863567      -1.087863567      -4.460787215     -0.5239781440      0.5239906172     -0.5239683781    
        14  -1.087863567       1.087863567      -1.087863567      -4.399856304     -0.8465351951E-01  0.2512767798E-01 -0.4620618350E-01
        14  -1.087863567       1.087863567      -1.087863567      -4.399855525     -0.1934682216E-01  0.7885846758E-01 -0.5778896736E-01
        15  0.8368181101E-01  0.8368181101E-01  0.8368181101E-01  -4.460787314     -0.5239777649     -0.5239759048     -0.5239534898    
        15  0.8368181101E-01  0.8368181101E-01  0.8368181101E-01  -4.399856457     -0.6801559543E-01 -0.3761587713E-01 -0.5038484410E-01
        15  0.8368181101E-01  0.8368181101E-01  0.8368181101E-01  -4.399855625     -0.3601506386E-01 -0.6638118609E-01 -0.5360053409E-01
        16   0.000000000      0.1673636220       0.000000000      -4.461154719     -0.2197059377E-04 -0.7850043041      0.1105584407E-04
        16   0.000000000      0.1673636220       0.000000000      -4.413007010     -0.9429478484E-06 -0.2321336490      0.8993650878E-05
        16   0.000000000      0.1673636220       0.000000000      -4.413006188     -0.2150519846E-04 -0.2321205498     -0.9647557207E-05
        17 -0.8368181101E-01  0.2510454330     -0.8368181101E-01  -4.596878308      0.6042805125      -1.058900300      0.6042841619    
        17 -0.8368181101E-01  0.2510454330     -0.8368181101E-01  -4.437329926      0.7824432756E-02 -0.3231249965      0.7845655549E-02
