1.111627200999999943e+01 -4.883229999999999689e-03 -5.857000000000000335e-05
-4.883229999999999689e-03 1.111627200999999943e+01 -5.857000000000000335e-05
1.461000000000000073e-05 1.461000000000000073e-05 1.111432538000000037e+01
