# Written on  8Apr2024 at 15:14:29 
# Input file comment: k-mesh for interpolation of mp-856
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
         1   0.000000000       0.000000000       0.000000000       2.635151566      0.1820118648E-04 -0.2586946526E-04 -0.1561978376E-04
         1   0.000000000       0.000000000       0.000000000       6.735095729     -0.2550056048E-04 -0.3545291647E-04  0.1847171430E-05
         1   0.000000000       0.000000000       0.000000000       6.735097855      0.9740727413E-04 -0.1029782477E-03  0.7247367536E-04
         1   0.000000000       0.000000000       0.000000000       6.855956940     -0.3146799212E-06 -0.4492856861E-04 -0.6124716945E-04
         1   0.000000000       0.000000000       0.000000000       7.714078661      0.4298019157E-04 -0.8362965606E-04  0.2278684046E-04
         1   0.000000000       0.000000000       0.000000000       8.777760311     -0.5366943572E-05 -0.2044317578E-03  0.4215498570E-04
         1   0.000000000       0.000000000       0.000000000       8.788841057     -0.7834066463E-04  0.1993282735E-03 -0.1174649571E-03
         1   0.000000000       0.000000000       0.000000000       9.480532097     -0.8885964512E-04  0.8883232810E-04  0.1150386926E-03
         1   0.000000000       0.000000000       0.000000000       9.480535643      0.9690034660E-04  0.9536349673E-04 -0.1388414066E-03
         1   0.000000000       0.000000000       0.000000000       10.02110467     -0.3716645776E-04  0.6230293334E-04  0.2249326751E-04
         1   0.000000000       0.000000000       0.000000000       10.02110729     -0.3832786476E-05  0.3085238901E-04  0.3957132882E-04
         1   0.000000000       0.000000000       0.000000000       10.75739328     -0.1630548346E-04  0.3555940330E-04  0.2193946074E-04
         2   0.000000000       0.000000000      0.1958904227       2.631635901      0.9451526860E-04 -0.8147419571E-04 -0.1391727473E-01
         2   0.000000000       0.000000000      0.1958904227       6.764864553      0.8291640361E-04 -0.3591100577E-04 -0.8210768579    
         2   0.000000000       0.000000000      0.1958904227       6.824796036      0.1758355814E-03 -0.1302260025E-03  0.8945891244    
         2   0.000000000       0.000000000      0.1958904227       6.824797946     -0.1937434674E-03  0.2059126556E-03  0.8945090648    
         2   0.000000000       0.000000000      0.1958904227       7.780149023     -0.2300411656E-03  0.2607281249E-03  0.6714365169    
         2   0.000000000       0.000000000      0.1958904227       8.051259115      0.1063016573E-03  0.7998751048E-04  -5.899098237    
         2   0.000000000       0.000000000      0.1958904227       8.731602256      0.1839904978E-03 -0.2859296297E-03  -1.074881537    
         2   0.000000000       0.000000000      0.1958904227       9.107002295      0.9710265942E-04 -0.8956797984E-04  -3.359958443    
         2   0.000000000       0.000000000      0.1958904227       9.107005161      0.3400726888E-04 -0.2471482800E-03  -3.359714744    
         2   0.000000000       0.000000000      0.1958904227       10.04380892      0.1155670312E-03 -0.1008773389E-03  0.1048406641E-01
         2   0.000000000       0.000000000      0.1958904227       10.04381061     -0.2866885297E-03  0.2650992576E-03  0.1046697757E-01
         2   0.000000000       0.000000000      0.1958904227       10.67784833     -0.1800379983E-03  0.1511949115E-03 -0.8062016801    
         3   0.000000000       0.000000000      0.3917808453       2.643034835      0.2597259068E-04 -0.3741878622E-04  0.1862545858    
         3   0.000000000       0.000000000      0.3917808453       6.594871048     -0.1848299295E-04 -0.2596048573E-04 -0.7468359540    
         3   0.000000000       0.000000000      0.3917808453       6.796480744      0.1405475563E-04 -0.1897322551E-03  -6.524991956    
         3   0.000000000       0.000000000      0.3917808453       7.065718651      0.2319282498E-04 -0.6191386368E-04   1.458934205    
         3   0.000000000       0.000000000      0.3917808453       7.065719802      0.6493894698E-04 -0.6223755535E-04   1.459039089    
         3   0.000000000       0.000000000      0.3917808453       7.974570768      0.2224358960E-05 -0.4934540564E-04   1.303430124    
         3   0.000000000       0.000000000      0.3917808453       8.330341484     -0.7646509475E-04  0.8180208082E-04  -4.183802421    
         3   0.000000000       0.000000000      0.3917808453       8.330344334      0.1163525861E-03  0.9159512775E-04  -4.184025158    
         3   0.000000000       0.000000000      0.3917808453       8.428075745     -0.4414972307E-04  0.1511030883E-03  -1.975444140    
         3   0.000000000       0.000000000      0.3917808453       9.994540645     -0.4501725242E-04  0.1482448139E-06 -0.5104949345    
         3   0.000000000       0.000000000      0.3917808453       9.994542139     -0.6208661302E-05  0.2489044617E-04 -0.5104898695    
         3   0.000000000       0.000000000      0.3917808453       10.44655109     -0.4123589144E-04  0.5873908484E-04  -1.535023282    
         4   0.000000000       0.000000000      0.5876712680       2.740908495     -0.1203582360E-04  0.5642265684E-04  0.9162815714    
         4   0.000000000       0.000000000      0.5876712680       5.535883580     -0.7112893103E-05  0.1813196550E-03  -6.193107983    
         4   0.000000000       0.000000000      0.5876712680       6.528720152      0.2958337096E-04 -0.7841863369E-05  0.1564906719    
         4   0.000000000       0.000000000      0.5876712680       7.218888280      0.6068013513E-04 -0.2912515061E-04  -1.201299541    
         4   0.000000000       0.000000000      0.5876712680       7.218890864     -0.9989053971E-04 -0.3458056106E-04  -1.200966134    
         4   0.000000000       0.000000000      0.5876712680       7.723501868     -0.4083692112E-04 -0.3642959133E-06 -0.5775740895    
         4   0.000000000       0.000000000      0.5876712680       7.723502517      0.4815181662E-04 -0.4884825643E-04 -0.5775504522    
         4   0.000000000       0.000000000      0.5876712680       7.974672633      0.3378465813E-04 -0.1534815072E-03  -2.572222544    
         4   0.000000000       0.000000000      0.5876712680       8.285361017     -0.3889240753E-04  0.6862590381E-04   1.851514660    
         4   0.000000000       0.000000000      0.5876712680       9.849249955      0.5263316259E-04 -0.1334662067E-04 -0.9482352429    
         4   0.000000000       0.000000000      0.5876712680       9.849251927     -0.3669749671E-04  0.1866909943E-04 -0.9481999731    
         4   0.000000000       0.000000000      0.5876712680       10.08735822      0.8373702745E-05 -0.3279548340E-04  -2.097543476    
         5   0.000000000       0.000000000      0.7835616907       3.029881185      0.3485772234E-04 -0.1201191955E-03   2.094919853    
         5   0.000000000       0.000000000      0.7835616907       4.438757557      0.2001679787E-04 -0.1788236953E-03  -4.960512657    
         5   0.000000000       0.000000000      0.7835616907       6.663527005     -0.1708077058E-04  0.4786392875E-04   1.209152189    
         5   0.000000000       0.000000000      0.7835616907       6.779103728     -0.1505100398E-03  0.1407367950E-03  -2.027416612    
         5   0.000000000       0.000000000      0.7835616907       6.779108386      0.1140497851E-03  0.1017220901E-03  -2.027735856    
         5   0.000000000       0.000000000      0.7835616907       7.462250594     -0.3699765364E-04  0.1577887549E-03  -2.569874412    
         5   0.000000000       0.000000000      0.7835616907       7.940253450      0.8116622258E-04 -0.1039857930E-03   1.489089064    
         5   0.000000000       0.000000000      0.7835616907       7.940253815     -0.8553035850E-05 -0.5247011974E-04   1.489018338    
         5   0.000000000       0.000000000      0.7835616907       8.690797996      0.1595873624E-04 -0.3142051859E-04   2.259191377    
         5   0.000000000       0.000000000      0.7835616907       9.640505846     -0.2717112291E-04  0.2871088429E-04  -2.420200256    
         5   0.000000000       0.000000000      0.7835616907       9.646980461     -0.3101398433E-04  0.1396644928E-04 -0.9961137895    
         5   0.000000000       0.000000000      0.7835616907       9.646983740      0.1130982652E-04  0.4073988915E-05 -0.9961495689    
         6   0.000000000       0.000000000      0.9794521134       3.590006564     -0.4223996377E-04  0.1025763062E-03  0.7776216393E-02
         6   0.000000000       0.000000000      0.9794521134       3.590013651      0.2307923656E-04  0.1448072195E-03 -0.7786435918E-02
         6   0.000000000       0.000000000      0.9794521134       6.571325633      0.1020714234E-03 -0.1055763621E-03 -0.1627362582E-03
         6   0.000000000       0.000000000      0.9794521134       6.571330506     -0.1006993802E-03 -0.1151370176E-03  0.1460139513E-03
         6   0.000000000       0.000000000      0.9794521134       6.994881385     -0.6313222836E-04 -0.8644779191E-04  0.5635581822E-02
         6   0.000000000       0.000000000      0.9794521134       6.994883271      0.1512255235E-03 -0.1097994768E-03 -0.5470983248E-02
         6   0.000000000       0.000000000      0.9794521134       8.110024576     -0.1185734612E-03  0.1103170242E-03 -0.5961711572E-04
         6   0.000000000       0.000000000      0.9794521134       8.110025914      0.5392972218E-04  0.4406858169E-04  0.7880356432E-05
         6   0.000000000       0.000000000      0.9794521134       9.157367261     -0.1147513457E-04  0.1058863040E-04 -0.6858036568E-01
         6   0.000000000       0.000000000      0.9794521134       9.157369974      0.1018820664E-04  0.7357954228E-05  0.6853260462E-01
         6   0.000000000       0.000000000      0.9794521134       9.531459718      0.1512669253E-04 -0.5888717441E-05 -0.3561004176E-04
         6   0.000000000       0.000000000      0.9794521134       9.531464077     -0.6603421010E-05  0.4028483376E-05 -0.7666482709E-05
         7   0.000000000       0.000000000       1.175342536       3.029881142     -0.1345428657E-04 -0.5461069650E-04  -2.094918281    
         7   0.000000000       0.000000000       1.175342536       4.438757594     -0.6227721150E-05 -0.1491412406E-03   4.960531235    
         7   0.000000000       0.000000000       1.175342536       6.663526975     -0.5279926709E-04  0.6297163790E-04  -1.209308110    
         7   0.000000000       0.000000000       1.175342536       6.779103788     -0.6677144424E-04  0.6524399059E-04   2.027755825    
         7   0.000000000       0.000000000       1.175342536       6.779108291      0.9138591589E-04  0.1266079520E-03   2.027445321    
         7   0.000000000       0.000000000       1.175342536       7.462250569     -0.6541312382E-04  0.1462614376E-03   2.569700893    
         7   0.000000000       0.000000000       1.175342536       7.940253247      0.1447062526E-03 -0.8144820184E-04  -1.488947134    
         7   0.000000000       0.000000000       1.175342536       7.940253825     -0.7546481417E-04 -0.4568242778E-04  -1.489078198    
         7   0.000000000       0.000000000       1.175342536       8.690797813      0.1594962028E-04 -0.3176917019E-04  -2.259145423    
         7   0.000000000       0.000000000       1.175342536       9.640505361      0.8469573075E-05 -0.8643393413E-05   2.420244931    
         7   0.000000000       0.000000000       1.175342536       9.646980270     -0.1605344507E-04  0.5652725700E-05  0.9961814688    
         7   0.000000000       0.000000000       1.175342536       9.646983609      0.3319348969E-04 -0.2328153837E-04  0.9961709932    
         8   0.000000000       0.000000000       1.371232959       2.740908522     -0.1465047682E-04  0.5437692606E-04 -0.9162728282    
         8   0.000000000       0.000000000       1.371232959       5.535883569     -0.4692483902E-05  0.1948637004E-03   6.193082567    
         8   0.000000000       0.000000000       1.371232959       6.528720316      0.8135499077E-05 -0.4006373482E-05 -0.1563431486    
         8   0.000000000       0.000000000       1.371232959       7.218888329      0.5059292216E-04 -0.4291116109E-04   1.200936879    
         8   0.000000000       0.000000000       1.371232959       7.218890899     -0.6179945238E-04 -0.6162918830E-04   1.201158772    
         8   0.000000000       0.000000000       1.371232959       7.723502028     -0.5351945879E-04  0.1693605133E-04  0.5775170409    
         8   0.000000000       0.000000000       1.371232959       7.723502745     -0.2475274341E-04  0.1952916460E-04  0.5776590763    
         8   0.000000000       0.000000000       1.371232959       7.974672632      0.8376360968E-04 -0.2227696537E-03   2.572404541    
         8   0.000000000       0.000000000       1.371232959       8.285361073     -0.7322401570E-05  0.4227295698E-04  -1.851558391    
         8   0.000000000       0.000000000       1.371232959       9.849249923      0.1033914422E-04  0.1364036606E-04  0.9481790853    
         8   0.000000000       0.000000000       1.371232959       9.849252330     -0.3224854627E-05  0.7003936422E-05  0.9481671254    
         8   0.000000000       0.000000000       1.371232959       10.08735839      0.1536085233E-04 -0.1899312145E-04   2.097502671    
         9   0.000000000       0.000000000       1.567123381       2.643034869      0.5401580550E-05 -0.2364375574E-04 -0.1862737083    
         9   0.000000000       0.000000000       1.567123381       6.594871311     -0.1587282041E-05 -0.4281450257E-04  0.7466996589    
         9   0.000000000       0.000000000       1.567123381       6.796480942     -0.3369887714E-05 -0.1979837648E-03   6.525024302    
         9   0.000000000       0.000000000       1.567123381       7.065718939     -0.1854115946E-04  0.1260689101E-04  -1.458921146    
         9   0.000000000       0.000000000       1.567123381       7.065719981      0.6910228668E-04 -0.1012623524E-03  -1.458882122    
         9   0.000000000       0.000000000       1.567123381       7.974570931      0.6180919878E-04 -0.9286854724E-04  -1.303385659    
         9   0.000000000       0.000000000       1.567123381       8.330341732     -0.1150746291E-03  0.1118632935E-03   4.184000392    
         9   0.000000000       0.000000000       1.567123381       8.330344560      0.7033105492E-04  0.1434557890E-03   4.183774323    
         9   0.000000000       0.000000000       1.567123381       8.428076226     -0.1036114090E-03  0.2034566027E-03   1.975258878    
         9   0.000000000       0.000000000       1.567123381       9.994541158     -0.3096181893E-04  0.1177436510E-04  0.5105850148    
         9   0.000000000       0.000000000       1.567123381       9.994542721      0.3974499597E-04 -0.3978570586E-04  0.5104978455    
         9   0.000000000       0.000000000       1.567123381       10.44655132      0.1211977371E-04  0.7573472750E-05   1.535065608    
        10   0.000000000       0.000000000       1.763013804       2.631635899     -0.1307475192E-03  0.1292061688E-03  0.1394510303E-01
        10   0.000000000       0.000000000       1.763013804       6.764864563     -0.8044219122E-04  0.1278425748E-03  0.8212023205    
        10   0.000000000       0.000000000       1.763013804       6.824796035     -0.1479683388E-03  0.1880149154E-03 -0.8945903261    
        10   0.000000000       0.000000000       1.763013804       6.824797953      0.1170500395E-04 -0.1695228643E-04 -0.8946617099    
        10   0.000000000       0.000000000       1.763013804       7.780149000      0.1505252325E-03 -0.9817040205E-04 -0.6714821748    
        10   0.000000000       0.000000000       1.763013804       8.051259128     -0.1082194972E-03  0.2838762532E-03   5.899068153    
        10   0.000000000       0.000000000       1.763013804       8.731602259     -0.2821531197E-04 -0.5248815681E-04   1.075060930    
        10   0.000000000       0.000000000       1.763013804       9.107002299      0.1002092971E-03 -0.1155343111E-03   3.359733516    
        10   0.000000000       0.000000000       1.763013804       9.107005158     -0.2268402700E-03  0.2342488711E-04   3.359976404    
        10   0.000000000       0.000000000       1.763013804       10.04380894     -0.3736962168E-04  0.3702916338E-04 -0.1052034714E-01
        10   0.000000000       0.000000000       1.763013804       10.04381063      0.2691399587E-03 -0.2862575265E-03 -0.1054205803E-01
        10   0.000000000       0.000000000       1.763013804       10.67784834      0.2062613244E-03 -0.2223506074E-03  0.8061574759    
        11   0.000000000      0.2197770350       0.000000000       2.819906340      0.1320913338E-02   1.684870997      0.1039172158E-03
        11   0.000000000      0.2197770350       0.000000000       6.239542865      0.6586639692E-03  -3.919944183      0.1183589320E-02
        11   0.000000000      0.2197770350       0.000000000       6.868581259      0.5193062642E-03   1.216934182     -0.4327506898E-04
        11   0.000000000      0.2197770350       0.000000000       6.959206959      0.3796804826E-04  0.9277408160      0.5052997138E-04
        11   0.000000000      0.2197770350       0.000000000       7.868747667     -0.1410747484E-02   1.376791393     -0.9427853930E-04
        11   0.000000000      0.2197770350       0.000000000       8.595134967      0.4340799975E-04  -1.522605805      0.4369500646E-04
        11   0.000000000      0.2197770350       0.000000000       8.972389610      0.1389281675E-02   1.061225772     -0.1104604694E-02
        11   0.000000000      0.2197770350       0.000000000       9.462534326     -0.5979493029E-03  -3.994137112     -0.2941045011E-03
        11   0.000000000      0.2197770350       0.000000000       9.490126159      0.1935589086E-05  0.8371585731E-01 -0.1170696304E-04
        11   0.000000000      0.2197770350       0.000000000       9.514259615      0.6210281964E-04  0.2142621590     -0.7504931285E-04
        11   0.000000000      0.2197770350       0.000000000       10.03717647     -0.7097822709E-03  0.1370890258     -0.7525166831E-05
        11   0.000000000      0.2197770350       0.000000000       10.62288646     -0.1302490567E-02  -1.141909167      0.2386675849E-03
        12   0.000000000      0.2197770350      0.1958904227       2.821454233      0.6285945145E-03   1.722311214      0.2456814112E-01
        12   0.000000000      0.2197770350      0.1958904227       6.301193534      0.4733449189E-03  -4.077836174      0.5764952569    
        12   0.000000000      0.2197770350      0.1958904227       6.559944804     -0.2481470236E-04 -0.4123204454      -1.783302909    
        12   0.000000000      0.2197770350      0.1958904227       7.250975054      0.3151038921E-03   2.350423964       1.710099132    
        12   0.000000000      0.2197770350      0.1958904227       7.825884364      0.2039496880E-03  -1.841398558      -5.717273837    
        12   0.000000000      0.2197770350      0.1958904227       7.909363065     -0.6343625442E-03   1.196528627      0.3481182140    
        12   0.000000000      0.2197770350      0.1958904227       8.888327839      0.2956913974E-03  0.6134005965      -1.820359321    
        12   0.000000000      0.2197770350      0.1958904227       9.155486750     -0.1831324342E-04  0.4197375786      -2.976849069    
        12   0.000000000      0.2197770350      0.1958904227       9.196823123      0.1146260982E-03  0.8008323175      -2.370325319    
        12   0.000000000      0.2197770350      0.1958904227       9.741484256     -0.3581317395E-03  -2.267698225       1.545129492    
        12   0.000000000      0.2197770350      0.1958904227       10.04370518     -0.2546944191E-03  0.2501596470E-02 -0.9515525353E-01
        12   0.000000000      0.2197770350      0.1958904227       10.58030654     -0.7615642902E-03 -0.8798473884     -0.4909551588    
        13   0.000000000      0.2197770350      0.3917808453       2.837228747      0.7980324497E-04   1.751576854      0.1757652901    
        13   0.000000000      0.2197770350      0.3917808453       6.242732655     -0.2965328603E-04  -1.672172060      -1.337420765    
        13   0.000000000      0.2197770350      0.3917808453       6.343512137      0.1586065166E-03  -4.071803759      -1.840309718    
        13   0.000000000      0.2197770350      0.3917808453       6.756086985     -0.4697437682E-05  -1.759671649      -3.333097310    
        13   0.000000000      0.2197770350      0.3917808453       7.613248287     -0.6101249178E-04   3.186839609       2.011351827    
        13   0.000000000      0.2197770350      0.3917808453       7.899369918     -0.9722166910E-04 -0.4868479140E-01  -1.166012465    
        13   0.000000000      0.2197770350      0.3917808453       8.197338018      0.7090374096E-04 -0.3189085962      -4.432798735    
        13   0.000000000      0.2197770350      0.3917808453       8.574901291     -0.5067386028E-04   1.766056820      -1.920979818    
        13   0.000000000      0.2197770350      0.3917808453       8.864727915      0.4265816906E-04   2.117545881      -1.342051679    
        13   0.000000000      0.2197770350      0.3917808453       9.909830064     -0.5537894522E-05 -0.7543077154      0.2445794708    
        13   0.000000000      0.2197770350      0.3917808453       9.975040122     -0.4644709449E-04 -0.1627296207     -0.6043257875    
        13   0.000000000      0.2197770350      0.3917808453       10.41498587     -0.5231632322E-04 -0.3548097040      -1.205723507    
        14   0.000000000      0.2197770350      0.5876712680       2.917775484     -0.1402595860E-04   1.590201965      0.7359227323    
        14   0.000000000      0.2197770350      0.5876712680       5.382565268      0.6826349577E-04  -1.353180047      -5.536162637    
        14   0.000000000      0.2197770350      0.5876712680       6.071862356     -0.6045447458E-04  -2.552148838     -0.3745195439    
        14   0.000000000      0.2197770350      0.5876712680       6.715218563      0.9410756362E-04  -4.327660467      0.3931436388    
        14   0.000000000      0.2197770350      0.5876712680       7.346658637     -0.1911013479E-03 -0.2553869215      -3.942065921    
        14   0.000000000      0.2197770350      0.5876712680       7.380344677      0.2261585552E-04 -0.3242305545      -3.184118800    
        14   0.000000000      0.2197770350      0.5876712680       8.035681637      0.7816801976E-04   3.406321898       2.244121979    
        14   0.000000000      0.2197770350      0.5876712680       8.570802171      0.3771036842E-04   2.110554573       1.142718131    
        14   0.000000000      0.2197770350      0.5876712680       8.638985247     -0.4366546433E-04   2.663441198     -0.8359055961    
        14   0.000000000      0.2197770350      0.5876712680       9.813745897      0.3902152610E-04 -0.2866860916      -1.006365347    
        14   0.000000000      0.2197770350      0.5876712680       9.878989840      0.9369600487E-06  0.1919920458     -0.5106512606    
        14   0.000000000      0.2197770350      0.5876712680       10.11357851     -0.3132771500E-04  0.1904940082      -1.842272083    
        15   0.000000000      0.2197770350      0.7835616907       3.157140145      0.4584485399E-04   1.141476006       1.779786156    
        15   0.000000000      0.2197770350      0.7835616907       4.392352083     -0.4764351694E-04 -0.3992180953      -4.481370806    
        15   0.000000000      0.2197770350      0.7835616907       6.083843802      0.9115661882E-04  -3.120232071      0.4338069042    
