occ,m_x,m_y,m_z,energy_gamma
1.000000000000000000e+00 1.059849516251858290e+02 7.089437369976025138e+02 9.855022232836951162e+02 -1.726748632951959550e+01
1.000000000000000000e+00 1.086696127624022807e+02 1.785018687369486997e+03 -3.520650198277803042e+02 -1.726659595991316110e+01
1.000000000000000000e+00 -1.062773928695090717e+02 -6.915450458330100219e+02 1.971968671463146620e+03 -1.725874553083834329e+01
1.000000000000000000e+00 -1.260672078058050687e+02 -5.167026582560357610e+02 -7.917154509980657622e+02 -1.725824860830614682e+01
1.000000000000000000e+00 5.510395857949084331e+01 4.973303005688874379e+01 1.224464383528391132e+01 -1.430860062312017078e+01
1.000000000000000000e+00 1.965144775387564735e+01 1.656399415237791573e+01 6.118653005445141844e+02 -1.430046270149200716e+01
1.000000000000000000e+00 1.936337083869555187e+01 1.596810220093161270e+01 -2.411802932713295831e+03 -1.430027432601582937e+01
1.000000000000000000e+00 -6.916630595325067077e+01 -5.646941825848294627e+01 1.182529737501573663e+01 -1.429287937731517211e+01
1.000000000000000000e+00 5.075679415567742581e+01 4.409619399693012554e+01 -1.253656016679215313e+01 -1.427471615361299229e+01
1.000000000000000000e+00 -6.040631056609661442e+01 -5.043377001212578392e+01 -1.219340119435718073e+01 -1.425734783040310205e+01
1.000000000000000000e+00 -1.933840665655405999e+01 -1.665633378423867939e+01 2.460821134418461497e+03 -1.425005389910542775e+01
1.000000000000000000e+00 -1.939640677708594652e+01 -1.658766888729161337e+01 -9.483804652092157994e+02 -1.424981650331374716e+01
1.000000000000000000e+00 2.760236610215698420e+03 3.533049777220363012e+03 8.017421541634595314e+02 -1.423744429120657706e+01
1.000000000000000000e+00 -8.918212611091712461e+03 1.214410073882862489e+05 -8.080075766529810153e+02 -1.423694969626243356e+01
1.000000000000000000e+00 -3.491723163511624648e+02 -2.747001027811792255e+02 8.827313269112003127e+02 -1.423675912774430152e+01
1.000000000000000000e+00 -4.013898767101675276e+02 -3.295521049841522654e+02 -1.036566200770315618e+03 -1.423630528547824703e+01
1.000000000000000000e+00 1.900270528590948516e+03 1.556562794556322842e+03 3.515547419600923718e+02 -1.422350676724728125e+01
1.000000000000000000e+00 -2.020765716441184736e+02 -1.684971076609928105e+02 3.976708881064653838e+02 -1.422183273903393541e+01
1.000000000000000000e+00 -1.166893072545754876e+03 -9.785357819987584662e+02 -9.323970438574141895e+01 -1.422118298086654953e+01
1.000000000000000000e+00 -2.539163116976854155e+02 -2.071815126450034370e+02 -2.056342505053772527e+02 -1.422046923817449127e+01
1.000000000000000000e+00 2.276942526381012613e+03 2.203800684746089246e+03 1.081511962003894268e+03 -1.421235498820799492e+01
1.000000000000000000e+00 3.065311155657210747e+03 2.419357142193202435e+03 -7.649658327146993315e+02 -1.421185894087366997e+01
