1.913632530000000109e+00 3.779999999999999808e-06 -1.150300000000000015e-04
3.779999999999999808e-06 1.913647829999999939e+00 -3.327999999999999985e-05
-1.150300000000000015e-04 -3.327999999999999985e-05 1.976653500000000063e+00
